date,Amazon
2012-01-01,99
2012-01-02,98
2012-01-03,91
2012-01-04,98
2012-01-05,88
2012-01-06,81
2012-01-07,92
2012-01-08,100
2012-01-09,82
2012-01-10,80
2012-01-11,97
2012-01-12,79
2012-01-13,80
2012-01-14,90
2012-01-15,84
2012-01-16,83
2012-01-17,83
2012-01-18,78
2012-01-19,92
2012-01-20,86
2012-01-21,87
2012-01-22,92
2012-01-23,82
2012-01-24,70
2012-01-25,80
2012-01-26,75
2012-01-27,70
2012-01-28,84
2012-01-29,85
2012-01-30,82
2012-01-31,78
2012-02-01,93
2012-02-02,94
2012-02-03,90
2012-02-04,92
2012-02-05,95
2012-02-06,87
2012-02-07,98
2012-02-08,99
2012-02-09,92
2012-02-10,90
2012-02-11,92
2012-02-12,94
2012-02-13,85
2012-02-14,80
2012-02-15,100
2012-02-16,93
2012-02-17,83
2012-02-18,92
2012-02-19,96
2012-02-20,98
2012-02-21,92
2012-02-22,100
2012-02-23,90
2012-02-24,84
2012-02-25,96
2012-02-26,97
2012-02-27,93
2012-02-28,90
2012-02-29,98
2012-03-01,81
2012-03-02,84
2012-03-03,79
2012-03-04,93
2012-03-05,85
2012-03-06,81
2012-03-07,92
2012-03-08,90
2012-03-09,81
2012-03-10,90
2012-03-11,90
2012-03-12,100
2012-03-13,87
2012-03-14,88
2012-03-15,91
2012-03-16,87
2012-03-17,88
2012-03-18,90
2012-03-19,80
2012-03-20,92
2012-03-21,96
2012-03-22,86
2012-03-23,86
2012-03-24,77
2012-03-25,82
2012-03-26,72
2012-03-27,71
2012-03-28,88
2012-03-29,90
2012-03-30,78
2012-03-31,85
2012-04-01,86
2012-04-02,99
2012-04-03,89
2012-04-04,97
2012-04-05,100
2012-04-06,89
2012-04-07,82
2012-04-08,95
2012-04-09,83
2012-04-10,93
2012-04-11,97
2012-04-12,90
2012-04-13,91
2012-04-14,82
2012-04-15,87
2012-04-16,90
2012-04-17,95
2012-04-18,88
2012-04-19,85
2012-04-20,80
2012-04-21,89
2012-04-22,93
2012-04-23,96
2012-04-24,98
2012-04-25,86
2012-04-26,89
2012-04-27,95
2012-04-28,96
2012-04-29,92
2012-04-30,89
2012-05-01,95
2012-05-02,85
2012-05-03,87
2012-05-04,94
2012-05-05,98
2012-05-06,96
2012-05-07,97
2012-05-08,92
2012-05-09,89
2012-05-10,87
2012-05-11,82
2012-05-12,83
2012-05-13,77
2012-05-14,86
2012-05-15,100
2012-05-16,81
2012-05-17,88
2012-05-18,89
2012-05-19,87
2012-05-20,83
2012-05-21,77
2012-05-22,74
2012-05-23,81
2012-05-24,85
2012-05-25,67
2012-05-26,95
2012-05-27,80
2012-05-28,80
2012-05-29,81
2012-05-30,82
2012-05-31,84
2012-06-01,79
2012-06-02,77
2012-06-03,89
2012-06-04,74
2012-06-05,81
2012-06-06,77
2012-06-07,79
2012-06-08,81
2012-06-09,98
2012-06-10,91
2012-06-11,91
2012-06-12,98
2012-06-13,93
2012-06-14,87
2012-06-15,79
2012-06-16,98
2012-06-17,81
2012-06-18,88
2012-06-19,84
2012-06-20,89
2012-06-21,91
2012-06-22,83
2012-06-23,91
2012-06-24,76
2012-06-25,88
2012-06-26,89
2012-06-27,82
2012-06-28,93
2012-06-29,100
2012-06-30,99
2012-07-01,96
2012-07-02,80
2012-07-03,86
2012-07-04,79
2012-07-05,78
2012-07-06,88
2012-07-07,89
2012-07-08,92
2012-07-09,91
2012-07-10,100
2012-07-11,90
2012-07-12,87
2012-07-13,76
2012-07-14,94
2012-07-15,89
2012-07-16,82
2012-07-17,84
2012-07-18,89
2012-07-19,92
2012-07-20,78
2012-07-21,92
2012-07-22,87
2012-07-23,79
2012-07-24,89
2012-07-25,85
2012-07-26,72
2012-07-27,81
2012-07-28,90
2012-07-29,94
2012-07-30,85
2012-07-31,84
2012-08-01,80
2012-08-02,74
2012-08-03,80
2012-08-04,77
2012-08-05,75
2012-08-06,77
2012-08-07,81
2012-08-08,79
2012-08-09,80
2012-08-10,85
2012-08-11,80
2012-08-12,72
2012-08-13,81
2012-08-14,87
2012-08-15,82
2012-08-16,81
2012-08-17,72
2012-08-18,73
2012-08-19,79
2012-08-20,78
2012-08-21,85
2012-08-22,95
2012-08-23,86
2012-08-24,80
2012-08-25,87
2012-08-26,85
2012-08-27,84
2012-08-28,77
2012-08-29,86
2012-08-30,100
2012-08-31,93
2012-09-01,71
2012-09-02,64
2012-09-03,73
2012-09-04,76
2012-09-05,77
2012-09-06,88
2012-09-07,82
2012-09-08,77
2012-09-09,75
2012-09-10,69
2012-09-11,82
2012-09-12,86
2012-09-13,89
2012-09-14,88
2012-09-15,84
2012-09-16,76
2012-09-17,77
2012-09-18,77
2012-09-19,87
2012-09-20,72
2012-09-21,83
2012-09-22,100
2012-09-23,86
2012-09-24,85
2012-09-25,91
2012-09-26,79
2012-09-27,85
2012-09-28,82
2012-09-29,85
2012-09-30,83
2012-10-01,88
2012-10-02,90
2012-10-03,92
2012-10-04,84
2012-10-05,88
2012-10-06,98
2012-10-07,96
2012-10-08,89
2012-10-09,82
2012-10-10,90
2012-10-11,81
2012-10-12,81
2012-10-13,80
2012-10-14,90
2012-10-15,85
2012-10-16,89
2012-10-17,79
2012-10-18,91
2012-10-19,86
2012-10-20,82
2012-10-21,89
2012-10-22,94
2012-10-23,91
2012-10-24,96
2012-10-25,93
2012-10-26,92
2012-10-27,91
2012-10-28,100
2012-10-29,90
2012-10-30,93
2012-10-31,92
2012-11-01,68
2012-11-02,70
2012-11-03,69
2012-11-04,73
2012-11-05,69
2012-11-06,61
2012-11-07,60
2012-11-08,68
2012-11-09,60
2012-11-10,66
2012-11-11,76
2012-11-12,72
2012-11-13,71
2012-11-14,68
2012-11-15,65
2012-11-16,65
2012-11-17,69
2012-11-18,69
2012-11-19,66
2012-11-20,74
2012-11-21,69
2012-11-22,75
2012-11-23,100
2012-11-24,86
2012-11-25,96
2012-11-26,96
2012-11-27,90
2012-11-28,84
2012-11-29,86
2012-11-30,81
2012-12-01,62
2012-12-02,56
2012-12-03,64
2012-12-04,50
2012-12-05,56
2012-12-06,59
2012-12-07,59
2012-12-08,62
2012-12-09,66
2012-12-10,62
2012-12-11,56
2012-12-12,64
2012-12-13,54
2012-12-14,59
2012-12-15,60
2012-12-16,70
2012-12-17,59
2012-12-18,60
2012-12-19,62
2012-12-20,54
2012-12-21,52
2012-12-22,51
2012-12-23,55
2012-12-24,50
2012-12-25,100
2012-12-26,90
2012-12-27,76
2012-12-28,73
2012-12-29,71
2012-12-30,57
2012-12-31,58
2013-01-01,93
2013-01-02,100
2013-01-03,91
2013-01-04,80
2013-01-05,87
2013-01-06,86
2013-01-07,89
2013-01-08,77
2013-01-09,75
2013-01-10,83
2013-01-11,79
2013-01-12,77
2013-01-13,87
2013-01-14,74
2013-01-15,78
2013-01-16,70
2013-01-17,73
2013-01-18,74
2013-01-19,78
2013-01-20,80
2013-01-21,71
2013-01-22,72
2013-01-23,75
2013-01-24,77
2013-01-25,68
2013-01-26,75
2013-01-27,77
2013-01-28,67
2013-01-29,77
2013-01-30,70
2013-01-31,69
2013-02-01,87
2013-02-02,97
2013-02-03,82
2013-02-04,80
2013-02-05,85
2013-02-06,86
2013-02-07,86
2013-02-08,77
2013-02-09,85
2013-02-10,90
2013-02-11,82
2013-02-12,81
2013-02-13,72
2013-02-14,73
2013-02-15,75
2013-02-16,83
2013-02-17,100
2013-02-18,83
2013-02-19,82
2013-02-20,83
2013-02-21,76
2013-02-22,76
2013-02-23,87
2013-02-24,86
2013-02-25,74
2013-02-26,77
2013-02-27,82
2013-02-28,86
2013-03-01,100
2013-03-02,95
2013-03-03,95
2013-03-04,98
2013-03-05,95
2013-03-06,99
2013-03-07,90
2013-03-08,98
2013-03-09,90
2013-03-10,98
2013-03-11,83
2013-03-12,94
2013-03-13,99
2013-03-14,97
2013-03-15,100
2013-03-16,91
2013-03-17,90
2013-03-18,90
2013-03-19,91
2013-03-20,93
2013-03-21,88
2013-03-22,91
2013-03-23,97
2013-03-24,98
2013-03-25,97
2013-03-26,92
2013-03-27,96
2013-03-28,97
2013-03-29,88
2013-03-30,97
2013-03-31,99
2013-04-01,91
2013-04-02,94
2013-04-03,95
2013-04-04,88
2013-04-05,96
2013-04-06,90
2013-04-07,74
2013-04-08,92
2013-04-09,88
2013-04-10,86
2013-04-11,91
2013-04-12,79
2013-04-13,92
2013-04-14,97
2013-04-15,87
2013-04-16,85
2013-04-17,84
2013-04-18,86
2013-04-19,72
2013-04-20,86
2013-04-21,81
2013-04-22,89
2013-04-23,88
2013-04-24,86
2013-04-25,81
2013-04-26,90
2013-04-27,92
2013-04-28,100
2013-04-29,88
2013-04-30,91
2013-05-01,88
2013-05-02,91
2013-05-03,80
2013-05-04,74
2013-05-05,94
2013-05-06,80
2013-05-07,86
2013-05-08,89
2013-05-09,89
2013-05-10,91
2013-05-11,81
2013-05-12,96
2013-05-13,95
2013-05-14,78
2013-05-15,88
2013-05-16,88
2013-05-17,77
2013-05-18,90
2013-05-19,94
2013-05-20,92
2013-05-21,90
2013-05-22,100
2013-05-23,89
2013-05-24,91
2013-05-25,81
2013-05-26,85
2013-05-27,86
2013-05-28,84
2013-05-29,84
2013-05-30,89
2013-05-31,80
2013-06-01,88
2013-06-02,81
2013-06-03,90
2013-06-04,88
2013-06-05,87
2013-06-06,84
2013-06-07,87
2013-06-08,81
2013-06-09,85
2013-06-10,90
2013-06-11,81
2013-06-12,88
2013-06-13,82
2013-06-14,83
2013-06-15,86
2013-06-16,88
2013-06-17,88
2013-06-18,74
2013-06-19,87
2013-06-20,79
2013-06-21,83
2013-06-22,80
2013-06-23,95
2013-06-24,83
2013-06-25,93
2013-06-26,91
2013-06-27,100
2013-06-28,88
2013-06-29,89
2013-06-30,85
2013-07-01,86
2013-07-02,82
2013-07-03,92
2013-07-04,88
2013-07-05,81
2013-07-06,86
2013-07-07,86
2013-07-08,80
2013-07-09,88
2013-07-10,91
2013-07-11,90
2013-07-12,87
2013-07-13,77
2013-07-14,100
2013-07-15,91
2013-07-16,91
2013-07-17,88
2013-07-18,93
2013-07-19,74
2013-07-20,82
2013-07-21,85
2013-07-22,80
2013-07-23,90
2013-07-24,86
2013-07-25,90
2013-07-26,85
2013-07-27,86
2013-07-28,98
2013-07-29,90
2013-07-30,96
2013-07-31,88
2013-08-01,80
2013-08-02,80
2013-08-03,92
2013-08-04,88
2013-08-05,86
2013-08-06,86
2013-08-07,85
2013-08-08,85
2013-08-09,85
2013-08-10,86
2013-08-11,83
2013-08-12,85
2013-08-13,90
2013-08-14,77
2013-08-15,74
2013-08-16,73
2013-08-17,80
2013-08-18,75
2013-08-19,90
2013-08-20,86
2013-08-21,88
2013-08-22,86
2013-08-23,79
2013-08-24,83
2013-08-25,79
2013-08-26,81
2013-08-27,84
2013-08-28,93
2013-08-29,80
2013-08-30,100
2013-08-31,87
2013-09-01,85
2013-09-02,88
2013-09-03,90
2013-09-04,89
2013-09-05,80
2013-09-06,87
2013-09-07,75
2013-09-08,88
2013-09-09,92
2013-09-10,89
2013-09-11,100
2013-09-12,90
2013-09-13,95
2013-09-14,94
2013-09-15,97
2013-09-16,75
2013-09-17,89
2013-09-18,88
2013-09-19,82
2013-09-20,95
2013-09-21,96
2013-09-22,83
2013-09-23,82
2013-09-24,86
2013-09-25,81
2013-09-26,89
2013-09-27,86
2013-09-28,79
2013-09-29,90
2013-09-30,81
2013-10-01,81
2013-10-02,96
2013-10-03,83
2013-10-04,89
2013-10-05,97
2013-10-06,85
2013-10-07,94
2013-10-08,85
2013-10-09,83
2013-10-10,83
2013-10-11,87
2013-10-12,85
2013-10-13,87
2013-10-14,84
2013-10-15,89
2013-10-16,89
2013-10-17,86
2013-10-18,86
2013-10-19,79
2013-10-20,100
2013-10-21,88
2013-10-22,90
2013-10-23,86
2013-10-24,79
2013-10-25,88
2013-10-26,92
2013-10-27,80
2013-10-28,92
2013-10-29,84
2013-10-30,81
2013-10-31,86
2013-11-01,69
2013-11-02,68
2013-11-03,66
2013-11-04,68
2013-11-05,69
2013-11-06,64
2013-11-07,67
2013-11-08,67
2013-11-09,75
2013-11-10,71
2013-11-11,66
2013-11-12,74
2013-11-13,65
2013-11-14,71
2013-11-15,67
2013-11-16,72
2013-11-17,71
2013-11-18,70
2013-11-19,69
2013-11-20,70
2013-11-21,69
2013-11-22,69
2013-11-23,83
2013-11-24,74
2013-11-25,79
2013-11-26,80
2013-11-27,80
2013-11-28,75
2013-11-29,100
2013-11-30,94
2013-12-01,73
2013-12-02,87
2013-12-03,80
2013-12-04,70
2013-12-05,74
2013-12-06,71
2013-12-07,73
2013-12-08,77
2013-12-09,75
2013-12-10,76
2013-12-11,73
2013-12-12,65
2013-12-13,76
2013-12-14,74
2013-12-15,71
2013-12-16,72
2013-12-17,71
2013-12-18,75
2013-12-19,71
2013-12-20,69
2013-12-21,64
2013-12-22,73
2013-12-23,65
2013-12-24,76
2013-12-25,100
2013-12-26,96
2013-12-27,76
2013-12-28,74
2013-12-29,71
2013-12-30,66
2013-12-31,65
2014-01-01,92
2014-01-02,99
2014-01-03,99
2014-01-04,87
2014-01-05,100
2014-01-06,91
2014-01-07,88
2014-01-08,79
2014-01-09,81
2014-01-10,91
2014-01-11,85
2014-01-12,90
2014-01-13,75
2014-01-14,76
2014-01-15,84
2014-01-16,82
2014-01-17,76
2014-01-18,86
2014-01-19,73
2014-01-20,82
2014-01-21,83
2014-01-22,78
2014-01-23,79
2014-01-24,78
2014-01-25,80
2014-01-26,80
2014-01-27,78
2014-01-28,77
2014-01-29,82
2014-01-30,78
2014-01-31,81
2014-02-01,100
2014-02-02,96
2014-02-03,91
2014-02-04,94
2014-02-05,97
2014-02-06,89
2014-02-07,85
2014-02-08,87
2014-02-09,97
2014-02-10,86
2014-02-11,98
2014-02-12,95
2014-02-13,96
2014-02-14,86
2014-02-15,91
2014-02-16,91
2014-02-17,94
2014-02-18,91
2014-02-19,85
2014-02-20,92
2014-02-21,94
2014-02-22,84
2014-02-23,88
2014-02-24,92
2014-02-25,88
2014-02-26,99
2014-02-27,87
2014-02-28,97
2014-03-01,84
2014-03-02,93
2014-03-03,78
2014-03-04,83
2014-03-05,90
2014-03-06,89
2014-03-07,73
2014-03-08,80
2014-03-09,82
2014-03-10,74
2014-03-11,77
2014-03-12,75
2014-03-13,87
2014-03-14,82
2014-03-15,78
2014-03-16,79
2014-03-17,80
2014-03-18,71
2014-03-19,79
2014-03-20,77
2014-03-21,94
2014-03-22,92
2014-03-23,100
2014-03-24,91
2014-03-25,78
2014-03-26,81
2014-03-27,81
2014-03-28,79
2014-03-29,82
2014-03-30,86
2014-03-31,93
2014-04-01,88
2014-04-02,97
2014-04-03,93
2014-04-04,90
2014-04-05,81
2014-04-06,89
2014-04-07,89
2014-04-08,86
2014-04-09,83
2014-04-10,85
2014-04-11,98
2014-04-12,90
2014-04-13,100
2014-04-14,93
2014-04-15,94
2014-04-16,86
2014-04-17,78
2014-04-18,89
2014-04-19,85
2014-04-20,87
2014-04-21,90
2014-04-22,91
2014-04-23,92
2014-04-24,89
2014-04-25,98
2014-04-26,90
2014-04-27,94
2014-04-28,94
2014-04-29,85
2014-04-30,90
2014-05-01,94
2014-05-02,99
2014-05-03,80
2014-05-04,87
2014-05-05,97
2014-05-06,96
2014-05-07,99
2014-05-08,98
2014-05-09,93
2014-05-10,89
2014-05-11,84
2014-05-12,97
2014-05-13,81
2014-05-14,98
2014-05-15,87
2014-05-16,100
2014-05-17,100
2014-05-18,93
2014-05-19,90
2014-05-20,86
2014-05-21,83
2014-05-22,88
2014-05-23,96
2014-05-24,92
2014-05-25,88
2014-05-26,93
2014-05-27,98
2014-05-28,93
2014-05-29,81
2014-05-30,82
2014-05-31,86
2014-06-01,44
2014-06-02,45
2014-06-03,44
2014-06-04,47
2014-06-05,52
2014-06-06,52
2014-06-07,48
2014-06-08,49
2014-06-09,46
2014-06-10,47
2014-06-11,49
2014-06-12,48
2014-06-13,45
2014-06-14,43
2014-06-15,45
2014-06-16,45
2014-06-17,50
2014-06-18,100
2014-06-19,100
2014-06-20,56
2014-06-21,59
2014-06-22,50
2014-06-23,55
2014-06-24,54
2014-06-25,52
2014-06-26,49
2014-06-27,61
2014-06-28,62
2014-06-29,53
2014-06-30,54
2014-07-01,90
2014-07-02,82
2014-07-03,80
2014-07-04,71
2014-07-05,73
2014-07-06,83
2014-07-07,86
2014-07-08,76
2014-07-09,75
2014-07-10,82
2014-07-11,84
2014-07-12,72
2014-07-13,73
2014-07-14,80
2014-07-15,87
2014-07-16,85
2014-07-17,83
2014-07-18,88
2014-07-19,71
2014-07-20,81
2014-07-21,88
2014-07-22,85
2014-07-23,73
2014-07-24,85
2014-07-25,89
2014-07-26,80
2014-07-27,84
2014-07-28,91
2014-07-29,91
2014-07-30,83
2014-07-31,100
2014-08-01,100
2014-08-02,91
2014-08-03,95
2014-08-04,83
2014-08-05,84
2014-08-06,91
2014-08-07,87
2014-08-08,82
2014-08-09,82
2014-08-10,80
2014-08-11,94
2014-08-12,99
2014-08-13,81
2014-08-14,85
2014-08-15,88
2014-08-16,94
2014-08-17,89
2014-08-18,82
2014-08-19,90
2014-08-20,88
2014-08-21,79
2014-08-22,95
2014-08-23,77
2014-08-24,85
2014-08-25,82
2014-08-26,91
2014-08-27,87
2014-08-28,91
2014-08-29,97
2014-08-30,81
2014-08-31,83
2014-09-01,60
2014-09-02,67
2014-09-03,69
2014-09-04,71
2014-09-05,63
2014-09-06,60
2014-09-07,69
2014-09-08,71
2014-09-09,88
2014-09-10,100
2014-09-11,79
2014-09-12,87
2014-09-13,77
2014-09-14,79
2014-09-15,79
2014-09-16,79
2014-09-17,76
2014-09-18,74
2014-09-19,79
2014-09-20,83
2014-09-21,79
2014-09-22,79
2014-09-23,80
2014-09-24,70
2014-09-25,83
2014-09-26,82
2014-09-27,77
2014-09-28,80
2014-09-29,76
2014-09-30,76
2014-10-01,85
2014-10-02,79
2014-10-03,77
2014-10-04,87
2014-10-05,79
2014-10-06,87
2014-10-07,85
2014-10-08,82
2014-10-09,85
2014-10-10,100
2014-10-11,90
2014-10-12,85
2014-10-13,82
2014-10-14,82
2014-10-15,84
2014-10-16,82
2014-10-17,77
2014-10-18,83
2014-10-19,81
2014-10-20,84
2014-10-21,79
2014-10-22,76
2014-10-23,72
2014-10-24,76
2014-10-25,82
2014-10-26,80
2014-10-27,81
2014-10-28,83
2014-10-29,81
2014-10-30,86
2014-10-31,72
2014-11-01,60
2014-11-02,69
2014-11-03,75
2014-11-04,65
2014-11-05,67
2014-11-06,67
2014-11-07,66
2014-11-08,60
2014-11-09,74
2014-11-10,67
2014-11-11,75
2014-11-12,71
2014-11-13,63
2014-11-14,61
2014-11-15,66
2014-11-16,77
2014-11-17,74
2014-11-18,68
2014-11-19,73
2014-11-20,73
2014-11-21,70
2014-11-22,78
2014-11-23,75
2014-11-24,77
2014-11-25,72
2014-11-26,76
2014-11-27,92
2014-11-28,100
2014-11-29,91
2014-11-30,87
2014-12-01,77
2014-12-02,69
2014-12-03,63
2014-12-04,61
2014-12-05,59
2014-12-06,63
2014-12-07,64
2014-12-08,64
2014-12-09,62
2014-12-10,64
2014-12-11,59
2014-12-12,62
2014-12-13,65
2014-12-14,69
2014-12-15,64
2014-12-16,69
2014-12-17,67
2014-12-18,68
2014-12-19,68
2014-12-20,62
2014-12-21,60
2014-12-22,68
2014-12-23,57
2014-12-24,72
2014-12-25,100
2014-12-26,85
2014-12-27,66
2014-12-28,61
2014-12-29,67
2014-12-30,57
2014-12-31,55
2015-01-01,88
2015-01-02,100
2015-01-03,92
2015-01-04,88
2015-01-05,89
2015-01-06,89
2015-01-07,84
2015-01-08,79
2015-01-09,73
2015-01-10,85
2015-01-11,85
2015-01-12,75
2015-01-13,79
2015-01-14,76
2015-01-15,80
2015-01-16,76
2015-01-17,82
2015-01-18,85
2015-01-19,76
2015-01-20,81
2015-01-21,79
2015-01-22,78
2015-01-23,86
2015-01-24,92
2015-01-25,77
2015-01-26,77
2015-01-27,78
2015-01-28,75
2015-01-29,74
2015-01-30,71
2015-01-31,75
2015-02-01,95
2015-02-02,98
2015-02-03,86
2015-02-04,95
2015-02-05,89
2015-02-06,94
2015-02-07,90
2015-02-08,100
2015-02-09,90
2015-02-10,95
2015-02-11,88
2015-02-12,98
2015-02-13,94
2015-02-14,86
2015-02-15,82
2015-02-16,84
2015-02-17,91
2015-02-18,88
