date,Amazon
2015-02-19,89
2015-02-20,92
2015-02-21,96
2015-02-22,96
2015-02-23,81
2015-02-24,84
2015-02-25,85
2015-02-26,89
2015-02-27,89
2015-02-28,89
2015-03-01,85
2015-03-02,79
2015-03-03,90
2015-03-04,93
2015-03-05,98
2015-03-06,82
2015-03-07,99
2015-03-08,85
2015-03-09,93
2015-03-10,90
2015-03-11,83
2015-03-12,96
2015-03-13,86
2015-03-14,86
2015-03-15,83
2015-03-16,96
2015-03-17,91
2015-03-18,78
2015-03-19,86
2015-03-20,94
2015-03-21,87
2015-03-22,90
2015-03-23,81
2015-03-24,84
2015-03-25,93
2015-03-26,94
2015-03-27,100
2015-03-28,95
2015-03-29,87
2015-03-30,83
2015-03-31,88
2015-04-01,90
2015-04-02,99
2015-04-03,88
2015-04-04,83
2015-04-05,89
2015-04-06,83
2015-04-07,96
2015-04-08,91
2015-04-09,88
2015-04-10,87
2015-04-11,86
2015-04-12,97
2015-04-13,86
2015-04-14,90
2015-04-15,85
2015-04-16,100
2015-04-17,99
2015-04-18,93
2015-04-19,95
2015-04-20,91
2015-04-21,94
2015-04-22,94
2015-04-23,86
2015-04-24,88
2015-04-25,95
2015-04-26,83
2015-04-27,89
2015-04-28,94
2015-04-29,89
2015-04-30,87
2015-05-01,88
2015-05-02,71
2015-05-03,86
2015-05-04,83
2015-05-05,82
2015-05-06,100
2015-05-07,97
2015-05-08,88
2015-05-09,88
2015-05-10,92
2015-05-11,91
2015-05-12,90
2015-05-13,89
2015-05-14,93
2015-05-15,89
2015-05-16,89
2015-05-17,81
2015-05-18,75
2015-05-19,89
2015-05-20,75
2015-05-21,74
2015-05-22,78
2015-05-23,80
2015-05-24,77
2015-05-25,86
2015-05-26,87
2015-05-27,92
2015-05-28,82
2015-05-29,84
2015-05-30,85
2015-05-31,90
2015-06-01,83
2015-06-02,83
2015-06-03,80
2015-06-04,91
2015-06-05,79
2015-06-06,80
2015-06-07,79
2015-06-08,77
2015-06-09,82
2015-06-10,74
2015-06-11,80
2015-06-12,82
2015-06-13,82
2015-06-14,86
2015-06-15,91
2015-06-16,82
2015-06-17,88
2015-06-18,83
2015-06-19,81
2015-06-20,88
2015-06-21,80
2015-06-22,87
2015-06-23,85
2015-06-24,86
2015-06-25,89
2015-06-26,81
2015-06-27,77
2015-06-28,75
2015-06-29,82
2015-06-30,100
2015-07-01,76
2015-07-02,70
2015-07-03,65
2015-07-04,62
2015-07-05,63
2015-07-06,63
2015-07-07,64
2015-07-08,75
2015-07-09,71
2015-07-10,61
2015-07-11,63
2015-07-12,71
2015-07-13,72
2015-07-14,79
2015-07-15,100
2015-07-16,75
2015-07-17,81
2015-07-18,86
2015-07-19,78
2015-07-20,77
2015-07-21,69
2015-07-22,74
2015-07-23,68
2015-07-24,62
2015-07-25,66
2015-07-26,75
2015-07-27,69
2015-07-28,75
2015-07-29,74
2015-07-30,69
2015-07-31,71
2015-08-01,72
2015-08-02,75
2015-08-03,75
2015-08-04,81
2015-08-05,70
2015-08-06,74
2015-08-07,81
2015-08-08,80
2015-08-09,88
2015-08-10,100
2015-08-11,98
2015-08-12,84
2015-08-13,83
2015-08-14,78
2015-08-15,83
2015-08-16,76
2015-08-17,75
2015-08-18,81
2015-08-19,77
2015-08-20,76
2015-08-21,73
2015-08-22,74
2015-08-23,74
2015-08-24,80
2015-08-25,70
2015-08-26,74
2015-08-27,74
2015-08-28,79
2015-08-29,71
2015-08-30,80
2015-08-31,71
2015-09-01,88
2015-09-02,87
2015-09-03,89
2015-09-04,84
2015-09-05,85
2015-09-06,91
2015-09-07,85
2015-09-08,84
2015-09-09,79
2015-09-10,94
2015-09-11,86
2015-09-12,95
2015-09-13,87
2015-09-14,83
2015-09-15,83
2015-09-16,87
2015-09-17,79
2015-09-18,80
2015-09-19,88
2015-09-20,94
2015-09-21,88
2015-09-22,84
2015-09-23,89
2015-09-24,97
2015-09-25,100
2015-09-26,93
2015-09-27,90
2015-09-28,89
2015-09-29,99
2015-09-30,93
2015-10-01,70
2015-10-02,73
2015-10-03,78
2015-10-04,81
2015-10-05,79
2015-10-06,77
2015-10-07,77
2015-10-08,72
2015-10-09,79
2015-10-10,81
2015-10-11,78
2015-10-12,88
2015-10-13,98
2015-10-14,88
2015-10-15,87
2015-10-16,92
2015-10-17,89
2015-10-18,85
2015-10-19,82
2015-10-20,82
2015-10-21,82
2015-10-22,77
2015-10-23,74
2015-10-24,69
2015-10-25,75
2015-10-26,92
2015-10-27,100
2015-10-28,90
2015-10-29,77
2015-10-30,78
2015-10-31,75
2015-11-01,60
2015-11-02,58
2015-11-03,58
2015-11-04,52
2015-11-05,55
2015-11-06,54
2015-11-07,59
2015-11-08,62
2015-11-09,57
2015-11-10,63
2015-11-11,58
2015-11-12,58
2015-11-13,54
2015-11-14,55
2015-11-15,64
2015-11-16,55
2015-11-17,58
2015-11-18,60
2015-11-19,55
2015-11-20,59
2015-11-21,59
2015-11-22,64
2015-11-23,60
2015-11-24,63
2015-11-25,63
2015-11-26,74
2015-11-27,100
2015-11-28,73
2015-11-29,77
2015-11-30,81
2015-12-01,78
2015-12-02,76
2015-12-03,80
2015-12-04,71
2015-12-05,75
2015-12-06,75
2015-12-07,78
2015-12-08,80
2015-12-09,78
2015-12-10,88
2015-12-11,77
2015-12-12,75
2015-12-13,81
2015-12-14,80
2015-12-15,84
2015-12-16,81
2015-12-17,83
2015-12-18,77
2015-12-19,84
2015-12-20,77
2015-12-21,78
2015-12-22,83
2015-12-23,80
2015-12-24,77
2015-12-25,94
2015-12-26,100
2015-12-27,84
2015-12-28,86
2015-12-29,78
2015-12-30,72
2015-12-31,71
2016-01-01,99
2016-01-02,90
2016-01-03,100
2016-01-04,99
2016-01-05,90
2016-01-06,86
2016-01-07,88
2016-01-08,81
2016-01-09,89
2016-01-10,81
2016-01-11,87
2016-01-12,91
2016-01-13,88
2016-01-14,78
2016-01-15,82
2016-01-16,88
2016-01-17,89
2016-01-18,80
2016-01-19,78
2016-01-20,82
2016-01-21,93
2016-01-22,88
2016-01-23,94
2016-01-24,83
2016-01-25,82
2016-01-26,84
2016-01-27,87
2016-01-28,90
2016-01-29,81
2016-01-30,89
2016-01-31,92
2016-02-01,91
2016-02-02,88
2016-02-03,87
2016-02-04,83
2016-02-05,93
2016-02-06,80
2016-02-07,80
2016-02-08,95
2016-02-09,91
2016-02-10,91
2016-02-11,89
2016-02-12,86
2016-02-13,85
2016-02-14,91
2016-02-15,89
2016-02-16,88
2016-02-17,90
2016-02-18,87
2016-02-19,93
2016-02-20,91
2016-02-21,100
2016-02-22,82
2016-02-23,83
2016-02-24,78
2016-02-25,83
2016-02-26,81
2016-02-27,93
2016-02-28,87
2016-02-29,81
2016-03-01,81
2016-03-02,79
2016-03-03,89
2016-03-04,76
2016-03-05,99
2016-03-06,79
2016-03-07,84
2016-03-08,74
2016-03-09,82
2016-03-10,89
2016-03-11,81
2016-03-12,100
2016-03-13,94
2016-03-14,84
2016-03-15,85
2016-03-16,92
2016-03-17,85
2016-03-18,81
2016-03-19,72
2016-03-20,81
2016-03-21,86
2016-03-22,89
2016-03-23,83
2016-03-24,87
2016-03-25,87
2016-03-26,84
2016-03-27,94
2016-03-28,90
2016-03-29,82
2016-03-30,82
2016-03-31,91
2016-04-01,91
2016-04-02,93
2016-04-03,89
2016-04-04,95
2016-04-05,91
2016-04-06,96
2016-04-07,85
2016-04-08,87
2016-04-09,85
2016-04-10,82
2016-04-11,86
2016-04-12,95
2016-04-13,85
2016-04-14,91
2016-04-15,89
2016-04-16,89
2016-04-17,90
2016-04-18,92
2016-04-19,92
2016-04-20,83
2016-04-21,83
2016-04-22,83
2016-04-23,95
2016-04-24,84
2016-04-25,87
2016-04-26,97
2016-04-27,86
2016-04-28,100
2016-04-29,86
2016-04-30,83
2016-05-01,85
2016-05-02,86
2016-05-03,100
2016-05-04,84
2016-05-05,92
2016-05-06,82
2016-05-07,88
2016-05-08,87
2016-05-09,90
2016-05-10,90
2016-05-11,90
2016-05-12,83
2016-05-13,86
2016-05-14,92
2016-05-15,86
2016-05-16,86
2016-05-17,85
2016-05-18,97
2016-05-19,98
2016-05-20,83
2016-05-21,79
2016-05-22,91
2016-05-23,81
2016-05-24,95
2016-05-25,89
2016-05-26,93
2016-05-27,77
2016-05-28,88
2016-05-29,82
2016-05-30,91
2016-05-31,92
2016-06-01,85
2016-06-02,86
2016-06-03,96
2016-06-04,87
2016-06-05,82
2016-06-06,92
2016-06-07,85
2016-06-08,81
2016-06-09,100
2016-06-10,77
2016-06-11,83
2016-06-12,88
2016-06-13,85
2016-06-14,82
2016-06-15,84
2016-06-16,84
2016-06-17,88
2016-06-18,87
2016-06-19,92
2016-06-20,89
2016-06-21,97
2016-06-22,90
2016-06-23,80
2016-06-24,87
2016-06-25,85
2016-06-26,90
2016-06-27,88
2016-06-28,86
2016-06-29,96
2016-06-30,92
2016-07-01,68
2016-07-02,61
2016-07-03,62
2016-07-04,69
2016-07-05,68
2016-07-06,70
2016-07-07,74
2016-07-08,70
2016-07-09,66
2016-07-10,66
2016-07-11,73
2016-07-12,100
2016-07-13,82
2016-07-14,64
2016-07-15,71
2016-07-16,58
2016-07-17,68
2016-07-18,65
2016-07-19,75
2016-07-20,65
2016-07-21,65
2016-07-22,67
2016-07-23,68
2016-07-24,70
2016-07-25,64
2016-07-26,71
2016-07-27,70
2016-07-28,67
2016-07-29,71
2016-07-30,71
2016-07-31,78
2016-08-01,92
2016-08-02,89
2016-08-03,84
2016-08-04,87
2016-08-05,86
2016-08-06,79
2016-08-07,88
2016-08-08,91
2016-08-09,95
2016-08-10,82
2016-08-11,77
2016-08-12,77
2016-08-13,67
2016-08-14,79
2016-08-15,76
2016-08-16,85
2016-08-17,75
2016-08-18,81
2016-08-19,81
2016-08-20,77
2016-08-21,79
2016-08-22,85
2016-08-23,84
2016-08-24,80
2016-08-25,92
2016-08-26,79
2016-08-27,79
2016-08-28,86
2016-08-29,88
2016-08-30,100
2016-08-31,86
2016-09-01,84
2016-09-02,83
2016-09-03,87
2016-09-04,90
2016-09-05,82
2016-09-06,81
2016-09-07,96
2016-09-08,100
2016-09-09,94
2016-09-10,84
2016-09-11,87
2016-09-12,80
2016-09-13,79
2016-09-14,96
2016-09-15,81
2016-09-16,86
2016-09-17,96
2016-09-18,95
2016-09-19,93
2016-09-20,82
2016-09-21,77
2016-09-22,95
2016-09-23,85
2016-09-24,85
2016-09-25,88
2016-09-26,88
2016-09-27,84
2016-09-28,85
2016-09-29,88
2016-09-30,84
2016-10-01,100
2016-10-02,88
2016-10-03,86
2016-10-04,86
2016-10-05,85
2016-10-06,82
2016-10-07,77
2016-10-08,74
2016-10-09,82
2016-10-10,78
2016-10-11,77
2016-10-12,81
2016-10-13,83
2016-10-14,76
2016-10-15,85
2016-10-16,78
2016-10-17,93
2016-10-18,81
2016-10-19,83
2016-10-20,75
2016-10-21,78
2016-10-22,80
2016-10-23,78
2016-10-24,83
2016-10-25,78
2016-10-26,80
2016-10-27,87
2016-10-28,76
2016-10-29,82
2016-10-30,76
2016-10-31,71
2016-11-01,59
2016-11-02,57
2016-11-03,53
2016-11-04,54
2016-11-05,57
2016-11-06,65
2016-11-07,58
2016-11-08,59
2016-11-09,47
2016-11-10,57
2016-11-11,53
2016-11-12,63
2016-11-13,57
2016-11-14,61
2016-11-15,60
2016-11-16,53
2016-11-17,67
2016-11-18,69
2016-11-19,61
2016-11-20,67
2016-11-21,73
2016-11-22,67
2016-11-23,68
2016-11-24,81
2016-11-25,100
2016-11-26,78
2016-11-27,82
2016-11-28,81
2016-11-29,76
2016-11-30,69
2016-12-01,77
2016-12-02,73
2016-12-03,70
2016-12-04,66
2016-12-05,72
2016-12-06,72
2016-12-07,73
2016-12-08,68
2016-12-09,64
2016-12-10,63
2016-12-11,80
2016-12-12,72
2016-12-13,67
2016-12-14,76
2016-12-15,77
2016-12-16,74
2016-12-17,71
2016-12-18,80
2016-12-19,76
2016-12-20,72
2016-12-21,68
2016-12-22,70
2016-12-23,70
2016-12-24,68
2016-12-25,100
2016-12-26,94
2016-12-27,85
2016-12-28,70
2016-12-29,80
2016-12-30,73
2016-12-31,68
2017-01-01,89
2017-01-02,100
2017-01-03,93
2017-01-04,84
2017-01-05,94
2017-01-06,82
2017-01-07,91
2017-01-08,86
2017-01-09,81
2017-01-10,85
2017-01-11,81
2017-01-12,81
2017-01-13,78
2017-01-14,85
2017-01-15,74
2017-01-16,85
2017-01-17,86
2017-01-18,80
2017-01-19,81
2017-01-20,83
2017-01-21,85
2017-01-22,85
2017-01-23,74
2017-01-24,77
2017-01-25,81
2017-01-26,74
2017-01-27,76
2017-01-28,75
2017-01-29,74
2017-01-30,69
2017-01-31,79
2017-02-01,67
2017-02-02,68
2017-02-03,72
2017-02-04,65
2017-02-05,70
2017-02-06,64
2017-02-07,66
2017-02-08,67
2017-02-09,67
2017-02-10,61
2017-02-11,62
2017-02-12,68
2017-02-13,59
2017-02-14,63
2017-02-15,65
2017-02-16,61
2017-02-17,63
2017-02-18,66
2017-02-19,66
2017-02-20,69
2017-02-21,61
2017-02-22,63
2017-02-23,65
2017-02-24,61
2017-02-25,62
2017-02-26,66
2017-02-27,79
2017-02-28,100
2017-03-01,100
2017-03-02,88
2017-03-03,90
2017-03-04,81
2017-03-05,87
2017-03-06,81
2017-03-07,88
2017-03-08,80
2017-03-09,83
2017-03-10,87
2017-03-11,70
2017-03-12,76
2017-03-13,72
2017-03-14,77
2017-03-15,76
2017-03-16,79
2017-03-17,70
2017-03-18,75
2017-03-19,81
2017-03-20,78
2017-03-21,71
2017-03-22,83
2017-03-23,76
2017-03-24,76
2017-03-25,78
2017-03-26,75
2017-03-27,77
2017-03-28,78
2017-03-29,77
2017-03-30,78
2017-03-31,73
2017-04-01,88
2017-04-02,90
2017-04-03,92
2017-04-04,93
2017-04-05,91
2017-04-06,89
2017-04-07,83
2017-04-08,92
2017-04-09,82
2017-04-10,89
2017-04-11,95
2017-04-12,100
2017-04-13,93
2017-04-14,89
2017-04-15,85
2017-04-16,79
2017-04-17,86
2017-04-18,88
2017-04-19,95
2017-04-20,96
2017-04-21,88
2017-04-22,99
2017-04-23,88
2017-04-24,90
2017-04-25,100
2017-04-26,87
2017-04-27,95
2017-04-28,89
2017-04-29,84
2017-04-30,88
2017-05-01,94
2017-05-02,84
2017-05-03,83
2017-05-04,93
2017-05-05,91
2017-05-06,85
2017-05-07,88
2017-05-08,85
2017-05-09,88
2017-05-10,90
2017-05-11,99
2017-05-12,97
2017-05-13,90
2017-05-14,86
2017-05-15,92
2017-05-16,97
2017-05-17,85
2017-05-18,89
2017-05-19,83
2017-05-20,83
2017-05-21,79
2017-05-22,89
2017-05-23,95
2017-05-24,93
2017-05-25,95
2017-05-26,85
2017-05-27,79
2017-05-28,85
2017-05-29,95
2017-05-30,100
2017-05-31,99
2017-06-01,82
2017-06-02,80
2017-06-03,86
2017-06-04,83
2017-06-05,89
2017-06-06,85
2017-06-07,85
2017-06-08,82
2017-06-09,85
2017-06-10,83
2017-06-11,90
2017-06-12,89
2017-06-13,96
2017-06-14,93
2017-06-15,87
2017-06-16,92
2017-06-17,93
2017-06-18,88
2017-06-19,97
2017-06-20,97
2017-06-21,92
2017-06-22,89
2017-06-23,93
2017-06-24,88
2017-06-25,96
2017-06-26,95
2017-06-27,91
2017-06-28,100
2017-06-29,85
2017-06-30,88
2017-07-01,60
2017-07-02,56
2017-07-03,60
2017-07-04,57
2017-07-05,62
2017-07-06,60
2017-07-07,60
2017-07-08,51
2017-07-09,61
2017-07-10,71
2017-07-11,100
2017-07-12,70
2017-07-13,61
2017-07-14,58
2017-07-15,56
2017-07-16,56
2017-07-17,58
2017-07-18,64
2017-07-19,58
2017-07-20,56
2017-07-21,62
2017-07-22,58
2017-07-23,55
2017-07-24,52
2017-07-25,57
2017-07-26,58
2017-07-27,62
2017-07-28,58
2017-07-29,61
2017-07-30,58
2017-07-31,64
2017-08-01,83
2017-08-02,82
2017-08-03,94
2017-08-04,90
2017-08-05,91
2017-08-06,83
2017-08-07,88
2017-08-08,83
2017-08-09,92
2017-08-10,90
2017-08-11,89
2017-08-12,83
2017-08-13,79
2017-08-14,84
2017-08-15,91
2017-08-16,87
2017-08-17,94
2017-08-18,100
2017-08-19,85
2017-08-20,89
2017-08-21,90
2017-08-22,88
2017-08-23,90
2017-08-24,91
2017-08-25,95
2017-08-26,82
2017-08-27,74
2017-08-28,86
2017-08-29,90
2017-08-30,94
2017-08-31,85
2017-09-01,77
2017-09-02,81
2017-09-03,82
2017-09-04,79
2017-09-05,74
2017-09-06,79
2017-09-07,72
2017-09-08,85
2017-09-09,77
2017-09-10,67
2017-09-11,80
2017-09-12,84
2017-09-13,95
2017-09-14,86
2017-09-15,90
2017-09-16,86
2017-09-17,87
2017-09-18,81
2017-09-19,88
2017-09-20,83
2017-09-21,100
2017-09-22,95
2017-09-23,93
2017-09-24,88
2017-09-25,88
2017-09-26,91
2017-09-27,84
2017-09-28,95
2017-09-29,82
2017-09-30,87
2017-10-01,91
2017-10-02,85
2017-10-03,94
2017-10-04,100
2017-10-05,89
2017-10-06,89
2017-10-07,99
2017-10-08,91
2017-10-09,86
2017-10-10,89
2017-10-11,80
2017-10-12,90
2017-10-13,90
2017-10-14,92
2017-10-15,98
2017-10-16,84
2017-10-17,87
2017-10-18,90
2017-10-19,85
2017-10-20,91
2017-10-21,86
2017-10-22,85
2017-10-23,91
2017-10-24,82
2017-10-25,80
2017-10-26,86
2017-10-27,87
2017-10-28,82
2017-10-29,82
2017-10-30,85
2017-10-31,86
2017-11-01,59
2017-11-02,59
2017-11-03,58
2017-11-04,62
2017-11-05,63
2017-11-06,60
2017-11-07,61
2017-11-08,68
2017-11-09,64
2017-11-10,59
2017-11-11,60
2017-11-12,60
2017-11-13,62
2017-11-14,66
2017-11-15,61
2017-11-16,60
2017-11-17,65
2017-11-18,62
2017-11-19,66
2017-11-20,73
2017-11-21,72
2017-11-22,70
2017-11-23,83
2017-11-24,100
2017-11-25,95
2017-11-26,84
2017-11-27,89
2017-11-28,74
2017-11-29,76
2017-11-30,72
2017-12-01,62
2017-12-02,64
2017-12-03,64
2017-12-04,65
2017-12-05,65
2017-12-06,65
2017-12-07,63
2017-12-08,63
2017-12-09,67
2017-12-10,67
2017-12-11,64
2017-12-12,69
2017-12-13,62
2017-12-14,71
2017-12-15,69
2017-12-16,61
2017-12-17,71
2017-12-18,68
2017-12-19,71
2017-12-20,66
2017-12-21,69
2017-12-22,66
2017-12-23,57
2017-12-24,62
2017-12-25,100
2017-12-26,93
2017-12-27,80
2017-12-28,72
2017-12-29,68
2017-12-30,76
2017-12-31,54
2018-01-01,92
2018-01-02,88
2018-01-03,100
2018-01-04,92
2018-01-05,89
2018-01-06,90
2018-01-07,87
2018-01-08,86
2018-01-09,81
2018-01-10,89
2018-01-11,79
2018-01-12,80
2018-01-13,88
2018-01-14,92
2018-01-15,82
2018-01-16,78
2018-01-17,82
2018-01-18,73
2018-01-19,83
2018-01-20,80
2018-01-21,96
2018-01-22,87
2018-01-23,82
2018-01-24,80
2018-01-25,79
2018-01-26,79
2018-01-27,77
2018-01-28,81
2018-01-29,75
2018-01-30,80
2018-01-31,70
2018-02-01,95
2018-02-02,89
2018-02-03,91
2018-02-04,98
2018-02-05,90
2018-02-06,100
2018-02-07,88
2018-02-08,95
2018-02-09,93
2018-02-10,88
2018-02-11,86
2018-02-12,95
2018-02-13,88
2018-02-14,81
2018-02-15,88
2018-02-16,88
2018-02-17,92
2018-02-18,77
2018-02-19,91
2018-02-20,82
2018-02-21,80
2018-02-22,91
2018-02-23,94
2018-02-24,96
2018-02-25,83
2018-02-26,94
2018-02-27,90
2018-02-28,90
2018-03-01,92
2018-03-02,100
2018-03-03,88
2018-03-04,88
2018-03-05,83
2018-03-06,85
2018-03-07,99
2018-03-08,93
2018-03-09,97
2018-03-10,88
2018-03-11,89
2018-03-12,90
2018-03-13,92
2018-03-14,87
2018-03-15,91
2018-03-16,76
2018-03-17,88
2018-03-18,80
2018-03-19,84
2018-03-20,80
2018-03-21,93
2018-03-22,84
2018-03-23,79
2018-03-24,77
2018-03-25,82
2018-03-26,86
2018-03-27,90
2018-03-28,82
2018-03-29,88
2018-03-30,86
2018-03-31,79
2018-04-01,85
2018-04-02,97
2018-04-03,92
2018-04-04,100
2018-04-05,89
2018-04-06,90
2018-04-07,89
2018-04-08,90
2018-04-09,87
2018-04-10,85
