date,Amazon
2018-04-11,87
2018-04-12,93
2018-04-13,83
2018-04-14,86
2018-04-15,91
2018-04-16,91
2018-04-17,94
2018-04-18,86
2018-04-19,85
2018-04-20,85
2018-04-21,88
2018-04-22,91
2018-04-23,91
2018-04-24,93
2018-04-25,89
2018-04-26,81
2018-04-27,98
2018-04-28,85
2018-04-29,78
2018-04-30,80
2018-05-01,84
2018-05-02,83
2018-05-03,85
2018-05-04,84
2018-05-05,84
2018-05-06,78
2018-05-07,81
2018-05-08,88
2018-05-09,86
2018-05-10,89
2018-05-11,89
2018-05-12,81
2018-05-13,83
2018-05-14,89
2018-05-15,87
2018-05-16,90
2018-05-17,82
2018-05-18,85
2018-05-19,81
2018-05-20,78
2018-05-21,90
2018-05-22,87
2018-05-23,89
2018-05-24,86
2018-05-25,100
2018-05-26,78
2018-05-27,92
2018-05-28,76
2018-05-29,95
2018-05-30,89
2018-05-31,92
2018-06-01,95
2018-06-02,85
2018-06-03,79
2018-06-04,94
2018-06-05,94
2018-06-06,100
2018-06-07,85
2018-06-08,94
2018-06-09,85
2018-06-10,96
2018-06-11,93
2018-06-12,93
2018-06-13,95
2018-06-14,96
2018-06-15,87
2018-06-16,86
2018-06-17,79
2018-06-18,93
2018-06-19,88
2018-06-20,89
2018-06-21,88
2018-06-22,89
2018-06-23,84
2018-06-24,87
2018-06-25,86
2018-06-26,97
2018-06-27,91
2018-06-28,96
2018-06-29,98
2018-06-30,91
2018-07-01,54
2018-07-02,52
2018-07-03,61
2018-07-04,63
2018-07-05,60
2018-07-06,54
2018-07-07,52
2018-07-08,51
2018-07-09,62
2018-07-10,62
2018-07-11,66
2018-07-12,62
2018-07-13,58
2018-07-14,52
2018-07-15,61
2018-07-16,100
2018-07-17,90
2018-07-18,70
2018-07-19,63
2018-07-20,57
2018-07-21,55
2018-07-22,57
2018-07-23,62
2018-07-24,67
2018-07-25,62
2018-07-26,62
2018-07-27,60
2018-07-28,54
2018-07-29,56
2018-07-30,62
2018-07-31,66
2018-08-01,80
2018-08-02,86
2018-08-03,92
2018-08-04,88
2018-08-05,79
2018-08-06,91
2018-08-07,95
2018-08-08,87
2018-08-09,95
2018-08-10,86
2018-08-11,87
2018-08-12,82
2018-08-13,91
2018-08-14,100
2018-08-15,88
2018-08-16,83
2018-08-17,89
2018-08-18,83
2018-08-19,83
2018-08-20,91
2018-08-21,91
2018-08-22,91
2018-08-23,86
2018-08-24,83
2018-08-25,87
2018-08-26,82
2018-08-27,96
2018-08-28,87
2018-08-29,93
2018-08-30,81
2018-08-31,87
2018-09-01,67
2018-09-02,70
2018-09-03,67
2018-09-04,76
2018-09-05,67
2018-09-06,68
2018-09-07,68
2018-09-08,71
2018-09-09,71
2018-09-10,69
2018-09-11,75
2018-09-12,64
2018-09-13,67
2018-09-14,69
2018-09-15,66
2018-09-16,68
2018-09-17,70
2018-09-18,64
2018-09-19,100
2018-09-20,79
2018-09-21,76
2018-09-22,74
2018-09-23,75
2018-09-24,71
2018-09-25,70
2018-09-26,67
2018-09-27,70
2018-09-28,76
2018-09-29,71
2018-09-30,72
2018-10-01,79
2018-10-02,72
2018-10-03,76
2018-10-04,76
2018-10-05,70
2018-10-06,76
2018-10-07,74
2018-10-08,68
2018-10-09,93
2018-10-10,100
2018-10-11,91
2018-10-12,79
2018-10-13,82
2018-10-14,90
2018-10-15,80
2018-10-16,83
2018-10-17,76
2018-10-18,77
2018-10-19,76
2018-10-20,73
2018-10-21,77
2018-10-22,85
2018-10-23,82
2018-10-24,81
2018-10-25,78
2018-10-26,77
2018-10-27,82
2018-10-28,81
2018-10-29,81
2018-10-30,79
2018-10-31,83
2018-11-01,51
2018-11-02,54
2018-11-03,55
2018-11-04,57
2018-11-05,59
2018-11-06,54
2018-11-07,51
2018-11-08,49
2018-11-09,57
2018-11-10,53
2018-11-11,53
2018-11-12,53
2018-11-13,56
2018-11-14,53
2018-11-15,56
2018-11-16,63
2018-11-17,62
2018-11-18,62
2018-11-19,70
2018-11-20,68
2018-11-21,67
2018-11-22,80
2018-11-23,100
2018-11-24,71
2018-11-25,72
2018-11-26,84
2018-11-27,70
2018-11-28,67
2018-11-29,59
2018-11-30,64
2018-12-01,69
2018-12-02,69
2018-12-03,71
2018-12-04,66
2018-12-05,70
2018-12-06,70
2018-12-07,69
2018-12-08,69
2018-12-09,73
2018-12-10,74
2018-12-11,71
2018-12-12,73
2018-12-13,69
2018-12-14,71
2018-12-15,72
2018-12-16,62
2018-12-17,71
2018-12-18,75
2018-12-19,72
2018-12-20,70
2018-12-21,73
2018-12-22,68
2018-12-23,62
2018-12-24,68
2018-12-25,100
2018-12-26,82
2018-12-27,84
2018-12-28,73
2018-12-29,70
2018-12-30,68
2018-12-31,60
2019-01-01,89
2019-01-02,97
2019-01-03,93
2019-01-04,94
2019-01-05,99
2019-01-06,88
2019-01-07,87
2019-01-08,100
2019-01-09,89
2019-01-10,91
2019-01-11,89
2019-01-12,90
2019-01-13,93
2019-01-14,89
2019-01-15,81
2019-01-16,88
2019-01-17,87
2019-01-18,77
2019-01-19,90
2019-01-20,84
2019-01-21,90
2019-01-22,94
2019-01-23,79
2019-01-24,82
2019-01-25,82
2019-01-26,83
2019-01-27,80
2019-01-28,83
2019-01-29,84
2019-01-30,80
2019-01-31,79
2019-02-01,97
2019-02-02,94
2019-02-03,94
2019-02-04,93
2019-02-05,93
2019-02-06,97
2019-02-07,97
2019-02-08,91
2019-02-09,93
2019-02-10,87
2019-02-11,97
2019-02-12,93
2019-02-13,94
2019-02-14,90
2019-02-15,96
2019-02-16,86
2019-02-17,89
2019-02-18,88
2019-02-19,91
2019-02-20,89
2019-02-21,98
2019-02-22,100
2019-02-23,91
2019-02-24,99
2019-02-25,98
2019-02-26,94
2019-02-27,93
2019-02-28,96
2019-03-01,100
2019-03-02,93
2019-03-03,96
2019-03-04,99
2019-03-05,92
2019-03-06,91
2019-03-07,88
2019-03-08,90
2019-03-09,98
2019-03-10,96
2019-03-11,97
2019-03-12,95
2019-03-13,93
2019-03-14,84
2019-03-15,86
2019-03-16,89
2019-03-17,92
2019-03-18,96
2019-03-19,91
2019-03-20,89
2019-03-21,92
2019-03-22,98
2019-03-23,96
2019-03-24,90
2019-03-25,97
2019-03-26,93
2019-03-27,83
2019-03-28,98
2019-03-29,88
2019-03-30,96
2019-03-31,97
2019-04-01,83
2019-04-02,96
2019-04-03,90
2019-04-04,92
2019-04-05,88
2019-04-06,80
2019-04-07,83
2019-04-08,100
2019-04-09,90
2019-04-10,88
2019-04-11,91
2019-04-12,88
2019-04-13,83
2019-04-14,86
2019-04-15,98
2019-04-16,92
2019-04-17,86
2019-04-18,92
2019-04-19,87
2019-04-20,82
2019-04-21,79
2019-04-22,90
2019-04-23,88
2019-04-24,93
2019-04-25,85
2019-04-26,89
2019-04-27,78
2019-04-28,92
2019-04-29,85
2019-04-30,90
2019-05-01,89
2019-05-02,95
2019-05-03,85
2019-05-04,77
2019-05-05,91
2019-05-06,88
2019-05-07,84
2019-05-08,81
2019-05-09,90
2019-05-10,94
2019-05-11,86
2019-05-12,81
2019-05-13,82
2019-05-14,93
2019-05-15,87
2019-05-16,87
2019-05-17,85
2019-05-18,83
2019-05-19,85
2019-05-20,100
2019-05-21,94
2019-05-22,95
2019-05-23,78
2019-05-24,87
2019-05-25,82
2019-05-26,89
2019-05-27,95
2019-05-28,90
2019-05-29,96
2019-05-30,86
2019-05-31,90
2019-06-01,88
2019-06-02,83
2019-06-03,84
2019-06-04,97
2019-06-05,92
2019-06-06,87
2019-06-07,95
2019-06-08,89
2019-06-09,86
2019-06-10,85
2019-06-11,93
2019-06-12,95
2019-06-13,93
2019-06-14,92
2019-06-15,90
2019-06-16,87
2019-06-17,91
2019-06-18,95
2019-06-19,91
2019-06-20,99
2019-06-21,92
2019-06-22,87
2019-06-23,86
2019-06-24,100
2019-06-25,89
2019-06-26,93
2019-06-27,98
2019-06-28,82
2019-06-29,90
2019-06-30,84
2019-07-01,57
2019-07-02,61
2019-07-03,61
2019-07-04,56
2019-07-05,59
2019-07-06,58
2019-07-07,57
2019-07-08,60
2019-07-09,62
2019-07-10,60
2019-07-11,64
2019-07-12,57
2019-07-13,61
2019-07-14,52
2019-07-15,100
2019-07-16,94
2019-07-17,68
2019-07-18,60
2019-07-19,60
2019-07-20,62
2019-07-21,61
2019-07-22,60
2019-07-23,61
2019-07-24,59
2019-07-25,57
2019-07-26,60
2019-07-27,54
2019-07-28,59
2019-07-29,61
2019-07-30,60
2019-07-31,60
2019-08-01,87
2019-08-02,86
2019-08-03,89
2019-08-04,77
2019-08-05,97
2019-08-06,94
2019-08-07,90
2019-08-08,84
2019-08-09,86
2019-08-10,82
2019-08-11,85
2019-08-12,95
2019-08-13,95
2019-08-14,95
2019-08-15,91
2019-08-16,93
2019-08-17,85
2019-08-18,98
2019-08-19,88
2019-08-20,91
2019-08-21,92
2019-08-22,88
2019-08-23,93
2019-08-24,99
2019-08-25,93
2019-08-26,95
2019-08-27,100
2019-08-28,94
2019-08-29,93
2019-08-30,90
2019-08-31,92
2019-09-01,69
2019-09-02,73
2019-09-03,71
2019-09-04,76
2019-09-05,77
2019-09-06,81
2019-09-07,69
2019-09-08,74
2019-09-09,71
2019-09-10,79
2019-09-11,86
2019-09-12,77
2019-09-13,81
2019-09-14,72
2019-09-15,75
2019-09-16,75
2019-09-17,78
2019-09-18,81
2019-09-19,82
2019-09-20,79
2019-09-21,79
2019-09-22,84
2019-09-23,82
2019-09-24,80
2019-09-25,81
2019-09-26,86
2019-09-27,83
2019-09-28,89
2019-09-29,100
2019-09-30,91
2019-10-01,90
2019-10-02,99
2019-10-03,100
2019-10-04,96
2019-10-05,94
2019-10-06,82
2019-10-07,93
2019-10-08,90
2019-10-09,95
2019-10-10,90
2019-10-11,93
2019-10-12,84
2019-10-13,97
2019-10-14,90
2019-10-15,99
2019-10-16,95
2019-10-17,91
2019-10-18,85
2019-10-19,82
2019-10-20,94
2019-10-21,95
2019-10-22,94
2019-10-23,93
2019-10-24,90
2019-10-25,85
2019-10-26,88
2019-10-27,86
2019-10-28,82
2019-10-29,88
2019-10-30,92
2019-10-31,80
2019-11-01,55
2019-11-02,54
2019-11-03,59
2019-11-04,63
2019-11-05,57
2019-11-06,57
2019-11-07,60
2019-11-08,62
2019-11-09,57
2019-11-10,57
2019-11-11,63
2019-11-12,58
2019-11-13,60
2019-11-14,62
2019-11-15,61
2019-11-16,67
2019-11-17,65
2019-11-18,64
2019-11-19,68
2019-11-20,64
2019-11-21,66
2019-11-22,70
2019-11-23,72
2019-11-24,69
2019-11-25,76
2019-11-26,81
2019-11-27,75
2019-11-28,83
2019-11-29,100
2019-11-30,87
2019-12-01,90
2019-12-02,100
2019-12-03,92
2019-12-04,79
2019-12-05,76
2019-12-06,75
2019-12-07,78
2019-12-08,72
2019-12-09,75
2019-12-10,77
2019-12-11,74
2019-12-12,74
2019-12-13,79
2019-12-14,78
2019-12-15,81
2019-12-16,79
2019-12-17,85
2019-12-18,72
2019-12-19,77
2019-12-20,76
2019-12-21,76
2019-12-22,69
2019-12-23,69
2019-12-24,64
2019-12-25,97
2019-12-26,98
2019-12-27,84
2019-12-28,78
2019-12-29,71
2019-12-30,71
2019-12-31,63
2020-01-01,91
2020-01-02,92
2020-01-03,98
2020-01-04,100
2020-01-05,99
2020-01-06,88
2020-01-07,90
2020-01-08,80
2020-01-09,81
2020-01-10,80
2020-01-11,77
2020-01-12,84
2020-01-13,77
2020-01-14,81
2020-01-15,77
2020-01-16,79
2020-01-17,82
2020-01-18,84
2020-01-19,81
2020-01-20,85
2020-01-21,80
2020-01-22,80
2020-01-23,78
2020-01-24,79
2020-01-25,78
2020-01-26,79
2020-01-27,76
2020-01-28,71
2020-01-29,74
2020-01-30,76
2020-01-31,72
2020-02-01,94
2020-02-02,95
2020-02-03,98
2020-02-04,86
2020-02-05,95
2020-02-06,88
2020-02-07,91
2020-02-08,98
2020-02-09,96
2020-02-10,99
2020-02-11,91
2020-02-12,95
2020-02-13,100
2020-02-14,91
2020-02-15,94
2020-02-16,93
2020-02-17,94
2020-02-18,94
2020-02-19,85
2020-02-20,95
2020-02-21,94
2020-02-22,88
2020-02-23,93
2020-02-24,91
2020-02-25,98
2020-02-26,94
2020-02-27,96
2020-02-28,96
2020-02-29,97
2020-03-01,82
2020-03-02,83
2020-03-03,85
2020-03-04,80
2020-03-05,84
2020-03-06,84
2020-03-07,84
2020-03-08,80
2020-03-09,80
2020-03-10,75
2020-03-11,75
2020-03-12,69
2020-03-13,72
2020-03-14,85
2020-03-15,81
2020-03-16,76
2020-03-17,82
2020-03-18,85
2020-03-19,87
2020-03-20,85
2020-03-21,84
2020-03-22,87
2020-03-23,87
2020-03-24,89
2020-03-25,97
2020-03-26,87
2020-03-27,85
2020-03-28,95
2020-03-29,100
2020-03-30,94
2020-03-31,95
2020-04-01,84
2020-04-02,94
2020-04-03,84
2020-04-04,94
2020-04-05,91
2020-04-06,86
2020-04-07,85
2020-04-08,88
2020-04-09,91
2020-04-10,87
2020-04-11,87
2020-04-12,85
2020-04-13,87
2020-04-14,93
2020-04-15,92
2020-04-16,100
2020-04-17,95
2020-04-18,94
2020-04-19,91
2020-04-20,88
2020-04-21,92
2020-04-22,93
2020-04-23,97
2020-04-24,94
2020-04-25,95
2020-04-26,92
2020-04-27,94
2020-04-28,93
2020-04-29,89
2020-04-30,98
2020-05-01,95
2020-05-02,100
2020-05-03,92
2020-05-04,87
2020-05-05,90
2020-05-06,85
2020-05-07,93
2020-05-08,85
2020-05-09,90
2020-05-10,83
2020-05-11,95
2020-05-12,91
2020-05-13,90
2020-05-14,89
2020-05-15,88
2020-05-16,81
2020-05-17,88
2020-05-18,91
2020-05-19,92
2020-05-20,86
2020-05-21,89
2020-05-22,92
2020-05-23,93
2020-05-24,89
2020-05-25,90
2020-05-26,94
2020-05-27,85
2020-05-28,85
2020-05-29,91
2020-05-30,83
2020-05-31,89
2020-06-01,88
2020-06-02,94
2020-06-03,87
2020-06-04,98
2020-06-05,91
2020-06-06,91
2020-06-07,95
2020-06-08,86
2020-06-09,91
2020-06-10,88
2020-06-11,92
2020-06-12,91
2020-06-13,94
2020-06-14,91
2020-06-15,86
2020-06-16,93
2020-06-17,95
2020-06-18,95
2020-06-19,97
2020-06-20,86
2020-06-21,85
2020-06-22,95
2020-06-23,93
2020-06-24,98
2020-06-25,86
2020-06-26,94
2020-06-27,85
2020-06-28,97
2020-06-29,100
2020-06-30,97
2020-07-01,100
2020-07-02,91
2020-07-03,97
2020-07-04,88
2020-07-05,91
2020-07-06,91
2020-07-07,91
2020-07-08,91
2020-07-09,94
2020-07-10,90
2020-07-11,89
2020-07-12,83
2020-07-13,86
2020-07-14,87
2020-07-15,91
2020-07-16,88
2020-07-17,85
2020-07-18,90
2020-07-19,80
2020-07-20,89
2020-07-21,83
2020-07-22,86
2020-07-23,88
2020-07-24,84
2020-07-25,83
2020-07-26,82
2020-07-27,91
2020-07-28,87
2020-07-29,88
2020-07-30,82
2020-07-31,83
2020-08-01,90
2020-08-02,82
2020-08-03,90
2020-08-04,95
2020-08-05,99
2020-08-06,100
2020-08-07,92
2020-08-08,85
2020-08-09,82
2020-08-10,86
2020-08-11,84
2020-08-12,90
2020-08-13,84
2020-08-14,83
2020-08-15,79
2020-08-16,87
2020-08-17,90
2020-08-18,84
2020-08-19,82
2020-08-20,87
2020-08-21,86
2020-08-22,78
2020-08-23,78
2020-08-24,96
2020-08-25,84
2020-08-26,87
2020-08-27,80
2020-08-28,86
2020-08-29,79
2020-08-30,86
2020-08-31,85
2020-09-01,100
2020-09-02,99
2020-09-03,96
2020-09-04,94
2020-09-05,99
2020-09-06,94
2020-09-07,96
2020-09-08,93
2020-09-09,97
2020-09-10,100
2020-09-11,89
2020-09-12,88
2020-09-13,92
2020-09-14,97
2020-09-15,90
2020-09-16,94
2020-09-17,93
2020-09-18,94
2020-09-19,91
2020-09-20,90
2020-09-21,92
2020-09-22,88
2020-09-23,91
2020-09-24,91
2020-09-25,93
2020-09-26,91
2020-09-27,83
2020-09-28,84
2020-09-29,90
2020-09-30,96
2020-10-01,62
2020-10-02,63
2020-10-03,67
2020-10-04,66
2020-10-05,65
2020-10-06,68
2020-10-07,63
2020-10-08,58
2020-10-09,61
2020-10-10,65
2020-10-11,66
2020-10-12,69
2020-10-13,100
2020-10-14,95
2020-10-15,82
2020-10-16,80
2020-10-17,75
2020-10-18,75
2020-10-19,74
2020-10-20,65
2020-10-21,69
2020-10-22,80
2020-10-23,74
2020-10-24,70
2020-10-25,69
2020-10-26,69
2020-10-27,69
2020-10-28,68
2020-10-29,69
2020-10-30,64
2020-10-31,66
2020-11-01,58
2020-11-02,55
2020-11-03,59
2020-11-04,46
2020-11-05,55
2020-11-06,55
2020-11-07,62
2020-11-08,57
2020-11-09,57
2020-11-10,56
2020-11-11,62
2020-11-12,62
2020-11-13,65
2020-11-14,64
2020-11-15,62
2020-11-16,58
2020-11-17,59
2020-11-18,65
2020-11-19,63
2020-11-20,68
2020-11-21,66
2020-11-22,63
2020-11-23,62
2020-11-24,67
2020-11-25,66
2020-11-26,63
2020-11-27,100
2020-11-28,75
2020-11-29,71
2020-11-30,75
2020-12-01,81
2020-12-02,80
2020-12-03,80
2020-12-04,83
2020-12-05,84
2020-12-06,79
2020-12-07,92
2020-12-08,84
2020-12-09,79
2020-12-10,78
2020-12-11,79
2020-12-12,85
2020-12-13,87
2020-12-14,87
2020-12-15,85
2020-12-16,80
2020-12-17,77
2020-12-18,79
2020-12-19,80
2020-12-20,81
2020-12-21,88
2020-12-22,76
2020-12-23,73
2020-12-24,80
2020-12-25,100
2020-12-26,98
2020-12-27,89
2020-12-28,84
2020-12-29,88
2020-12-30,77
2020-12-31,70
2021-01-01,88
2021-01-02,100
2021-01-03,93
2021-01-04,99
2021-01-05,92
2021-01-06,92
2021-01-07,89
2021-01-08,95
2021-01-09,99
2021-01-10,91
2021-01-11,89
2021-01-12,93
2021-01-13,96
2021-01-14,84
2021-01-15,87
2021-01-16,100
2021-01-17,93
2021-01-18,87
2021-01-19,95
2021-01-20,91
2021-01-21,91
2021-01-22,90
2021-01-23,92
2021-01-24,94
2021-01-25,91
2021-01-26,83
2021-01-27,88
2021-01-28,90
2021-01-29,81
2021-01-30,91
2021-01-31,88
2021-02-01,90
2021-02-02,100
2021-02-03,99
2021-02-04,97
2021-02-05,86
2021-02-06,92
2021-02-07,83
2021-02-08,86
2021-02-09,89
2021-02-10,89
2021-02-11,87
2021-02-12,82
2021-02-13,81
2021-02-14,79
2021-02-15,86
2021-02-16,89
2021-02-17,86
2021-02-18,79
2021-02-19,84
2021-02-20,90
2021-02-21,85
2021-02-22,81
2021-02-23,79
2021-02-24,79
2021-02-25,84
2021-02-26,86
2021-02-27,89
2021-02-28,91
2021-03-01,87
2021-03-02,81
2021-03-03,86
2021-03-04,89
2021-03-05,90
2021-03-06,87
2021-03-07,90
2021-03-08,82
2021-03-09,83
2021-03-10,74
2021-03-11,76
2021-03-12,78
2021-03-13,82
2021-03-14,83
2021-03-15,74
2021-03-16,79
2021-03-17,83
2021-03-18,74
2021-03-19,73
2021-03-20,81
2021-03-21,81
2021-03-22,78
2021-03-23,100
2021-03-24,91
2021-03-25,76
2021-03-26,86
2021-03-27,91
2021-03-28,78
2021-03-29,81
2021-03-30,77
2021-03-31,84
2021-04-01,88
2021-04-02,87
2021-04-03,93
2021-04-04,82
2021-04-05,83
2021-04-06,79
2021-04-07,92
2021-04-08,90
2021-04-09,93
2021-04-10,91
2021-04-11,95
2021-04-12,92
2021-04-13,92
2021-04-14,90
2021-04-15,89
2021-04-16,85
2021-04-17,89
2021-04-18,90
2021-04-19,86
2021-04-20,85
2021-04-21,100
2021-04-22,88
2021-04-23,89
2021-04-24,79
2021-04-25,81
2021-04-26,89
2021-04-27,87
2021-04-28,78
2021-04-29,85
2021-04-30,85
2021-05-01,100
2021-05-02,92
2021-05-03,95
2021-05-04,99
2021-05-05,94
2021-05-06,85
2021-05-07,86
2021-05-08,87
2021-05-09,86
2021-05-10,94
2021-05-11,88
2021-05-12,93
2021-05-13,92
2021-05-14,94
2021-05-15,97
2021-05-16,94
2021-05-17,99
2021-05-18,95
2021-05-19,91
2021-05-20,92
2021-05-21,93
2021-05-22,93
2021-05-23,94
2021-05-24,89
2021-05-25,91
2021-05-26,95
2021-05-27,84
2021-05-28,86
2021-05-29,87
2021-05-30,96
2021-05-31,98
