date,Bitcoin
2015-03-08,16
2015-03-09,0
2015-03-10,27
2015-03-11,41
2015-03-12,70
2015-03-13,43
2015-03-14,16
2015-03-15,64
2015-03-16,55
2015-03-17,55
2015-03-18,28
2015-03-19,69
2015-03-20,100
2015-03-21,0
2015-03-22,48
2015-03-23,97
2015-03-24,68
2015-03-25,82
2015-03-26,16
2015-03-27,73
2015-03-28,17
2015-03-29,34
2015-03-30,42
2015-03-31,28
2015-04-01,17
2015-04-02,36
2015-04-03,19
2015-04-04,20
2015-04-05,21
2015-04-06,36
2015-04-07,51
2015-04-08,34
2015-04-09,68
2015-04-10,0
2015-04-11,20
2015-04-12,0
2015-04-13,17
2015-04-14,100
2015-04-15,33
2015-04-16,0
2015-04-17,18
2015-04-18,40
2015-04-19,80
2015-04-20,84
2015-04-21,34
2015-04-22,0
2015-04-23,17
2015-04-24,53
2015-04-25,40
2015-04-26,60
2015-04-27,51
2015-04-28,66
2015-04-29,0
2015-04-30,53
2015-05-01,10
2015-05-02,22
2015-05-03,44
2015-05-04,28
2015-05-05,27
2015-05-06,37
2015-05-07,47
2015-05-08,49
2015-05-09,34
2015-05-10,0
2015-05-11,18
2015-05-12,37
2015-05-13,28
2015-05-14,48
2015-05-15,10
2015-05-16,11
2015-05-17,33
2015-05-18,18
2015-05-19,27
2015-05-20,100
2015-05-21,9
2015-05-22,10
2015-05-23,11
2015-05-24,11
2015-05-25,29
2015-05-26,27
2015-05-27,27
2015-05-28,28
2015-05-29,19
2015-05-30,33
2015-05-31,33
2015-06-01,32
2015-06-02,16
2015-06-03,33
2015-06-04,34
2015-06-05,35
2015-06-06,0
2015-06-07,40
2015-06-08,66
2015-06-09,17
2015-06-10,17
2015-06-11,17
2015-06-12,35
2015-06-13,20
2015-06-14,39
2015-06-15,16
2015-06-16,98
2015-06-17,82
2015-06-18,0
2015-06-19,35
2015-06-20,40
2015-06-21,59
2015-06-22,16
2015-06-23,33
2015-06-24,17
2015-06-25,34
2015-06-26,17
2015-06-27,80
2015-06-28,20
2015-06-29,33
2015-06-30,100
2015-07-01,41
2015-07-02,31
2015-07-03,11
2015-07-04,38
2015-07-05,51
2015-07-06,90
2015-07-07,100
2015-07-08,52
2015-07-09,20
2015-07-10,42
2015-07-11,25
2015-07-12,25
2015-07-13,61
2015-07-14,31
2015-07-15,0
2015-07-16,11
2015-07-17,33
2015-07-18,39
2015-07-19,66
2015-07-20,21
2015-07-21,42
2015-07-22,21
2015-07-23,21
2015-07-24,53
2015-07-25,24
2015-07-26,0
2015-07-27,40
2015-07-28,61
2015-07-29,20
2015-07-30,41
2015-07-31,54
2015-08-01,0
2015-08-02,69
2015-08-03,43
2015-08-04,43
2015-08-05,73
2015-08-06,15
2015-08-07,46
2015-08-08,69
2015-08-09,0
2015-08-10,29
2015-08-11,14
2015-08-12,71
2015-08-13,72
2015-08-14,45
2015-08-15,68
2015-08-16,17
2015-08-17,14
2015-08-18,28
2015-08-19,42
2015-08-20,85
2015-08-21,15
2015-08-22,34
2015-08-23,33
2015-08-24,84
2015-08-25,97
2015-08-26,84
2015-08-27,57
2015-08-28,44
2015-08-29,50
2015-08-30,100
2015-08-31,42
2015-09-01,30
2015-09-02,15
2015-09-03,46
2015-09-04,16
2015-09-05,35
2015-09-06,54
2015-09-07,47
2015-09-08,59
2015-09-09,44
2015-09-10,0
2015-09-11,31
2015-09-12,18
2015-09-13,51
2015-09-14,72
2015-09-15,29
2015-09-16,73
2015-09-17,59
2015-09-18,46
2015-09-19,53
2015-09-20,34
2015-09-21,44
2015-09-22,73
2015-09-23,30
2015-09-24,30
2015-09-25,47
2015-09-26,18
2015-09-27,35
2015-09-28,100
2015-09-29,43
2015-09-30,58
2015-10-01,13
2015-10-02,27
2015-10-03,60
2015-10-04,89
2015-10-05,63
2015-10-06,62
2015-10-07,13
2015-10-08,39
2015-10-09,26
2015-10-10,15
2015-10-11,30
2015-10-12,13
2015-10-13,13
2015-10-14,13
2015-10-15,38
2015-10-16,66
2015-10-17,45
2015-10-18,43
2015-10-19,100
2015-10-20,38
2015-10-21,25
2015-10-22,64
2015-10-23,40
2015-10-24,60
2015-10-25,15
2015-10-26,49
2015-10-27,0
2015-10-28,49
2015-10-29,39
2015-10-30,27
2015-10-31,61
2015-11-01,6
2015-11-02,53
2015-11-03,67
2015-11-04,100
2015-11-05,74
2015-11-06,71
2015-11-07,6
2015-11-08,36
2015-11-09,41
2015-11-10,32
2015-11-11,43
2015-11-12,27
2015-11-13,33
2015-11-14,18
2015-11-15,12
2015-11-16,21
2015-11-17,21
2015-11-18,21
2015-11-19,5
2015-11-20,16
2015-11-21,43
2015-11-22,12
2015-11-23,21
2015-11-24,16
2015-11-25,16
2015-11-26,5
2015-11-27,50
2015-11-28,31
2015-11-29,30
2015-11-30,15
2015-12-01,69
2015-12-02,26
2015-12-03,45
2015-12-04,27
2015-12-05,21
2015-12-06,82
2015-12-07,53
2015-12-08,27
2015-12-09,80
2015-12-10,36
2015-12-11,27
2015-12-12,52
2015-12-13,80
2015-12-14,43
2015-12-15,55
2015-12-16,100
2015-12-17,37
2015-12-18,10
2015-12-19,33
2015-12-20,32
2015-12-21,85
2015-12-22,67
2015-12-23,40
2015-12-24,45
2015-12-25,48
2015-12-26,11
2015-12-27,44
2015-12-28,19
2015-12-29,38
2015-12-30,68
2015-12-31,43
2016-01-01,14
2016-01-02,39
2016-01-03,50
2016-01-04,55
2016-01-05,33
2016-01-06,33
2016-01-07,44
2016-01-08,45
2016-01-09,37
2016-01-10,60
2016-01-11,54
2016-01-12,32
2016-01-13,44
2016-01-14,32
2016-01-15,45
2016-01-16,100
2016-01-17,48
2016-01-18,65
2016-01-19,32
2016-01-20,86
2016-01-21,66
2016-01-22,90
2016-01-23,25
2016-01-24,12
2016-01-25,22
2016-01-26,54
2016-01-27,54
2016-01-28,22
2016-01-29,33
2016-01-30,38
2016-01-31,49
2016-02-01,11
2016-02-02,33
2016-02-03,54
2016-02-04,22
2016-02-05,68
2016-02-06,25
2016-02-07,50
2016-02-08,33
2016-02-09,44
2016-02-10,76
2016-02-11,98
2016-02-12,78
2016-02-13,37
2016-02-14,24
2016-02-15,33
2016-02-16,22
2016-02-17,87
2016-02-18,32
2016-02-19,56
2016-02-20,100
2016-02-21,37
2016-02-22,21
2016-02-23,53
2016-02-24,32
2016-02-25,11
2016-02-26,34
2016-02-27,25
2016-02-28,49
2016-02-29,11
2016-03-01,48
2016-03-02,49
2016-03-03,37
2016-03-04,38
2016-03-05,42
2016-03-06,41
2016-03-07,24
2016-03-08,37
2016-03-09,73
2016-03-10,50
2016-03-11,13
2016-03-12,28
2016-03-13,14
2016-03-14,49
2016-03-15,37
2016-03-16,25
2016-03-17,100
2016-03-18,0
2016-03-19,57
2016-03-20,84
2016-03-21,25
2016-03-22,50
2016-03-23,25
2016-03-24,26
2016-03-25,42
2016-03-26,30
2016-03-27,15
2016-03-28,39
2016-03-29,49
2016-03-30,37
2016-03-31,38
2016-04-01,13
2016-04-02,14
2016-04-03,41
2016-04-04,36
2016-04-05,36
2016-04-06,36
2016-04-07,49
2016-04-08,50
2016-04-09,28
2016-04-10,41
2016-04-11,24
2016-04-12,24
2016-04-13,48
2016-04-14,37
2016-04-15,0
2016-04-16,0
2016-04-17,14
2016-04-18,12
2016-04-19,24
2016-04-20,48
2016-04-21,37
2016-04-22,51
2016-04-23,56
2016-04-24,14
2016-04-25,72
2016-04-26,71
2016-04-27,36
2016-04-28,25
2016-04-29,63
2016-04-30,100
2016-05-01,68
2016-05-02,96
2016-05-03,35
2016-05-04,60
2016-05-05,62
2016-05-06,100
2016-05-07,43
2016-05-08,56
2016-05-09,48
2016-05-10,35
2016-05-11,12
2016-05-12,95
2016-05-13,24
2016-05-14,67
2016-05-15,68
2016-05-16,23
2016-05-17,35
2016-05-18,12
2016-05-19,36
2016-05-20,12
2016-05-21,28
2016-05-22,14
2016-05-23,24
2016-05-24,24
2016-05-25,72
2016-05-26,100
2016-05-27,13
2016-05-28,57
2016-05-29,84
2016-05-30,61
2016-05-31,23
2016-06-01,30
2016-06-02,5
2016-06-03,27
2016-06-04,30
2016-06-05,6
2016-06-06,30
2016-06-07,41
2016-06-08,40
2016-06-09,20
2016-06-10,21
2016-06-11,12
2016-06-12,51
2016-06-13,35
2016-06-14,49
2016-06-15,40
2016-06-16,44
2016-06-17,52
2016-06-18,24
2016-06-19,41
2016-06-20,10
2016-06-21,55
2016-06-22,30
2016-06-23,63
2016-06-24,100
2016-06-25,42
2016-06-26,17
2016-06-27,30
2016-06-28,41
2016-06-29,20
2016-06-30,31
2016-07-01,37
2016-07-02,41
2016-07-03,52
2016-07-04,55
2016-07-05,28
2016-07-06,55
2016-07-07,84
2016-07-08,38
2016-07-09,75
2016-07-10,42
2016-07-11,81
2016-07-12,36
2016-07-13,100
2016-07-14,44
2016-07-15,56
2016-07-16,31
2016-07-17,43
2016-07-18,46
2016-07-19,46
2016-07-20,28
2016-07-21,37
2016-07-22,38
2016-07-23,21
2016-07-24,21
2016-07-25,27
2016-07-26,55
2016-07-27,73
2016-07-28,18
2016-07-29,28
2016-07-30,21
2016-07-31,42
2016-08-01,44
2016-08-02,86
2016-08-03,99
2016-08-04,100
2016-08-05,60
2016-08-06,27
2016-08-07,81
2016-08-08,22
2016-08-09,45
2016-08-10,34
2016-08-11,35
2016-08-12,24
2016-08-13,68
2016-08-14,53
2016-08-15,60
2016-08-16,58
2016-08-17,58
2016-08-18,47
2016-08-19,12
2016-08-20,41
2016-08-21,54
2016-08-22,59
2016-08-23,82
2016-08-24,34
2016-08-25,44
2016-08-26,23
2016-08-27,64
2016-08-28,13
2016-08-29,43
2016-08-30,76
2016-08-31,64
2016-09-01,71
2016-09-02,30
2016-09-03,50
2016-09-04,16
2016-09-05,57
2016-09-06,83
2016-09-07,100
2016-09-08,72
2016-09-09,45
2016-09-10,33
2016-09-11,49
2016-09-12,43
2016-09-13,56
2016-09-14,57
2016-09-15,28
2016-09-16,29
2016-09-17,16
2016-09-18,79
2016-09-19,69
2016-09-20,83
2016-09-21,28
2016-09-22,28
2016-09-23,44
2016-09-24,49
2016-09-25,32
2016-09-26,55
2016-09-27,41
2016-09-28,56
2016-09-29,28
2016-09-30,43
2016-10-01,73
2016-10-02,23
2016-10-03,42
2016-10-04,73
2016-10-05,53
2016-10-06,53
2016-10-07,22
2016-10-08,24
2016-10-09,49
2016-10-10,43
2016-10-11,32
2016-10-12,65
2016-10-13,43
2016-10-14,100
2016-10-15,75
2016-10-16,12
2016-10-17,42
2016-10-18,83
2016-10-19,42
2016-10-20,42
2016-10-21,33
2016-10-22,12
2016-10-23,47
2016-10-24,53
2016-10-25,21
2016-10-26,31
2016-10-27,53
2016-10-28,45
2016-10-29,50
2016-10-30,37
2016-10-31,64
2016-11-01,56
2016-11-02,100
2016-11-03,44
2016-11-04,45
2016-11-05,38
2016-11-06,25
2016-11-07,54
2016-11-08,32
2016-11-09,99
2016-11-10,67
2016-11-11,45
2016-11-12,51
2016-11-13,86
2016-11-14,54
2016-11-15,77
2016-11-16,43
2016-11-17,44
2016-11-18,45
2016-11-19,62
2016-11-20,61
2016-11-21,75
2016-11-22,65
2016-11-23,65
2016-11-24,44
2016-11-25,22
2016-11-26,61
2016-11-27,48
2016-11-28,72
2016-11-29,73
2016-11-30,63
2016-12-01,64
2016-12-02,42
2016-12-03,46
2016-12-04,25
2016-12-05,0
2016-12-06,34
2016-12-07,51
2016-12-08,6
2016-12-09,12
2016-12-10,41
2016-12-11,26
2016-12-12,17
2016-12-13,34
2016-12-14,17
2016-12-15,41
2016-12-16,37
2016-12-17,28
2016-12-18,48
2016-12-19,41
2016-12-20,54
2016-12-21,62
2016-12-22,62
2016-12-23,51
2016-12-24,58
2016-12-25,75
2016-12-26,26
2016-12-27,86
2016-12-28,75
2016-12-29,100
2016-12-30,59
2016-12-31,64
2017-01-01,43
2017-01-02,68
2017-01-03,76
2017-01-04,89
2017-01-05,100
2017-01-06,87
2017-01-07,72
2017-01-08,42
2017-01-09,44
2017-01-10,33
2017-01-11,40
2017-01-12,41
2017-01-13,49
2017-01-14,21
2017-01-15,29
2017-01-16,26
2017-01-17,36
2017-01-18,40
2017-01-19,40
2017-01-20,26
2017-01-21,42
2017-01-22,65
2017-01-23,43
2017-01-24,25
2017-01-25,36
2017-01-26,22
2017-01-27,38
2017-01-28,34
2017-01-29,33
2017-01-30,25
2017-01-31,33
2017-02-01,42
2017-02-02,33
2017-02-03,26
2017-02-04,29
2017-02-05,56
2017-02-06,39
2017-02-07,21
2017-02-08,28
2017-02-09,54
2017-02-10,33
2017-02-11,71
2017-02-12,36
2017-02-13,49
2017-02-14,51
2017-02-15,72
2017-02-16,39
2017-02-17,35
2017-02-18,45
2017-02-19,61
2017-02-20,35
2017-02-21,39
2017-02-22,53
2017-02-23,78
2017-02-24,100
2017-02-25,45
2017-02-26,48
2017-02-27,79
2017-02-28,57
2017-03-01,17
2017-03-02,24
2017-03-03,33
2017-03-04,15
2017-03-05,14
2017-03-06,21
2017-03-07,29
2017-03-08,43
2017-03-09,32
2017-03-10,100
2017-03-11,31
2017-03-12,16
2017-03-13,12
2017-03-14,17
2017-03-15,11
2017-03-16,9
2017-03-17,7
2017-03-18,10
2017-03-19,9
2017-03-20,9
2017-03-21,9
2017-03-22,12
2017-03-23,10
2017-03-24,13
2017-03-25,12
2017-03-26,4
2017-03-27,7
2017-03-28,6
2017-03-29,8
2017-03-30,10
2017-03-31,8
2017-04-01,36
2017-04-02,24
2017-04-03,68
2017-04-04,63
2017-04-05,73
2017-04-06,48
2017-04-07,22
2017-04-08,61
2017-04-09,68
2017-04-10,73
2017-04-11,91
2017-04-12,60
2017-04-13,74
2017-04-14,30
2017-04-15,25
2017-04-16,31
2017-04-17,71
2017-04-18,26
2017-04-19,100
2017-04-20,68
2017-04-21,33
2017-04-22,61
2017-04-23,59
2017-04-24,36
2017-04-25,58
2017-04-26,67
2017-04-27,58
2017-04-28,38
2017-04-29,62
2017-04-30,62
2017-05-01,12
2017-05-02,12
2017-05-03,12
2017-05-04,25
2017-05-05,21
2017-05-06,20
2017-05-07,13
2017-05-08,17
2017-05-09,34
2017-05-10,36
2017-05-11,30
2017-05-12,23
2017-05-13,25
2017-05-14,30
2017-05-15,50
2017-05-16,33
2017-05-17,26
2017-05-18,25
2017-05-19,28
2017-05-20,40
2017-05-21,27
2017-05-22,53
2017-05-23,57
2017-05-24,69
2017-05-25,100
2017-05-26,70
2017-05-27,54
2017-05-28,32
2017-05-29,48
2017-05-30,39
2017-05-31,51
2017-06-01,64
2017-06-02,44
2017-06-03,75
2017-06-04,51
2017-06-05,51
2017-06-06,79
2017-06-07,71
2017-06-08,58
2017-06-09,70
2017-06-10,41
2017-06-11,59
2017-06-12,100
2017-06-13,79
2017-06-14,78
2017-06-15,85
2017-06-16,79
2017-06-17,44
2017-06-18,48
2017-06-19,42
2017-06-20,48
2017-06-21,49
2017-06-22,61
2017-06-23,62
2017-06-24,36
2017-06-25,53
2017-06-26,58
2017-06-27,63
2017-06-28,48
2017-06-29,56
2017-06-30,37
2017-07-01,65
2017-07-02,42
2017-07-03,71
2017-07-04,78
2017-07-05,54
2017-07-06,72
2017-07-07,44
2017-07-08,49
2017-07-09,77
2017-07-10,27
2017-07-11,69
2017-07-12,94
2017-07-13,63
2017-07-14,63
2017-07-15,52
2017-07-16,78
2017-07-17,64
2017-07-18,48
2017-07-19,64
2017-07-20,100
2017-07-21,87
2017-07-22,42
2017-07-23,60
2017-07-24,49
2017-07-25,71
2017-07-26,84
2017-07-27,73
2017-07-28,63
2017-07-29,52
2017-07-30,29
2017-07-31,74
2017-08-01,46
2017-08-02,56
2017-08-03,39
2017-08-04,22
2017-08-05,41
2017-08-06,42
2017-08-07,63
2017-08-08,74
2017-08-09,53
2017-08-10,41
2017-08-11,48
2017-08-12,59
2017-08-13,67
2017-08-14,88
2017-08-15,100
2017-08-16,49
2017-08-17,71
2017-08-18,52
2017-08-19,48
2017-08-20,54
2017-08-21,58
2017-08-22,60
2017-08-23,81
2017-08-24,53
2017-08-25,58
2017-08-26,44
2017-08-27,39
2017-08-28,48
2017-08-29,60
2017-08-30,56
2017-08-31,63
2017-09-01,75
2017-09-02,54
2017-09-03,61
2017-09-04,75
2017-09-05,91
2017-09-06,74
2017-09-07,61
2017-09-08,51
2017-09-09,54
2017-09-10,51
2017-09-11,54
2017-09-12,71
2017-09-13,77
2017-09-14,100
2017-09-15,93
2017-09-16,55
2017-09-17,38
2017-09-18,54
2017-09-19,63
2017-09-20,43
2017-09-21,64
2017-09-22,47
2017-09-23,36
2017-09-24,32
2017-09-25,40
2017-09-26,51
2017-09-27,60
2017-09-28,47
2017-09-29,58
2017-09-30,30
2017-10-01,32
2017-10-02,31
2017-10-03,23
2017-10-04,32
2017-10-05,32
2017-10-06,29
2017-10-07,21
2017-10-08,23
2017-10-09,35
2017-10-10,45
2017-10-11,47
2017-10-12,56
2017-10-13,95
2017-10-14,52
2017-10-15,44
2017-10-16,52
2017-10-17,37
2017-10-18,43
2017-10-19,55
2017-10-20,53
2017-10-21,57
2017-10-22,46
2017-10-23,70
2017-10-24,100
2017-10-25,97
2017-10-26,84
2017-10-27,74
2017-10-28,43
2017-10-29,53
2017-10-30,68
2017-10-31,90
2017-11-01,27
2017-11-02,34
2017-11-03,29
2017-11-04,27
2017-11-05,22
2017-11-06,23
2017-11-07,22
2017-11-08,29
2017-11-09,24
2017-11-10,28
2017-11-11,29
2017-11-12,33
2017-11-13,40
2017-11-14,25
2017-11-15,26
2017-11-16,29
2017-11-17,27
2017-11-18,21
2017-11-19,18
2017-11-20,26
2017-11-21,28
2017-11-22,29
2017-11-23,23
2017-11-24,22
2017-11-25,25
2017-11-26,33
2017-11-27,53
2017-11-28,55
2017-11-29,100
2017-11-30,78
2017-12-01,35
2017-12-02,26
2017-12-03,24
2017-12-04,28
2017-12-05,36
2017-12-06,47
2017-12-07,88
2017-12-08,84
2017-12-09,58
2017-12-10,69
2017-12-11,100
2017-12-12,70
2017-12-13,57
2017-12-14,41
2017-12-15,34
2017-12-16,39
2017-12-17,42
2017-12-18,52
2017-12-19,43
2017-12-20,45
2017-12-21,39
2017-12-22,77
2017-12-23,44
2017-12-24,36
2017-12-25,33
2017-12-26,35
2017-12-27,35
2017-12-28,36
2017-12-29,30
2017-12-30,22
2017-12-31,20
2018-01-01,48
2018-01-02,72
2018-01-03,59
2018-01-04,63
2018-01-05,56
2018-01-06,43
2018-01-07,41
2018-01-08,53
2018-01-09,54
2018-01-10,55
2018-01-11,52
2018-01-12,52
2018-01-13,37
2018-01-14,33
2018-01-15,41
2018-01-16,84
2018-01-17,100
2018-01-18,74
2018-01-19,50
2018-01-20,43
2018-01-21,42
2018-01-22,47
2018-01-23,58
2018-01-24,45
2018-01-25,53
2018-01-26,56
2018-01-27,35
2018-01-28,24
2018-01-29,38
2018-01-30,36
2018-01-31,42
2018-02-01,42
2018-02-02,77
2018-02-03,39
2018-02-04,28
2018-02-05,76
2018-02-06,100
2018-02-07,51
2018-02-08,43
2018-02-09,43
2018-02-10,24
2018-02-11,23
2018-02-12,39
2018-02-13,32
2018-02-14,28
2018-02-15,30
2018-02-16,25
2018-02-17,19
2018-02-18,23
2018-02-19,26
2018-02-20,21
2018-02-21,22
2018-02-22,25
2018-02-23,27
2018-02-24,14
2018-02-25,14
2018-02-26,22
2018-02-27,21
2018-02-28,24
2018-03-01,57
2018-03-02,67
2018-03-03,67
2018-03-04,53
2018-03-05,69
2018-03-06,63
2018-03-07,66
2018-03-08,74
2018-03-09,72
2018-03-10,45
2018-03-11,52
2018-03-12,59
2018-03-13,67
2018-03-14,70
2018-03-15,100
2018-03-16,71
2018-03-17,56
2018-03-18,57
2018-03-19,58
2018-03-20,61
2018-03-21,60
2018-03-22,64
2018-03-23,61
2018-03-24,43
2018-03-25,35
2018-03-26,76
2018-03-27,82
2018-03-28,70
2018-03-29,73
2018-03-30,83
2018-03-31,56
2018-04-01,74
2018-04-02,100
2018-04-03,71
2018-04-04,87
2018-04-05,94
2018-04-06,90
2018-04-07,77
2018-04-08,63
2018-04-09,91
2018-04-10,77
2018-04-11,96
2018-04-12,81
2018-04-13,89
2018-04-14,49
2018-04-15,79
2018-04-16,80
2018-04-17,69
2018-04-18,67
2018-04-19,55
