date,Bitcoin
2018-04-20,69
2018-04-21,50
2018-04-22,60
2018-04-23,68
2018-04-24,83
2018-04-25,77
2018-04-26,55
2018-04-27,64
2018-04-28,54
2018-04-29,60
2018-04-30,51
2018-05-01,82
2018-05-02,70
2018-05-03,80
2018-05-04,85
2018-05-05,84
2018-05-06,75
2018-05-07,80
2018-05-08,94
2018-05-09,80
2018-05-10,70
2018-05-11,73
2018-05-12,65
2018-05-13,56
2018-05-14,74
2018-05-15,46
2018-05-16,88
2018-05-17,79
2018-05-18,59
2018-05-19,43
2018-05-20,74
2018-05-21,62
2018-05-22,49
2018-05-23,100
2018-05-24,94
2018-05-25,55
2018-05-26,48
2018-05-27,71
2018-05-28,47
2018-05-29,58
2018-05-30,71
2018-05-31,67
2018-06-01,60
2018-06-02,44
2018-06-03,57
2018-06-04,71
2018-06-05,53
2018-06-06,60
2018-06-07,60
2018-06-08,42
2018-06-09,42
2018-06-10,40
2018-06-11,100
2018-06-12,84
2018-06-13,63
2018-06-14,72
2018-06-15,56
2018-06-16,53
2018-06-17,24
2018-06-18,56
2018-06-19,41
2018-06-20,58
2018-06-21,43
2018-06-22,49
2018-06-23,46
2018-06-24,57
2018-06-25,69
2018-06-26,60
2018-06-27,54
2018-06-28,76
2018-06-29,82
2018-06-30,56
2018-07-01,46
2018-07-02,38
2018-07-03,48
2018-07-04,48
2018-07-05,44
2018-07-06,43
2018-07-07,25
2018-07-08,36
2018-07-09,46
2018-07-10,49
2018-07-11,54
2018-07-12,44
2018-07-13,50
2018-07-14,25
2018-07-15,40
2018-07-16,59
2018-07-17,73
2018-07-18,99
2018-07-19,53
2018-07-20,54
2018-07-21,49
2018-07-22,54
2018-07-23,81
2018-07-24,93
2018-07-25,65
2018-07-26,100
2018-07-27,91
2018-07-28,58
2018-07-29,59
2018-07-30,47
2018-07-31,52
2018-08-01,75
2018-08-02,59
2018-08-03,62
2018-08-04,50
2018-08-05,47
2018-08-06,65
2018-08-07,70
2018-08-08,75
2018-08-09,59
2018-08-10,55
2018-08-11,67
2018-08-12,50
2018-08-13,34
2018-08-14,100
2018-08-15,59
2018-08-16,63
2018-08-17,53
2018-08-18,38
2018-08-19,46
2018-08-20,44
2018-08-21,51
2018-08-22,100
2018-08-23,78
2018-08-24,65
2018-08-25,44
2018-08-26,51
2018-08-27,46
2018-08-28,55
2018-08-29,48
2018-08-30,38
2018-08-31,47
2018-09-01,55
2018-09-02,58
2018-09-03,83
2018-09-04,88
2018-09-05,70
2018-09-06,100
2018-09-07,63
2018-09-08,66
2018-09-09,76
2018-09-10,64
2018-09-11,76
2018-09-12,82
2018-09-13,63
2018-09-14,56
2018-09-15,65
2018-09-16,69
2018-09-17,78
2018-09-18,69
2018-09-19,91
2018-09-20,85
2018-09-21,86
2018-09-22,31
2018-09-23,37
2018-09-24,72
2018-09-25,86
2018-09-26,78
2018-09-27,52
2018-09-28,77
2018-09-29,45
2018-09-30,93
2018-10-01,66
2018-10-02,85
2018-10-03,64
2018-10-04,65
2018-10-05,40
2018-10-06,68
2018-10-07,36
2018-10-08,77
2018-10-09,71
2018-10-10,52
2018-10-11,87
2018-10-12,100
2018-10-13,67
2018-10-14,53
2018-10-15,79
2018-10-16,59
2018-10-17,73
2018-10-18,65
2018-10-19,50
2018-10-20,48
2018-10-21,49
2018-10-22,55
2018-10-23,54
2018-10-24,77
2018-10-25,69
2018-10-26,71
2018-10-27,67
2018-10-28,50
2018-10-29,40
2018-10-30,55
2018-10-31,61
2018-11-01,33
2018-11-02,30
2018-11-03,38
2018-11-04,35
2018-11-05,45
2018-11-06,56
2018-11-07,33
2018-11-08,54
2018-11-09,31
2018-11-10,41
2018-11-11,34
2018-11-12,33
2018-11-13,46
2018-11-14,62
2018-11-15,76
2018-11-16,45
2018-11-17,28
2018-11-18,42
2018-11-19,75
2018-11-20,100
2018-11-21,67
2018-11-22,60
2018-11-23,79
2018-11-24,42
2018-11-25,69
2018-11-26,87
2018-11-27,87
2018-11-28,61
2018-11-29,64
2018-11-30,75
2018-12-01,49
2018-12-02,63
2018-12-03,47
2018-12-04,71
2018-12-05,68
2018-12-06,87
2018-12-07,95
2018-12-08,72
2018-12-09,56
2018-12-10,81
2018-12-11,73
2018-12-12,67
2018-12-13,73
2018-12-14,72
2018-12-15,34
2018-12-16,29
2018-12-17,79
2018-12-18,74
2018-12-19,80
2018-12-20,83
2018-12-21,100
2018-12-22,52
2018-12-23,55
2018-12-24,60
2018-12-25,61
2018-12-26,61
2018-12-27,64
2018-12-28,70
2018-12-29,54
2018-12-30,64
2018-12-31,46
2019-01-01,50
2019-01-02,56
2019-01-03,78
2019-01-04,100
2019-01-05,44
2019-01-06,35
2019-01-07,86
2019-01-08,87
2019-01-09,65
2019-01-10,71
2019-01-11,78
2019-01-12,62
2019-01-13,50
2019-01-14,70
2019-01-15,64
2019-01-16,67
2019-01-17,46
2019-01-18,47
2019-01-19,39
2019-01-20,31
2019-01-21,55
2019-01-22,72
2019-01-23,65
2019-01-24,65
2019-01-25,47
2019-01-26,51
2019-01-27,48
2019-01-28,69
2019-01-29,73
2019-01-30,74
2019-01-31,64
2019-02-01,62
2019-02-02,60
2019-02-03,39
2019-02-04,90
2019-02-05,100
2019-02-06,72
2019-02-07,55
2019-02-08,98
2019-02-09,57
2019-02-10,45
2019-02-11,63
2019-02-12,57
2019-02-13,44
2019-02-14,58
2019-02-15,60
2019-02-16,40
2019-02-17,34
2019-02-18,82
2019-02-19,100
2019-02-20,83
2019-02-21,47
2019-02-22,41
2019-02-23,63
2019-02-24,68
2019-02-25,83
2019-02-26,84
2019-02-27,77
2019-02-28,68
2019-03-01,83
2019-03-02,47
2019-03-03,47
2019-03-04,76
2019-03-05,65
2019-03-06,76
2019-03-07,68
2019-03-08,62
2019-03-09,71
2019-03-10,41
2019-03-11,67
2019-03-12,56
2019-03-13,66
2019-03-14,75
2019-03-15,60
2019-03-16,55
2019-03-17,64
2019-03-18,63
2019-03-19,100
2019-03-20,60
2019-03-21,95
2019-03-22,62
2019-03-23,45
2019-03-24,58
2019-03-25,73
2019-03-26,57
2019-03-27,60
2019-03-28,51
2019-03-29,83
2019-03-30,36
2019-03-31,39
2019-04-01,51
2019-04-02,100
2019-04-03,95
2019-04-04,66
2019-04-05,63
2019-04-06,46
2019-04-07,47
2019-04-08,75
2019-04-09,47
2019-04-10,54
2019-04-11,61
2019-04-12,67
2019-04-13,33
2019-04-14,59
2019-04-15,62
2019-04-16,52
2019-04-17,50
2019-04-18,57
2019-04-19,32
2019-04-20,35
2019-04-21,28
2019-04-22,58
2019-04-23,79
2019-04-24,77
2019-04-25,37
2019-04-26,83
2019-04-27,39
2019-04-28,40
2019-04-29,42
2019-04-30,58
2019-05-01,31
2019-05-02,25
2019-05-03,38
2019-05-04,32
2019-05-05,37
2019-05-06,43
2019-05-07,44
2019-05-08,39
2019-05-09,51
2019-05-10,59
2019-05-11,45
2019-05-12,65
2019-05-13,100
2019-05-14,91
2019-05-15,67
2019-05-16,67
2019-05-17,54
2019-05-18,40
2019-05-19,50
2019-05-20,67
2019-05-21,54
2019-05-22,45
2019-05-23,37
2019-05-24,57
2019-05-25,33
2019-05-26,40
2019-05-27,65
2019-05-28,49
2019-05-29,51
2019-05-30,50
2019-05-31,60
2019-06-01,21
2019-06-02,25
2019-06-03,33
2019-06-04,36
2019-06-05,30
2019-06-06,33
2019-06-07,19
2019-06-08,24
2019-06-09,27
2019-06-10,23
2019-06-11,31
2019-06-12,23
2019-06-13,18
2019-06-14,37
2019-06-15,27
2019-06-16,32
2019-06-17,39
2019-06-18,31
2019-06-19,29
2019-06-20,47
2019-06-21,41
2019-06-22,53
2019-06-23,37
2019-06-24,45
2019-06-25,61
2019-06-26,100
2019-06-27,79
2019-06-28,63
2019-06-29,38
2019-06-30,32
2019-07-01,95
2019-07-02,89
2019-07-03,67
2019-07-04,74
2019-07-05,64
2019-07-06,49
2019-07-07,63
2019-07-08,82
2019-07-09,100
2019-07-10,72
2019-07-11,80
2019-07-12,72
2019-07-13,51
2019-07-14,68
2019-07-15,93
2019-07-16,74
2019-07-17,72
2019-07-18,81
2019-07-19,80
2019-07-20,49
2019-07-21,58
2019-07-22,75
2019-07-23,75
2019-07-24,64
2019-07-25,74
2019-07-26,64
2019-07-27,55
2019-07-28,48
2019-07-29,68
2019-07-30,52
2019-07-31,74
2019-08-01,78
2019-08-02,67
2019-08-03,53
2019-08-04,49
2019-08-05,84
2019-08-06,98
2019-08-07,100
2019-08-08,84
2019-08-09,54
2019-08-10,60
2019-08-11,44
2019-08-12,76
2019-08-13,83
2019-08-14,94
2019-08-15,78
2019-08-16,65
2019-08-17,45
2019-08-18,57
2019-08-19,54
2019-08-20,60
2019-08-21,72
2019-08-22,64
2019-08-23,59
2019-08-24,44
2019-08-25,45
2019-08-26,62
2019-08-27,65
2019-08-28,73
2019-08-29,65
2019-08-30,80
2019-08-31,39
2019-09-01,67
2019-09-02,67
2019-09-03,90
2019-09-04,79
2019-09-05,100
2019-09-06,80
2019-09-07,62
2019-09-08,40
2019-09-09,61
2019-09-10,75
2019-09-11,55
2019-09-12,72
2019-09-13,59
2019-09-14,56
2019-09-15,44
2019-09-16,61
2019-09-17,55
2019-09-18,68
2019-09-19,57
2019-09-20,50
2019-09-21,31
2019-09-22,35
2019-09-23,82
2019-09-24,89
2019-09-25,97
2019-09-26,73
2019-09-27,67
2019-09-28,48
2019-09-29,55
2019-09-30,79
2019-10-01,96
2019-10-02,100
2019-10-03,96
2019-10-04,51
2019-10-05,52
2019-10-06,55
2019-10-07,80
2019-10-08,58
2019-10-09,76
2019-10-10,96
2019-10-11,78
2019-10-12,56
2019-10-13,56
2019-10-14,73
2019-10-15,76
2019-10-16,72
2019-10-17,48
2019-10-18,69
2019-10-19,55
2019-10-20,65
2019-10-21,65
2019-10-22,76
2019-10-23,80
2019-10-24,68
2019-10-25,89
2019-10-26,86
2019-10-27,75
2019-10-28,81
2019-10-29,78
2019-10-30,93
2019-10-31,96
2019-11-01,81
2019-11-02,39
2019-11-03,66
2019-11-04,66
2019-11-05,95
2019-11-06,55
2019-11-07,70
2019-11-08,51
2019-11-09,59
2019-11-10,33
2019-11-11,63
2019-11-12,42
2019-11-13,73
2019-11-14,51
2019-11-15,46
2019-11-16,60
2019-11-17,49
2019-11-18,58
2019-11-19,61
2019-11-20,52
2019-11-21,71
2019-11-22,100
2019-11-23,56
2019-11-24,41
2019-11-25,72
2019-11-26,61
2019-11-27,77
2019-11-28,62
2019-11-29,60
2019-11-30,33
2019-12-01,52
2019-12-02,82
2019-12-03,81
2019-12-04,91
2019-12-05,88
2019-12-06,47
2019-12-07,77
2019-12-08,59
2019-12-09,83
2019-12-10,73
2019-12-11,100
2019-12-12,75
2019-12-13,86
2019-12-14,67
2019-12-15,48
2019-12-16,86
2019-12-17,94
2019-12-18,93
2019-12-19,74
2019-12-20,67
2019-12-21,49
2019-12-22,70
2019-12-23,96
2019-12-24,84
2019-12-25,54
2019-12-26,76
2019-12-27,67
2019-12-28,58
2019-12-29,77
2019-12-30,84
2019-12-31,64
2020-01-01,55
2020-01-02,55
2020-01-03,62
2020-01-04,55
2020-01-05,64
2020-01-06,95
2020-01-07,99
2020-01-08,100
2020-01-09,74
2020-01-10,79
2020-01-11,46
2020-01-12,55
2020-01-13,61
2020-01-14,80
2020-01-15,90
2020-01-16,93
2020-01-17,61
2020-01-18,70
2020-01-19,53
2020-01-20,95
2020-01-21,69
2020-01-22,61
2020-01-23,79
2020-01-24,54
2020-01-25,37
2020-01-26,48
2020-01-27,80
2020-01-28,92
2020-01-29,74
2020-01-30,67
2020-01-31,75
2020-02-01,35
2020-02-02,50
2020-02-03,53
2020-02-04,75
2020-02-05,71
2020-02-06,65
2020-02-07,53
2020-02-08,39
2020-02-09,52
2020-02-10,70
2020-02-11,79
2020-02-12,70
2020-02-13,67
2020-02-14,69
2020-02-15,61
2020-02-16,52
2020-02-17,75
2020-02-18,76
2020-02-19,80
2020-02-20,81
2020-02-21,46
2020-02-22,47
2020-02-23,47
2020-02-24,100
2020-02-25,88
2020-02-26,95
2020-02-27,92
2020-02-28,94
2020-02-29,84
2020-03-01,27
2020-03-02,26
2020-03-03,22
2020-03-04,28
2020-03-05,27
2020-03-06,28
2020-03-07,20
2020-03-08,17
2020-03-09,67
2020-03-10,44
2020-03-11,36
2020-03-12,86
2020-03-13,100
2020-03-14,51
2020-03-15,43
2020-03-16,86
2020-03-17,64
2020-03-18,61
2020-03-19,55
2020-03-20,58
2020-03-21,51
2020-03-22,46
2020-03-23,57
2020-03-24,56
2020-03-25,48
2020-03-26,40
2020-03-27,40
2020-03-28,29
2020-03-29,36
2020-03-30,35
2020-03-31,32
2020-04-01,71
2020-04-02,82
2020-04-03,90
2020-04-04,61
2020-04-05,55
2020-04-06,79
2020-04-07,88
2020-04-08,68
2020-04-09,82
2020-04-10,62
2020-04-11,45
2020-04-12,56
2020-04-13,77
2020-04-14,60
2020-04-15,69
2020-04-16,70
2020-04-17,72
2020-04-18,49
2020-04-19,49
2020-04-20,70
2020-04-21,77
2020-04-22,53
2020-04-23,65
2020-04-24,62
2020-04-25,53
2020-04-26,57
2020-04-27,73
2020-04-28,55
2020-04-29,82
2020-04-30,100
2020-05-01,57
2020-05-02,50
2020-05-03,65
2020-05-04,57
2020-05-05,50
2020-05-06,67
2020-05-07,73
2020-05-08,96
2020-05-09,54
2020-05-10,70
2020-05-11,100
2020-05-12,69
2020-05-13,66
2020-05-14,76
2020-05-15,54
2020-05-16,45
2020-05-17,35
2020-05-18,62
2020-05-19,51
2020-05-20,54
2020-05-21,55
2020-05-22,48
2020-05-23,42
2020-05-24,46
2020-05-25,52
2020-05-26,49
2020-05-27,51
2020-05-28,36
2020-05-29,37
2020-05-30,36
2020-05-31,38
2020-06-01,85
2020-06-02,87
2020-06-03,94
2020-06-04,78
2020-06-05,93
2020-06-06,53
2020-06-07,76
2020-06-08,79
2020-06-09,79
2020-06-10,77
2020-06-11,100
2020-06-12,71
2020-06-13,56
2020-06-14,60
2020-06-15,85
2020-06-16,68
2020-06-17,81
2020-06-18,88
2020-06-19,75
2020-06-20,42
2020-06-21,66
2020-06-22,72
2020-06-23,74
2020-06-24,79
2020-06-25,70
2020-06-26,89
2020-06-27,54
2020-06-28,56
2020-06-29,69
2020-06-30,74
2020-07-01,40
2020-07-02,47
2020-07-03,40
2020-07-04,28
2020-07-05,41
2020-07-06,44
2020-07-07,36
2020-07-08,33
2020-07-09,49
2020-07-10,38
2020-07-11,48
2020-07-12,44
2020-07-13,52
2020-07-14,43
2020-07-15,37
2020-07-16,43
2020-07-17,42
2020-07-18,23
2020-07-19,34
2020-07-20,39
2020-07-21,44
2020-07-22,54
2020-07-23,55
2020-07-24,48
2020-07-25,33
2020-07-26,41
2020-07-27,82
2020-07-28,100
2020-07-29,84
2020-07-30,69
2020-07-31,66
2020-08-01,55
2020-08-02,75
2020-08-03,100
2020-08-04,71
2020-08-05,83
2020-08-06,74
2020-08-07,59
2020-08-08,50
2020-08-09,50
2020-08-10,73
2020-08-11,63
2020-08-12,72
2020-08-13,52
2020-08-14,59
2020-08-15,57
2020-08-16,58
2020-08-17,78
2020-08-18,67
2020-08-19,63
2020-08-20,53
2020-08-21,53
2020-08-22,53
2020-08-23,43
2020-08-24,53
2020-08-25,64
2020-08-26,49
2020-08-27,53
2020-08-28,64
2020-08-29,41
2020-08-30,28
2020-08-31,53
2020-09-01,77
2020-09-02,93
2020-09-03,86
2020-09-04,100
2020-09-05,69
2020-09-06,52
2020-09-07,92
2020-09-08,94
2020-09-09,69
2020-09-10,59
2020-09-11,69
2020-09-12,52
2020-09-13,40
2020-09-14,66
2020-09-15,83
2020-09-16,59
2020-09-17,55
2020-09-18,70
2020-09-19,53
2020-09-20,51
2020-09-21,79
2020-09-22,50
2020-09-23,63
2020-09-24,78
2020-09-25,76
2020-09-26,36
2020-09-27,42
2020-09-28,64
2020-09-29,68
2020-09-30,48
2020-10-01,40
2020-10-02,36
2020-10-03,30
2020-10-04,35
2020-10-05,36
2020-10-06,36
2020-10-07,37
2020-10-08,36
2020-10-09,48
2020-10-10,51
2020-10-11,30
2020-10-12,50
2020-10-13,54
2020-10-14,60
2020-10-15,62
2020-10-16,39
2020-10-17,34
2020-10-18,48
2020-10-19,49
2020-10-20,57
2020-10-21,80
2020-10-22,100
2020-10-23,90
2020-10-24,53
2020-10-25,52
2020-10-26,77
2020-10-27,80
2020-10-28,89
2020-10-29,72
2020-10-30,66
2020-10-31,61
2020-11-01,37
2020-11-02,54
2020-11-03,33
2020-11-04,33
2020-11-05,48
2020-11-06,55
2020-11-07,36
2020-11-08,33
2020-11-09,36
2020-11-10,51
2020-11-11,46
2020-11-12,47
2020-11-13,57
2020-11-14,49
2020-11-15,44
2020-11-16,63
2020-11-17,89
2020-11-18,100
2020-11-19,56
2020-11-20,76
2020-11-21,80
2020-11-22,53
2020-11-23,66
2020-11-24,96
2020-11-25,90
2020-11-26,75
2020-11-27,66
2020-11-28,44
2020-11-29,43
2020-11-30,86
2020-12-01,63
2020-12-02,47
2020-12-03,52
2020-12-04,43
2020-12-05,29
2020-12-06,30
2020-12-07,44
2020-12-08,37
2020-12-09,39
2020-12-10,32
2020-12-11,33
2020-12-12,25
2020-12-13,30
2020-12-14,36
2020-12-15,27
2020-12-16,63
2020-12-17,100
2020-12-18,75
2020-12-19,47
2020-12-20,55
2020-12-21,77
2020-12-22,56
2020-12-23,57
2020-12-24,42
2020-12-25,39
2020-12-26,60
2020-12-27,79
2020-12-28,86
2020-12-29,71
2020-12-30,95
2020-12-31,80
2021-01-01,29
2021-01-02,55
2021-01-03,66
2021-01-04,64
2021-01-05,61
2021-01-06,68
2021-01-07,90
2021-01-08,82
2021-01-09,56
2021-01-10,54
2021-01-11,100
2021-01-12,80
2021-01-13,65
2021-01-14,62
2021-01-15,54
2021-01-16,44
2021-01-17,41
2021-01-18,41
2021-01-19,47
2021-01-20,47
2021-01-21,59
2021-01-22,61
2021-01-23,37
2021-01-24,30
2021-01-25,38
2021-01-26,38
2021-01-27,52
2021-01-28,54
2021-01-29,86
2021-01-30,44
2021-01-31,36
2021-02-01,49
2021-02-02,47
2021-02-03,43
2021-02-04,39
2021-02-05,42
2021-02-06,37
2021-02-07,34
2021-02-08,79
2021-02-09,89
2021-02-10,62
2021-02-11,60
2021-02-12,67
2021-02-13,41
2021-02-14,40
2021-02-15,54
2021-02-16,58
2021-02-17,65
2021-02-18,69
2021-02-19,85
2021-02-20,61
2021-02-21,60
2021-02-22,81
2021-02-23,100
2021-02-24,77
2021-02-25,54
2021-02-26,62
2021-02-27,36
2021-02-28,41
2021-03-01,100
2021-03-02,86
2021-03-03,92
2021-03-04,76
2021-03-05,71
2021-03-06,55
2021-03-07,62
2021-03-08,79
2021-03-09,94
2021-03-10,81
2021-03-11,80
2021-03-12,78
2021-03-13,89
2021-03-14,72
2021-03-15,89
2021-03-16,76
2021-03-17,86
2021-03-18,86
2021-03-19,68
2021-03-20,57
2021-03-21,49
2021-03-22,77
2021-03-23,67
2021-03-24,83
2021-03-25,96
2021-03-26,75
2021-03-27,49
2021-03-28,44
2021-03-29,65
2021-03-30,71
2021-03-31,69
2021-04-01,59
2021-04-02,50
2021-04-03,38
2021-04-04,44
2021-04-05,52
2021-04-06,49
2021-04-07,57
2021-04-08,47
2021-04-09,45
2021-04-10,45
2021-04-11,42
2021-04-12,59
2021-04-13,77
2021-04-14,80
2021-04-15,68
2021-04-16,71
2021-04-17,58
2021-04-18,75
2021-04-19,86
2021-04-20,75
2021-04-21,65
2021-04-22,65
2021-04-23,100
2021-04-24,67
2021-04-25,52
2021-04-26,80
2021-04-27,61
2021-04-28,63
2021-04-29,54
2021-04-30,59
2021-05-01,27
2021-05-02,25
2021-05-03,35
2021-05-04,38
2021-05-05,30
2021-05-06,35
2021-05-07,33
2021-05-08,26
2021-05-09,25
2021-05-10,32
2021-05-11,33
2021-05-12,38
2021-05-13,73
2021-05-14,44
2021-05-15,27
2021-05-16,29
2021-05-17,54
2021-05-18,52
2021-05-19,100
2021-05-20,83
2021-05-21,55
2021-05-22,44
2021-05-23,54
2021-05-24,71
2021-05-25,49
2021-05-26,47
2021-05-27,40
2021-05-28,43
2021-05-29,34
2021-05-30,31
2021-05-31,38
