date,Dogecoin
2018-01-01,36
2018-01-02,15
2018-01-03,0
2018-01-04,44
2018-01-05,61
2018-01-06,33
2018-01-07,32
2018-01-08,100
2018-01-09,57
2018-01-10,71
2018-01-11,15
2018-01-12,15
2018-01-13,16
2018-01-14,32
2018-01-15,43
2018-01-16,14
2018-01-17,0
2018-01-18,14
2018-01-19,15
2018-01-20,16
2018-01-21,48
2018-01-22,14
2018-01-23,14
2018-01-24,14
2018-01-25,42
2018-01-26,0
2018-01-27,16
2018-01-28,0
2018-01-29,0
2018-01-30,14
2018-01-31,0
2018-02-01,32
2018-02-02,100
2018-02-03,37
2018-02-04,0
2018-02-05,0
2018-02-06,32
2018-02-07,0
2018-02-08,0
2018-02-09,0
2018-02-10,37
2018-02-11,0
2018-02-12,0
2018-02-13,33
2018-02-14,0
2018-02-15,0
2018-02-16,34
2018-02-17,0
2018-02-18,0
2018-02-19,32
2018-02-20,0
2018-02-21,31
2018-02-22,96
2018-02-23,66
2018-02-24,0
2018-02-25,0
2018-02-26,0
2018-02-27,32
2018-02-28,0
2018-03-01,0
2018-03-02,35
2018-03-03,76
2018-03-04,0
2018-03-05,33
2018-03-06,33
2018-03-07,100
2018-03-08,33
2018-03-09,0
2018-03-10,0
2018-03-11,38
2018-03-12,0
2018-03-13,0
2018-03-14,0
2018-03-15,33
2018-03-16,0
2018-03-17,0
2018-03-18,37
2018-03-19,0
2018-03-20,0
2018-03-21,0
2018-03-22,0
2018-03-23,0
2018-03-24,39
2018-03-25,39
2018-03-26,67
2018-03-27,0
2018-03-28,0
2018-03-29,0
2018-03-30,38
2018-03-31,39
2018-04-01,59
2018-04-02,52
2018-04-03,0
2018-04-04,0
2018-04-05,0
2018-04-06,0
2018-04-07,57
2018-04-08,0
2018-04-09,0
2018-04-10,0
2018-04-11,0
2018-04-12,49
2018-04-13,0
2018-04-14,0
2018-04-15,0
2018-04-16,0
2018-04-17,0
2018-04-18,50
2018-04-19,100
2018-04-20,52
2018-04-21,0
2018-04-22,0
2018-04-23,0
2018-04-24,0
2018-04-25,49
2018-04-26,0
2018-04-27,0
2018-04-28,0
2018-04-29,0
2018-04-30,0
2018-05-01,51
2018-05-02,0
2018-05-03,0
2018-05-04,100
2018-05-05,0
2018-05-06,0
2018-05-07,0
2018-05-08,0
2018-05-09,96
2018-05-10,0
2018-05-11,0
2018-05-12,0
2018-05-13,0
2018-05-14,0
2018-05-15,0
2018-05-16,48
2018-05-17,48
2018-05-18,0
2018-05-19,0
2018-05-20,0
2018-05-21,0
2018-05-22,0
2018-05-23,0
2018-05-24,0
2018-05-25,51
2018-05-26,0
2018-05-27,0
2018-05-28,0
2018-05-29,0
2018-05-30,48
2018-05-31,0
2018-06-01,0
2018-06-02,56
2018-06-03,56
2018-06-04,47
2018-06-05,0
2018-06-06,48
2018-06-07,0
2018-06-08,100
2018-06-09,0
2018-06-10,55
2018-06-11,0
2018-06-12,0
2018-06-13,45
2018-06-14,0
2018-06-15,0
2018-06-16,0
2018-06-17,0
2018-06-18,48
2018-06-19,47
2018-06-20,0
2018-06-21,0
2018-06-22,0
2018-06-23,0
2018-06-24,54
2018-06-25,0
2018-06-26,47
2018-06-27,0
2018-06-28,48
2018-06-29,0
2018-06-30,0
2018-07-01,0
2018-07-02,32
2018-07-03,0
2018-07-04,34
2018-07-05,0
2018-07-06,0
2018-07-07,0
2018-07-08,0
2018-07-09,32
2018-07-10,31
2018-07-11,0
2018-07-12,33
2018-07-13,0
2018-07-14,38
2018-07-15,37
2018-07-16,0
2018-07-17,0
2018-07-18,100
2018-07-19,0
2018-07-20,69
2018-07-21,0
2018-07-22,0
2018-07-23,33
2018-07-24,33
2018-07-25,0
2018-07-26,66
2018-07-27,68
2018-07-28,37
2018-07-29,0
2018-07-30,65
2018-07-31,0
2018-08-01,19
2018-08-02,0
2018-08-03,0
2018-08-04,0
2018-08-05,22
2018-08-06,19
2018-08-07,38
2018-08-08,19
2018-08-09,0
2018-08-10,0
2018-08-11,0
2018-08-12,0
2018-08-13,0
2018-08-14,0
2018-08-15,0
2018-08-16,40
2018-08-17,0
2018-08-18,0
2018-08-19,0
2018-08-20,0
2018-08-21,0
2018-08-22,0
2018-08-23,0
2018-08-24,0
2018-08-25,0
2018-08-26,22
2018-08-27,0
2018-08-28,19
2018-08-29,0
2018-08-30,58
2018-08-31,100
2018-09-01,68
2018-09-02,68
2018-09-03,61
2018-09-04,29
2018-09-05,29
2018-09-06,29
2018-09-07,0
2018-09-08,34
2018-09-09,100
2018-09-10,87
2018-09-11,58
2018-09-12,29
2018-09-13,59
2018-09-14,61
2018-09-15,0
2018-09-16,33
2018-09-17,29
2018-09-18,0
2018-09-19,0
2018-09-20,29
2018-09-21,61
2018-09-22,0
2018-09-23,33
2018-09-24,0
2018-09-25,0
2018-09-26,0
2018-09-27,29
2018-09-28,0
2018-09-29,0
2018-09-30,0
2018-10-01,49
2018-10-02,0
2018-10-03,50
2018-10-04,0
2018-10-05,0
2018-10-06,0
2018-10-07,0
2018-10-08,51
2018-10-09,0
2018-10-10,51
2018-10-11,52
2018-10-12,54
2018-10-13,0
2018-10-14,0
2018-10-15,0
2018-10-16,0
2018-10-17,0
2018-10-18,0
2018-10-19,0
2018-10-20,0
2018-10-21,0
2018-10-22,0
2018-10-23,0
2018-10-24,100
2018-10-25,51
2018-10-26,0
2018-10-27,0
2018-10-28,56
2018-10-29,0
2018-10-30,0
2018-10-31,0
2018-11-01,0
2018-11-02,0
2018-11-03,100
2018-11-04,0
2018-11-05,0
2018-11-06,86
2018-11-07,0
2018-11-08,0
2018-11-09,0
2018-11-10,0
2018-11-11,0
2018-11-12,0
2018-11-13,0
2018-11-14,0
2018-11-15,0
2018-11-16,0
2018-11-17,50
2018-11-18,0
2018-11-19,0
2018-11-20,43
2018-11-21,0
2018-11-22,0
2018-11-23,0
2018-11-24,0
2018-11-25,0
2018-11-26,0
2018-11-27,0
2018-11-28,0
2018-11-29,0
2018-11-30,0
2018-12-01,100
2018-12-02,0
2018-12-03,0
2018-12-04,0
2018-12-05,87
2018-12-06,0
2018-12-07,0
2018-12-08,0
2018-12-09,0
2018-12-10,0
2018-12-11,43
2018-12-12,45
2018-12-13,0
2018-12-14,0
2018-12-15,52
2018-12-16,0
2018-12-17,0
2018-12-18,0
2018-12-19,0
2018-12-20,0
2018-12-21,0
2018-12-22,0
2018-12-23,0
2018-12-24,0
2018-12-25,0
2018-12-26,0
2018-12-27,0
2018-12-28,0
2018-12-29,0
2018-12-30,0
2018-12-31,52
2019-01-01,100
2019-01-02,0
2019-01-03,84
2019-01-04,85
2019-01-05,0
2019-01-06,0
2019-01-07,0
2019-01-08,0
2019-01-09,0
2019-01-10,0
2019-01-11,83
2019-01-12,91
2019-01-13,0
2019-01-14,80
2019-01-15,0
2019-01-16,80
2019-01-17,79
2019-01-18,82
2019-01-19,0
2019-01-20,0
2019-01-21,0
2019-01-22,0
2019-01-23,78
2019-01-24,0
2019-01-25,0
2019-01-26,0
2019-01-27,0
2019-01-28,78
2019-01-29,0
2019-01-30,0
2019-01-31,0
2019-02-01,0
2019-02-02,58
2019-02-03,0
2019-02-04,0
2019-02-05,0
2019-02-06,51
2019-02-07,51
2019-02-08,53
2019-02-09,0
2019-02-10,0
2019-02-11,0
2019-02-12,0
2019-02-13,100
2019-02-14,0
2019-02-15,0
2019-02-16,0
2019-02-17,0
2019-02-18,0
2019-02-19,0
2019-02-20,0
2019-02-21,0
2019-02-22,53
2019-02-23,0
2019-02-24,0
2019-02-25,0
2019-02-26,0
2019-02-27,0
2019-02-28,0
2019-03-01,0
2019-03-02,0
2019-03-03,0
2019-03-04,0
2019-03-05,0
2019-03-06,85
2019-03-07,0
2019-03-08,92
2019-03-09,0
2019-03-10,0
2019-03-11,0
2019-03-12,0
2019-03-13,0
2019-03-14,0
2019-03-15,0
2019-03-16,0
2019-03-17,100
2019-03-18,0
2019-03-19,85
2019-03-20,0
2019-03-21,91
2019-03-22,0
2019-03-23,0
2019-03-24,0
2019-03-25,0
2019-03-26,0
2019-03-27,0
2019-03-28,0
2019-03-29,0
2019-03-30,0
2019-03-31,0
2019-04-01,0
2019-04-02,0
2019-04-03,44
2019-04-04,88
2019-04-05,0
2019-04-06,0
2019-04-07,100
2019-04-08,44
2019-04-09,86
2019-04-10,87
2019-04-11,0
2019-04-12,0
2019-04-13,0
2019-04-14,0
2019-04-15,0
2019-04-16,0
2019-04-17,0
2019-04-18,0
2019-04-19,0
2019-04-20,53
2019-04-21,0
2019-04-22,0
2019-04-23,89
2019-04-24,0
2019-04-25,44
2019-04-26,0
2019-04-27,0
2019-04-28,0
2019-04-29,0
2019-04-30,0
2019-05-01,0
2019-05-02,52
2019-05-03,0
2019-05-04,0
2019-05-05,0
2019-05-06,0
2019-05-07,0
2019-05-08,0
2019-05-09,0
2019-05-10,0
2019-05-11,0
2019-05-12,0
2019-05-13,0
2019-05-14,0
2019-05-15,0
2019-05-16,0
2019-05-17,0
2019-05-18,0
2019-05-19,0
2019-05-20,0
2019-05-21,99
2019-05-22,0
2019-05-23,50
2019-05-24,0
2019-05-25,0
2019-05-26,59
2019-05-27,0
2019-05-28,0
2019-05-29,100
2019-05-30,0
2019-05-31,0
2019-06-01,0
2019-06-02,96
2019-06-03,85
2019-06-04,86
2019-06-05,0
2019-06-06,86
2019-06-07,0
2019-06-08,0
2019-06-09,0
2019-06-10,0
2019-06-11,85
2019-06-12,0
2019-06-13,85
2019-06-14,87
2019-06-15,0
2019-06-16,0
2019-06-17,86
2019-06-18,0
2019-06-19,0
2019-06-20,87
2019-06-21,90
2019-06-22,100
2019-06-23,0
2019-06-24,0
2019-06-25,0
2019-06-26,0
2019-06-27,85
2019-06-28,0
2019-06-29,0
2019-06-30,0
2019-07-01,87
2019-07-02,0
2019-07-03,0
2019-07-04,46
2019-07-05,46
2019-07-06,50
2019-07-07,50
2019-07-08,0
2019-07-09,87
2019-07-10,43
2019-07-11,0
2019-07-12,0
2019-07-13,0
2019-07-14,100
2019-07-15,0
2019-07-16,88
2019-07-17,0
2019-07-18,45
2019-07-19,0
2019-07-20,52
2019-07-21,0
2019-07-22,0
2019-07-23,0
2019-07-24,0
2019-07-25,46
2019-07-26,0
2019-07-27,0
2019-07-28,0
2019-07-29,0
2019-07-30,45
2019-07-31,0
2019-08-01,51
2019-08-02,0
2019-08-03,0
2019-08-04,0
2019-08-05,0
2019-08-06,100
2019-08-07,0
2019-08-08,50
2019-08-09,52
2019-08-10,0
2019-08-11,0
2019-08-12,0
2019-08-13,0
2019-08-14,0
2019-08-15,0
2019-08-16,0
2019-08-17,0
2019-08-18,0
2019-08-19,0
2019-08-20,0
2019-08-21,0
2019-08-22,0
2019-08-23,0
2019-08-24,0
2019-08-25,0
2019-08-26,0
2019-08-27,0
2019-08-28,0
2019-08-29,48
2019-08-30,0
2019-08-31,0
2019-09-01,0
2019-09-02,0
2019-09-03,0
2019-09-04,86
2019-09-05,0
2019-09-06,0
2019-09-07,0
2019-09-08,0
2019-09-09,0
2019-09-10,0
2019-09-11,0
2019-09-12,0
2019-09-13,0
2019-09-14,0
2019-09-15,98
2019-09-16,0
2019-09-17,0
2019-09-18,0
2019-09-19,0
2019-09-20,0
2019-09-21,0
2019-09-22,0
2019-09-23,0
2019-09-24,0
2019-09-25,0
2019-09-26,0
2019-09-27,0
2019-09-28,100
2019-09-29,0
2019-09-30,0
2019-10-01,0
2019-10-02,0
2019-10-03,0
2019-10-04,0
2019-10-05,0
2019-10-06,0
2019-10-07,0
2019-10-08,50
2019-10-09,0
2019-10-10,0
2019-10-11,0
2019-10-12,0
2019-10-13,0
2019-10-14,0
2019-10-15,0
2019-10-16,0
2019-10-17,100
2019-10-18,0
2019-10-19,0
2019-10-20,0
2019-10-21,0
2019-10-22,48
2019-10-23,0
2019-10-24,0
2019-10-25,0
2019-10-26,0
2019-10-27,56
2019-10-28,0
2019-10-29,0
2019-10-30,0
2019-10-31,0
2019-11-01,53
2019-11-02,0
2019-11-03,0
2019-11-04,0
2019-11-05,0
2019-11-06,0
2019-11-07,0
2019-11-08,0
2019-11-09,0
2019-11-10,0
2019-11-11,0
2019-11-12,0
2019-11-13,50
2019-11-14,0
2019-11-15,0
2019-11-16,0
2019-11-17,0
2019-11-18,50
2019-11-19,50
2019-11-20,51
2019-11-21,0
2019-11-22,0
2019-11-23,57
2019-11-24,0
2019-11-25,51
2019-11-26,0
2019-11-27,100
2019-11-28,0
2019-11-29,0
2019-11-30,0
2019-12-01,100
2019-12-02,44
2019-12-03,0
2019-12-04,0
2019-12-05,0
2019-12-06,48
2019-12-07,0
2019-12-08,52
2019-12-09,0
2019-12-10,0
2019-12-11,0
2019-12-12,0
2019-12-13,0
2019-12-14,0
2019-12-15,0
2019-12-16,45
2019-12-17,0
2019-12-18,0
2019-12-19,47
2019-12-20,0
2019-12-21,0
2019-12-22,0
2019-12-23,0
2019-12-24,53
2019-12-25,56
2019-12-26,0
2019-12-27,0
2019-12-28,0
2019-12-29,0
2019-12-30,0
2019-12-31,0
2020-01-01,0
2020-01-02,0
2020-01-03,0
2020-01-04,0
2020-01-05,0
2020-01-06,52
2020-01-07,0
2020-01-08,0
2020-01-09,0
2020-01-10,52
2020-01-11,0
2020-01-12,0
2020-01-13,0
2020-01-14,0
2020-01-15,49
2020-01-16,0
2020-01-17,0
2020-01-18,0
2020-01-19,0
2020-01-20,0
2020-01-21,100
2020-01-22,0
2020-01-23,0
2020-01-24,0
2020-01-25,0
2020-01-26,0
2020-01-27,0
2020-01-28,50
2020-01-29,0
2020-01-30,0
2020-01-31,0
2020-02-01,58
2020-02-02,0
2020-02-03,0
2020-02-04,0
2020-02-05,0
2020-02-06,0
2020-02-07,0
2020-02-08,0
2020-02-09,57
2020-02-10,50
2020-02-11,50
2020-02-12,100
2020-02-13,0
2020-02-14,0
2020-02-15,0
2020-02-16,0
2020-02-17,0
2020-02-18,0
2020-02-19,0
2020-02-20,50
2020-02-21,0
2020-02-22,56
2020-02-23,57
2020-02-24,0
2020-02-25,0
2020-02-26,96
2020-02-27,0
2020-02-28,0
2020-02-29,0
2020-03-01,0
2020-03-02,0
2020-03-03,92
2020-03-04,94
2020-03-05,0
2020-03-06,48
2020-03-07,0
2020-03-08,0
2020-03-09,0
2020-03-10,46
2020-03-11,0
2020-03-12,46
2020-03-13,0
2020-03-14,0
2020-03-15,53
2020-03-16,0
2020-03-17,91
2020-03-18,0
2020-03-19,47
2020-03-20,0
2020-03-21,0
2020-03-22,0
2020-03-23,0
2020-03-24,90
2020-03-25,46
2020-03-26,0
2020-03-27,0
2020-03-28,100
2020-03-29,0
2020-03-30,43
2020-03-31,0
2020-04-01,0
2020-04-02,0
2020-04-03,0
2020-04-04,99
2020-04-05,0
2020-04-06,0
2020-04-07,0
2020-04-08,44
2020-04-09,44
2020-04-10,0
2020-04-11,50
2020-04-12,100
2020-04-13,45
2020-04-14,0
2020-04-15,43
2020-04-16,0
2020-04-17,0
2020-04-18,0
2020-04-19,0
2020-04-20,85
2020-04-21,43
2020-04-22,0
2020-04-23,42
2020-04-24,0
2020-04-25,98
2020-04-26,0
2020-04-27,43
2020-04-28,0
2020-04-29,42
2020-04-30,0
2020-05-01,50
2020-05-02,0
2020-05-03,0
2020-05-04,0
2020-05-05,0
2020-05-06,46
2020-05-07,48
2020-05-08,49
2020-05-09,55
2020-05-10,0
2020-05-11,0
2020-05-12,0
2020-05-13,47
2020-05-14,47
2020-05-15,98
2020-05-16,0
2020-05-17,55
2020-05-18,47
2020-05-19,0
2020-05-20,48
2020-05-21,100
2020-05-22,0
2020-05-23,55
2020-05-24,0
2020-05-25,0
2020-05-26,97
2020-05-27,96
2020-05-28,48
2020-05-29,50
2020-05-30,0
2020-05-31,56
2020-06-01,0
2020-06-02,0
2020-06-03,0
2020-06-04,48
2020-06-05,100
2020-06-06,0
2020-06-07,0
2020-06-08,0
2020-06-09,48
2020-06-10,0
2020-06-11,52
2020-06-12,0
2020-06-13,59
2020-06-14,0
2020-06-15,0
2020-06-16,50
2020-06-17,0
2020-06-18,0
2020-06-19,0
2020-06-20,0
2020-06-21,0
2020-06-22,53
2020-06-23,0
2020-06-24,0
2020-06-25,0
2020-06-26,0
2020-06-27,60
2020-06-28,59
2020-06-29,53
2020-06-30,52
2020-07-01,0
2020-07-02,0
2020-07-03,6
2020-07-04,3
2020-07-05,0
2020-07-06,11
2020-07-07,41
2020-07-08,100
2020-07-09,84
2020-07-10,38
2020-07-11,13
2020-07-12,16
2020-07-13,17
2020-07-14,6
2020-07-15,8
2020-07-16,6
2020-07-17,3
2020-07-18,13
2020-07-19,10
2020-07-20,3
2020-07-21,3
2020-07-22,3
2020-07-23,3
2020-07-24,3
2020-07-25,13
2020-07-26,3
2020-07-27,6
2020-07-28,6
2020-07-29,0
2020-07-30,0
2020-07-31,6
2020-08-01,0
2020-08-02,46
2020-08-03,41
2020-08-04,100
2020-08-05,61
2020-08-06,41
2020-08-07,0
2020-08-08,0
2020-08-09,0
2020-08-10,20
2020-08-11,60
2020-08-12,0
2020-08-13,20
2020-08-14,41
2020-08-15,23
2020-08-16,0
2020-08-17,20
2020-08-18,20
2020-08-19,20
2020-08-20,0
2020-08-21,21
2020-08-22,23
2020-08-23,0
2020-08-24,0
2020-08-25,20
2020-08-26,20
2020-08-27,0
2020-08-28,0
2020-08-29,0
2020-08-30,23
2020-08-31,0
2020-09-01,34
2020-09-02,0
2020-09-03,0
2020-09-04,0
2020-09-05,0
2020-09-06,0
2020-09-07,0
2020-09-08,33
2020-09-09,33
2020-09-10,66
2020-09-11,34
2020-09-12,39
2020-09-13,0
2020-09-14,0
2020-09-15,33
2020-09-16,0
2020-09-17,100
2020-09-18,0
2020-09-19,0
2020-09-20,38
2020-09-21,33
2020-09-22,0
2020-09-23,33
2020-09-24,0
2020-09-25,70
2020-09-26,0
2020-09-27,0
2020-09-28,0
2020-09-29,0
2020-09-30,0
2020-10-01,0
2020-10-02,0
2020-10-03,0
2020-10-04,0
2020-10-05,0
2020-10-06,0
2020-10-07,0
2020-10-08,48
2020-10-09,0
2020-10-10,0
2020-10-11,0
2020-10-12,0
2020-10-13,0
2020-10-14,51
2020-10-15,50
2020-10-16,53
2020-10-17,0
2020-10-18,0
2020-10-19,50
2020-10-20,50
2020-10-21,0
2020-10-22,52
2020-10-23,53
2020-10-24,57
2020-10-25,0
2020-10-26,50
2020-10-27,100
2020-10-28,51
2020-10-29,50
2020-10-30,0
2020-10-31,0
2020-11-01,0
2020-11-02,0
2020-11-03,0
2020-11-04,0
2020-11-05,20
2020-11-06,0
2020-11-07,0
2020-11-08,24
2020-11-09,22
2020-11-10,22
2020-11-11,0
2020-11-12,0
2020-11-13,23
2020-11-14,0
2020-11-15,0
2020-11-16,22
2020-11-17,22
2020-11-18,0
2020-11-19,0
2020-11-20,23
2020-11-21,50
2020-11-22,100
2020-11-23,0
2020-11-24,44
2020-11-25,87
2020-11-26,45
2020-11-27,22
2020-11-28,25
2020-11-29,25
2020-11-30,0
2020-12-01,17
2020-12-02,17
2020-12-03,9
2020-12-04,26
2020-12-05,10
2020-12-06,0
2020-12-07,9
2020-12-08,0
2020-12-09,0
2020-12-10,0
2020-12-11,9
2020-12-12,0
2020-12-13,0
2020-12-14,17
2020-12-15,0
2020-12-16,9
2020-12-17,17
2020-12-18,0
2020-12-19,0
2020-12-20,40
2020-12-21,100
2020-12-22,18
2020-12-23,28
2020-12-24,20
2020-12-25,11
2020-12-26,10
2020-12-27,10
2020-12-28,9
2020-12-29,27
2020-12-30,9
2020-12-31,0
2021-01-01,0
2021-01-02,3
2021-01-03,3
2021-01-04,1
2021-01-05,1
2021-01-06,1
2021-01-07,1
2021-01-08,2
2021-01-09,1
2021-01-10,1
2021-01-11,1
2021-01-12,0
2021-01-13,0
2021-01-14,1
2021-01-15,0
2021-01-16,0
2021-01-17,1
2021-01-18,0
2021-01-19,1
2021-01-20,0
2021-01-21,0
2021-01-22,1
2021-01-23,0
2021-01-24,0
2021-01-25,0
2021-01-26,0
2021-01-27,1
2021-01-28,21
2021-01-29,100
2021-01-30,35
2021-01-31,17
2021-02-01,68
2021-02-02,37
2021-02-03,37
2021-02-04,89
2021-02-05,49
2021-02-06,40
2021-02-07,83
2021-02-08,100
2021-02-09,60
2021-02-10,48
2021-02-11,36
2021-02-12,33
2021-02-13,23
2021-02-14,18
2021-02-15,26
2021-02-16,27
2021-02-17,18
2021-02-18,19
2021-02-19,18
2021-02-20,14
2021-02-21,11
2021-02-22,14
2021-02-23,10
2021-02-24,11
2021-02-25,13
2021-02-26,7
2021-02-27,8
2021-02-28,8
2021-03-01,80
2021-03-02,100
2021-03-03,71
2021-03-04,82
2021-03-05,82
2021-03-06,46
2021-03-07,52
2021-03-08,83
2021-03-09,89
2021-03-10,86
2021-03-11,44
2021-03-12,53
2021-03-13,59
2021-03-14,62
2021-03-15,76
2021-03-16,68
2021-03-17,67
2021-03-18,56
2021-03-19,45
2021-03-20,46
2021-03-21,31
2021-03-22,16
2021-03-23,34
2021-03-24,32
2021-03-25,12
2021-03-26,19
2021-03-27,13
2021-03-28,16
2021-03-29,21
2021-03-30,38
2021-03-31,28
2021-04-01,4
2021-04-02,3
2021-04-03,2
2021-04-04,1
2021-04-05,2
2021-04-06,3
2021-04-07,3
2021-04-08,2
2021-04-09,2
2021-04-10,2
2021-04-11,4
2021-04-12,5
2021-04-13,8
2021-04-14,22
2021-04-15,22
2021-04-16,100
2021-04-17,45
2021-04-18,32
2021-04-19,37
2021-04-20,43
2021-04-21,26
2021-04-22,21
2021-04-23,23
2021-04-24,14
2021-04-25,10
2021-04-26,13
2021-04-27,13
2021-04-28,20
2021-04-29,14
2021-04-30,11
2021-05-01,20
2021-05-02,18
2021-05-03,29
2021-05-04,83
2021-05-05,100
2021-05-06,70
2021-05-07,60
2021-05-08,72
2021-05-09,94
2021-05-10,70
2021-05-11,50
2021-05-12,41
2021-05-13,47
2021-05-14,47
2021-05-15,25
2021-05-16,22
2021-05-17,33
2021-05-18,26
2021-05-19,41
2021-05-20,27
2021-05-21,26
2021-05-22,17
2021-05-23,22
2021-05-24,23
2021-05-25,26
2021-05-26,17
2021-05-27,15
2021-05-28,16
2021-05-29,12
2021-05-30,9
2021-05-31,13
2021-06-01,54
2021-06-02,100
2021-06-03,75
2021-06-04,61
2021-06-05,47
2021-06-06,35
2021-06-07,33
2021-06-08,49
2021-06-09,49
2021-06-10,25
2021-06-11,42
2021-06-12,24
2021-06-13,24
2021-06-14,41
2021-06-15,28
2021-06-16,34
2021-06-17,27
2021-06-18,27
2021-06-19,16
2021-06-20,17
2021-06-21,52
2021-06-22,57
2021-06-23,34
2021-06-24,37
2021-06-25,34
2021-06-26,19
2021-06-27,20
2021-06-28,21
2021-06-29,32
2021-06-30,26
2021-07-01,89
2021-07-02,64
2021-07-03,56
2021-07-04,44
2021-07-05,39
2021-07-06,90
2021-07-07,74
2021-07-08,74
2021-07-09,90
2021-07-10,49
2021-07-11,49
2021-07-12,71
2021-07-13,56
2021-07-14,64
2021-07-15,68
2021-07-16,60
2021-07-17,33
2021-07-18,47
2021-07-19,60
2021-07-20,100
2021-07-21,91
2021-07-22,60
2021-07-23,37
2021-07-24,54
2021-07-25,54
2021-07-26,40
2021-07-27,38
2021-07-28,59
2021-07-29,30
2021-07-30,36
2021-07-31,23
2021-08-01,27
2021-08-02,48
2021-08-03,26
2021-08-04,32
2021-08-05,19
2021-08-06,34
2021-08-07,40
2021-08-08,60
2021-08-09,44
2021-08-10,39
2021-08-11,59
2021-08-12,53
2021-08-13,47
2021-08-14,40
2021-08-15,66
2021-08-16,100
2021-08-17,93
2021-08-18,60
2021-08-19,73
2021-08-20,43
2021-08-21,29
2021-08-22,27
2021-08-23,44
2021-08-24,39
2021-08-25,36
2021-08-26,26
2021-08-27,32
2021-08-28,29
2021-08-29,32
2021-08-30,29
2021-08-31,32
2021-09-01,83
2021-09-02,100
2021-09-03,98
2021-09-04,79
2021-09-05,65
2021-09-06,51
2021-09-07,51
2021-09-08,39
2021-09-09,34
2021-09-10,58
2021-09-11,19
2021-09-12,57
2021-09-13,55
2021-09-14,80
2021-09-15,43
2021-09-16,83
2021-09-17,75
2021-09-18,57
2021-09-19,31
2021-09-20,70
2021-09-21,88
2021-09-22,76
2021-09-23,78
2021-09-24,86
2021-09-25,75
2021-09-26,62
2021-09-27,44
2021-09-28,48
2021-09-29,48
2021-09-30,78
