date,Ethereum
2018-01-01,73
2018-01-02,45
2018-01-03,87
2018-01-04,70
2018-01-05,88
2018-01-06,24
2018-01-07,54
2018-01-08,100
2018-01-09,78
2018-01-10,85
2018-01-11,70
2018-01-12,22
2018-01-13,42
2018-01-14,71
2018-01-15,47
2018-01-16,84
2018-01-17,92
2018-01-18,47
2018-01-19,54
2018-01-20,30
2018-01-21,41
2018-01-22,26
2018-01-23,88
2018-01-24,31
2018-01-25,31
2018-01-26,16
2018-01-27,12
2018-01-28,30
2018-01-29,67
2018-01-30,47
2018-01-31,16
2018-02-01,53
2018-02-02,34
2018-02-03,24
2018-02-04,18
2018-02-05,80
2018-02-06,100
2018-02-07,42
2018-02-08,64
2018-02-09,28
2018-02-10,12
2018-02-11,6
2018-02-12,49
2018-02-13,43
2018-02-14,32
2018-02-15,27
2018-02-16,11
2018-02-17,18
2018-02-18,12
2018-02-19,11
2018-02-20,5
2018-02-21,31
2018-02-22,27
2018-02-23,11
2018-02-24,6
2018-02-25,18
2018-02-26,11
2018-02-27,16
2018-02-28,0
2018-03-01,27
2018-03-02,100
2018-03-03,47
2018-03-04,15
2018-03-05,0
2018-03-06,27
2018-03-07,54
2018-03-08,14
2018-03-09,72
2018-03-10,47
2018-03-11,62
2018-03-12,53
2018-03-13,81
2018-03-14,67
2018-03-15,41
2018-03-16,28
2018-03-17,31
2018-03-18,15
2018-03-19,0
2018-03-20,27
2018-03-21,68
2018-03-22,55
2018-03-23,28
2018-03-24,79
2018-03-25,32
2018-03-26,27
2018-03-27,55
2018-03-28,28
2018-03-29,29
2018-03-30,31
2018-03-31,16
2018-04-01,23
2018-04-02,100
2018-04-03,57
2018-04-04,37
2018-04-05,58
2018-04-06,60
2018-04-07,0
2018-04-08,43
2018-04-09,75
2018-04-10,56
2018-04-11,37
2018-04-12,38
2018-04-13,59
2018-04-14,22
2018-04-15,43
2018-04-16,56
2018-04-17,19
2018-04-18,38
2018-04-19,78
2018-04-20,20
2018-04-21,22
2018-04-22,22
2018-04-23,93
2018-04-24,56
2018-04-25,38
2018-04-26,38
2018-04-27,61
2018-04-28,0
2018-04-29,0
2018-04-30,58
2018-05-01,0
2018-05-02,11
2018-05-03,100
2018-05-04,35
2018-05-05,40
2018-05-06,26
2018-05-07,33
2018-05-08,22
2018-05-09,11
2018-05-10,45
2018-05-11,12
2018-05-12,13
2018-05-13,26
2018-05-14,11
2018-05-15,22
2018-05-16,45
2018-05-17,11
2018-05-18,47
2018-05-19,39
2018-05-20,26
2018-05-21,23
2018-05-22,33
2018-05-23,45
2018-05-24,23
2018-05-25,12
2018-05-26,26
2018-05-27,13
2018-05-28,11
2018-05-29,22
2018-05-30,44
2018-05-31,23
2018-06-01,67
2018-06-02,50
2018-06-03,75
2018-06-04,85
2018-06-05,21
2018-06-06,43
2018-06-07,42
2018-06-08,0
2018-06-09,50
2018-06-10,25
2018-06-11,62
2018-06-12,39
2018-06-13,100
2018-06-14,0
2018-06-15,67
2018-06-16,75
2018-06-17,25
2018-06-18,21
2018-06-19,62
2018-06-20,0
2018-06-21,43
2018-06-22,22
2018-06-23,98
2018-06-24,24
2018-06-25,0
2018-06-26,21
2018-06-27,21
2018-06-28,21
2018-06-29,22
2018-06-30,74
2018-07-01,0
2018-07-02,59
2018-07-03,59
2018-07-04,20
2018-07-05,40
2018-07-06,40
2018-07-07,22
2018-07-08,0
2018-07-09,0
2018-07-10,37
2018-07-11,37
2018-07-12,60
2018-07-13,21
2018-07-14,46
2018-07-15,0
2018-07-16,100
2018-07-17,40
2018-07-18,20
2018-07-19,20
2018-07-20,0
2018-07-21,0
2018-07-22,0
2018-07-23,40
2018-07-24,80
2018-07-25,0
2018-07-26,79
2018-07-27,41
2018-07-28,91
2018-07-29,0
2018-07-30,60
2018-07-31,20
2018-08-01,64
2018-08-02,21
2018-08-03,0
2018-08-04,25
2018-08-05,0
2018-08-06,63
2018-08-07,63
2018-08-08,83
2018-08-09,0
2018-08-10,0
2018-08-11,0
2018-08-12,72
2018-08-13,64
2018-08-14,84
2018-08-15,44
2018-08-16,65
2018-08-17,44
2018-08-18,25
2018-08-19,100
2018-08-20,44
2018-08-21,22
2018-08-22,44
2018-08-23,44
2018-08-24,67
2018-08-25,0
2018-08-26,24
2018-08-27,21
2018-08-28,0
2018-08-29,42
2018-08-30,21
2018-08-31,22
2018-09-01,0
2018-09-02,85
2018-09-03,100
2018-09-04,24
2018-09-05,73
2018-09-06,97
2018-09-07,25
2018-09-08,0
2018-09-09,28
2018-09-10,73
2018-09-11,49
2018-09-12,0
2018-09-13,74
2018-09-14,25
2018-09-15,0
2018-09-16,56
2018-09-17,24
2018-09-18,0
2018-09-19,24
2018-09-20,25
2018-09-21,76
2018-09-22,85
2018-09-23,28
2018-09-24,48
2018-09-25,24
2018-09-26,48
2018-09-27,0
2018-09-28,51
2018-09-29,56
2018-09-30,28
2018-10-01,0
2018-10-02,65
2018-10-03,97
2018-10-04,100
2018-10-05,0
2018-10-06,0
2018-10-07,37
2018-10-08,33
2018-10-09,32
2018-10-10,0
2018-10-11,68
2018-10-12,71
2018-10-13,0
2018-10-14,38
2018-10-15,0
2018-10-16,0
2018-10-17,67
2018-10-18,68
2018-10-19,71
2018-10-20,38
2018-10-21,38
2018-10-22,33
2018-10-23,33
2018-10-24,33
2018-10-25,33
2018-10-26,0
2018-10-27,0
2018-10-28,37
2018-10-29,64
2018-10-30,33
2018-10-31,0
2018-11-01,0
2018-11-02,22
2018-11-03,0
2018-11-04,23
2018-11-05,20
2018-11-06,21
2018-11-07,40
2018-11-08,0
2018-11-09,0
2018-11-10,24
2018-11-11,23
2018-11-12,21
2018-11-13,0
2018-11-14,21
2018-11-15,42
2018-11-16,65
2018-11-17,0
2018-11-18,0
2018-11-19,0
2018-11-20,41
2018-11-21,84
2018-11-22,0
2018-11-23,64
2018-11-24,46
2018-11-25,23
2018-11-26,100
2018-11-27,20
2018-11-28,41
2018-11-29,21
2018-11-30,42
2018-12-01,21
2018-12-02,40
2018-12-03,54
2018-12-04,36
2018-12-05,0
2018-12-06,18
2018-12-07,75
2018-12-08,0
2018-12-09,0
2018-12-10,0
2018-12-11,35
2018-12-12,55
2018-12-13,37
2018-12-14,36
2018-12-15,85
2018-12-16,21
2018-12-17,0
2018-12-18,0
2018-12-19,19
2018-12-20,19
2018-12-21,100
2018-12-22,22
2018-12-23,88
2018-12-24,87
2018-12-25,23
2018-12-26,20
2018-12-27,19
2018-12-28,0
2018-12-29,42
2018-12-30,21
2018-12-31,21
2019-01-01,0
2019-01-02,51
2019-01-03,100
2019-01-04,25
2019-01-05,28
2019-01-06,0
2019-01-07,73
2019-01-08,0
2019-01-09,49
2019-01-10,97
2019-01-11,51
2019-01-12,55
2019-01-13,0
2019-01-14,0
2019-01-15,48
2019-01-16,0
2019-01-17,24
2019-01-18,25
2019-01-19,27
2019-01-20,26
2019-01-21,24
2019-01-22,47
2019-01-23,24
2019-01-24,0
2019-01-25,0
2019-01-26,28
2019-01-27,0
2019-01-28,0
2019-01-29,47
2019-01-30,0
2019-01-31,48
2019-02-01,21
2019-02-02,0
2019-02-03,23
2019-02-04,0
2019-02-05,40
2019-02-06,0
2019-02-07,40
2019-02-08,21
2019-02-09,0
2019-02-10,45
2019-02-11,0
2019-02-12,20
2019-02-13,0
2019-02-14,20
2019-02-15,42
2019-02-16,0
2019-02-17,46
2019-02-18,100
2019-02-19,0
2019-02-20,20
2019-02-21,20
2019-02-22,21
2019-02-23,23
2019-02-24,45
2019-02-25,59
2019-02-26,0
2019-02-27,19
2019-02-28,20
2019-03-01,0
2019-03-02,0
2019-03-03,37
2019-03-04,33
2019-03-05,33
2019-03-06,32
2019-03-07,0
2019-03-08,34
2019-03-09,0
2019-03-10,73
2019-03-11,65
2019-03-12,0
2019-03-13,0
2019-03-14,32
2019-03-15,0
2019-03-16,0
2019-03-17,37
2019-03-18,33
2019-03-19,0
2019-03-20,33
2019-03-21,100
2019-03-22,0
2019-03-23,74
2019-03-24,0
2019-03-25,33
2019-03-26,0
2019-03-27,66
2019-03-28,65
2019-03-29,0
2019-03-30,38
2019-03-31,0
2019-04-01,0
2019-04-02,0
2019-04-03,31
2019-04-04,63
2019-04-05,0
2019-04-06,36
2019-04-07,0
2019-04-08,31
2019-04-09,31
2019-04-10,62
2019-04-11,0
2019-04-12,100
2019-04-13,0
2019-04-14,36
2019-04-15,0
2019-04-16,96
2019-04-17,65
2019-04-18,0
2019-04-19,36
2019-04-20,38
2019-04-21,38
2019-04-22,67
2019-04-23,32
2019-04-24,32
2019-04-25,32
2019-04-26,65
2019-04-27,35
2019-04-28,0
2019-04-29,62
2019-04-30,63
2019-05-01,0
2019-05-02,0
2019-05-03,41
2019-05-04,22
2019-05-05,0
2019-05-06,0
2019-05-07,59
2019-05-08,0
2019-05-09,40
2019-05-10,0
2019-05-11,70
2019-05-12,23
2019-05-13,0
2019-05-14,40
2019-05-15,80
2019-05-16,100
2019-05-17,21
2019-05-18,0
2019-05-19,0
2019-05-20,39
2019-05-21,0
2019-05-22,20
2019-05-23,78
2019-05-24,21
2019-05-25,0
2019-05-26,0
2019-05-27,20
2019-05-28,0
2019-05-29,77
2019-05-30,0
2019-05-31,41
2019-06-01,33
2019-06-02,16
2019-06-03,28
2019-06-04,0
2019-06-05,14
2019-06-06,0
2019-06-07,15
2019-06-08,16
2019-06-09,0
2019-06-10,28
2019-06-11,0
2019-06-12,0
2019-06-13,0
2019-06-14,29
2019-06-15,17
2019-06-16,16
2019-06-17,43
2019-06-18,29
2019-06-19,0
2019-06-20,29
2019-06-21,15
2019-06-22,67
2019-06-23,0
2019-06-24,72
2019-06-25,29
2019-06-26,100
2019-06-27,56
2019-06-28,30
2019-06-29,17
2019-06-30,34
2019-07-01,41
2019-07-02,61
2019-07-03,61
2019-07-04,63
2019-07-05,22
2019-07-06,23
2019-07-07,23
2019-07-08,81
2019-07-09,0
2019-07-10,100
2019-07-11,0
2019-07-12,0
2019-07-13,47
2019-07-14,23
2019-07-15,20
2019-07-16,41
2019-07-17,61
2019-07-18,21
2019-07-19,0
2019-07-20,72
2019-07-21,24
2019-07-22,21
2019-07-23,21
2019-07-24,0
2019-07-25,43
2019-07-26,22
2019-07-27,0
2019-07-28,0
2019-07-29,42
2019-07-30,21
2019-07-31,84
2019-08-01,0
2019-08-02,0
2019-08-03,0
2019-08-04,29
2019-08-05,25
2019-08-06,25
2019-08-07,100
2019-08-08,50
2019-08-09,26
2019-08-10,57
2019-08-11,28
2019-08-12,51
2019-08-13,25
2019-08-14,0
2019-08-15,25
2019-08-16,0
2019-08-17,28
2019-08-18,0
2019-08-19,48
2019-08-20,24
2019-08-21,49
2019-08-22,25
2019-08-23,76
2019-08-24,28
2019-08-25,85
2019-08-26,0
2019-08-27,48
2019-08-28,48
2019-08-29,48
2019-08-30,0
2019-08-31,0
2019-09-01,0
2019-09-02,0
2019-09-03,50
2019-09-04,0
2019-09-05,25
2019-09-06,26
2019-09-07,0
2019-09-08,57
2019-09-09,0
2019-09-10,50
2019-09-11,100
2019-09-12,25
2019-09-13,0
2019-09-14,0
2019-09-15,28
2019-09-16,75
2019-09-17,73
2019-09-18,50
2019-09-19,51
2019-09-20,52
2019-09-21,0
2019-09-22,0
2019-09-23,98
2019-09-24,49
2019-09-25,24
2019-09-26,25
2019-09-27,26
2019-09-28,29
2019-09-29,0
2019-09-30,25
2019-10-01,25
2019-10-02,24
2019-10-03,0
2019-10-04,77
2019-10-05,28
2019-10-06,28
2019-10-07,50
2019-10-08,100
2019-10-09,50
2019-10-10,0
2019-10-11,25
2019-10-12,57
2019-10-13,0
2019-10-14,49
2019-10-15,0
2019-10-16,0
2019-10-17,0
2019-10-18,0
2019-10-19,56
2019-10-20,56
2019-10-21,0
2019-10-22,24
2019-10-23,0
2019-10-24,25
2019-10-25,25
2019-10-26,0
2019-10-27,0
2019-10-28,24
2019-10-29,49
2019-10-30,73
2019-10-31,25
2019-11-01,48
2019-11-02,0
2019-11-03,0
2019-11-04,45
2019-11-05,0
2019-11-06,45
2019-11-07,0
2019-11-08,46
2019-11-09,0
2019-11-10,0
2019-11-11,0
2019-11-12,0
2019-11-13,0
2019-11-14,44
2019-11-15,0
2019-11-16,51
2019-11-17,0
2019-11-18,89
2019-11-19,0
2019-11-20,0
2019-11-21,45
2019-11-22,0
2019-11-23,0
2019-11-24,100
2019-11-25,44
2019-11-26,45
2019-11-27,90
2019-11-28,45
2019-11-29,45
2019-11-30,0
2019-12-01,34
2019-12-02,0
2019-12-03,0
2019-12-04,0
2019-12-05,0
2019-12-06,32
2019-12-07,70
2019-12-08,70
2019-12-09,0
2019-12-10,0
2019-12-11,30
2019-12-12,0
2019-12-13,63
2019-12-14,35
2019-12-15,0
2019-12-16,0
2019-12-17,0
2019-12-18,61
2019-12-19,32
2019-12-20,33
2019-12-21,0
2019-12-22,0
2019-12-23,0
2019-12-24,71
2019-12-25,0
2019-12-26,67
2019-12-27,100
2019-12-28,70
2019-12-29,0
2019-12-30,0
2019-12-31,0
2020-01-01,0
2020-01-02,0
2020-01-03,35
2020-01-04,0
2020-01-05,0
2020-01-06,52
2020-01-07,17
2020-01-08,34
2020-01-09,34
2020-01-10,35
2020-01-11,57
2020-01-12,57
2020-01-13,0
2020-01-14,15
2020-01-15,100
2020-01-16,17
2020-01-17,88
2020-01-18,38
2020-01-19,0
2020-01-20,17
2020-01-21,34
2020-01-22,17
2020-01-23,34
2020-01-24,35
2020-01-25,0
2020-01-26,19
2020-01-27,0
2020-01-28,51
2020-01-29,33
2020-01-30,34
2020-01-31,52
2020-02-01,0
2020-02-02,27
2020-02-03,34
2020-02-04,24
2020-02-05,24
2020-02-06,37
2020-02-07,51
2020-02-08,14
2020-02-09,54
2020-02-10,12
2020-02-11,24
2020-02-12,59
2020-02-13,72
2020-02-14,76
2020-02-15,28
2020-02-16,27
2020-02-17,36
2020-02-18,47
2020-02-19,24
2020-02-20,0
2020-02-21,100
2020-02-22,40
2020-02-23,41
2020-02-24,24
2020-02-25,24
2020-02-26,46
2020-02-27,23
2020-02-28,37
2020-02-29,39
2020-03-01,0
2020-03-02,61
2020-03-03,12
2020-03-04,24
2020-03-05,12
2020-03-06,25
2020-03-07,14
2020-03-08,56
2020-03-09,73
2020-03-10,73
2020-03-11,60
2020-03-12,71
2020-03-13,100
2020-03-14,70
2020-03-15,42
2020-03-16,96
2020-03-17,84
2020-03-18,49
2020-03-19,37
2020-03-20,60
2020-03-21,27
2020-03-22,54
2020-03-23,56
2020-03-24,35
2020-03-25,24
2020-03-26,85
2020-03-27,35
2020-03-28,53
2020-03-29,65
2020-03-30,34
2020-03-31,69
2020-04-01,40
2020-04-02,20
2020-04-03,52
2020-04-04,23
2020-04-05,23
2020-04-06,41
2020-04-07,51
2020-04-08,31
2020-04-09,31
2020-04-10,22
2020-04-11,23
2020-04-12,0
2020-04-13,52
2020-04-14,10
2020-04-15,20
2020-04-16,10
2020-04-17,21
2020-04-18,23
2020-04-19,35
2020-04-20,40
2020-04-21,20
2020-04-22,41
2020-04-23,100
2020-04-24,31
2020-04-25,23
2020-04-26,35
2020-04-27,41
2020-04-28,51
2020-04-29,50
2020-04-30,87
2020-05-01,49
2020-05-02,51
2020-05-03,83
2020-05-04,100
2020-05-05,33
2020-05-06,9
2020-05-07,46
2020-05-08,28
2020-05-09,21
2020-05-10,63
2020-05-11,54
2020-05-12,36
2020-05-13,0
2020-05-14,36
2020-05-15,19
2020-05-16,42
2020-05-17,31
2020-05-18,27
2020-05-19,27
2020-05-20,27
2020-05-21,67
2020-05-22,48
2020-05-23,43
2020-05-24,11
2020-05-25,19
2020-05-26,46
2020-05-27,9
2020-05-28,18
2020-05-29,28
2020-05-30,63
2020-05-31,32
2020-06-01,54
2020-06-02,18
2020-06-03,59
2020-06-04,51
2020-06-05,44
2020-06-06,10
2020-06-07,10
2020-06-08,42
2020-06-09,25
2020-06-10,26
2020-06-11,55
2020-06-12,9
2020-06-13,84
2020-06-14,21
2020-06-15,45
2020-06-16,27
2020-06-17,100
2020-06-18,18
2020-06-19,0
2020-06-20,32
2020-06-21,0
2020-06-22,46
2020-06-23,56
2020-06-24,28
2020-06-25,19
2020-06-26,19
2020-06-27,42
2020-06-28,10
2020-06-29,28
2020-06-30,28
2020-07-01,21
2020-07-02,14
2020-07-03,22
2020-07-04,16
2020-07-05,0
2020-07-06,14
2020-07-07,27
2020-07-08,35
2020-07-09,42
2020-07-10,22
2020-07-11,24
2020-07-12,40
2020-07-13,21
2020-07-14,14
2020-07-15,63
2020-07-16,43
2020-07-17,37
2020-07-18,16
2020-07-19,24
2020-07-20,21
2020-07-21,36
2020-07-22,21
2020-07-23,29
2020-07-24,30
2020-07-25,41
2020-07-26,65
2020-07-27,92
2020-07-28,100
2020-07-29,57
2020-07-30,36
2020-07-31,60
2020-08-01,53
2020-08-02,83
2020-08-03,100
2020-08-04,58
2020-08-05,26
2020-08-06,59
2020-08-07,41
2020-08-08,15
2020-08-09,61
2020-08-10,58
2020-08-11,32
2020-08-12,58
2020-08-13,45
2020-08-14,46
2020-08-15,0
2020-08-16,30
2020-08-17,99
2020-08-18,32
2020-08-19,32
2020-08-20,85
2020-08-21,67
2020-08-22,37
2020-08-23,29
2020-08-24,25
2020-08-25,32
2020-08-26,38
2020-08-27,25
2020-08-28,80
2020-08-29,22
2020-08-30,22
2020-08-31,38
2020-09-01,95
2020-09-02,38
2020-09-03,76
2020-09-04,79
2020-09-05,90
2020-09-06,100
2020-09-07,39
2020-09-08,56
2020-09-09,66
2020-09-10,67
2020-09-11,59
2020-09-12,11
2020-09-13,11
2020-09-14,10
2020-09-15,28
2020-09-16,29
2020-09-17,29
2020-09-18,40
2020-09-19,11
2020-09-20,33
2020-09-21,19
2020-09-22,46
2020-09-23,19
2020-09-24,66
2020-09-25,60
2020-09-26,79
2020-09-27,0
2020-09-28,29
2020-09-29,19
2020-09-30,39
2020-10-01,41
2020-10-02,22
2020-10-03,23
2020-10-04,23
2020-10-05,41
2020-10-06,51
2020-10-07,20
2020-10-08,51
2020-10-09,23
2020-10-10,25
2020-10-11,12
2020-10-12,33
2020-10-13,32
2020-10-14,32
2020-10-15,22
2020-10-16,23
2020-10-17,12
2020-10-18,25
2020-10-19,76
2020-10-20,54
2020-10-21,43
2020-10-22,100
2020-10-23,45
2020-10-24,24
2020-10-25,24
2020-10-26,11
2020-10-27,65
2020-10-28,54
2020-10-29,33
2020-10-30,45
2020-10-31,36
2020-11-01,13
2020-11-02,37
2020-11-03,30
2020-11-04,10
2020-11-05,11
2020-11-06,29
2020-11-07,6
2020-11-08,33
2020-11-09,30
2020-11-10,47
2020-11-11,18
2020-11-12,24
2020-11-13,37
2020-11-14,28
2020-11-15,20
2020-11-16,30
2020-11-17,47
2020-11-18,42
2020-11-19,24
2020-11-20,31
2020-11-21,54
2020-11-22,47
2020-11-23,78
2020-11-24,36
2020-11-25,77
2020-11-26,72
2020-11-27,54
2020-11-28,20
2020-11-29,13
2020-11-30,100
2020-12-01,46
2020-12-02,4
2020-12-03,25
2020-12-04,35
2020-12-05,19
2020-12-06,24
2020-12-07,47
2020-12-08,42
2020-12-09,26
2020-12-10,21
2020-12-11,13
2020-12-12,24
2020-12-13,5
2020-12-14,29
2020-12-15,35
2020-12-16,26
2020-12-17,48
2020-12-18,18
2020-12-19,10
2020-12-20,30
2020-12-21,40
2020-12-22,31
2020-12-23,19
2020-12-24,50
2020-12-25,5
2020-12-26,30
2020-12-27,33
2020-12-28,62
2020-12-29,100
2020-12-30,50
2020-12-31,64
2021-01-01,39
2021-01-02,27
2021-01-03,41
2021-01-04,74
2021-01-05,63
2021-01-06,60
2021-01-07,77
2021-01-08,66
2021-01-09,54
2021-01-10,62
2021-01-11,69
2021-01-12,50
2021-01-13,30
2021-01-14,39
2021-01-15,49
2021-01-16,31
2021-01-17,19
2021-01-18,38
2021-01-19,52
2021-01-20,71
2021-01-21,53
2021-01-22,35
2021-01-23,24
2021-01-24,36
2021-01-25,67
2021-01-26,53
2021-01-27,55
2021-01-28,62
2021-01-29,100
2021-01-30,45
2021-01-31,49
2021-02-01,54
2021-02-02,79
2021-02-03,56
2021-02-04,69
2021-02-05,62
2021-02-06,66
2021-02-07,63
2021-02-08,100
2021-02-09,61
2021-02-10,46
2021-02-11,27
2021-02-12,41
2021-02-13,48
2021-02-14,36
2021-02-15,41
2021-02-16,56
2021-02-17,64
2021-02-18,47
2021-02-19,54
2021-02-20,37
2021-02-21,29
2021-02-22,59
2021-02-23,85
2021-02-24,72
2021-02-25,52
2021-02-26,40
2021-02-27,42
2021-02-28,28
2021-03-01,58
2021-03-02,62
2021-03-03,80
2021-03-04,67
2021-03-05,60
2021-03-06,31
2021-03-07,59
2021-03-08,92
2021-03-09,82
2021-03-10,100
2021-03-11,53
2021-03-12,89
2021-03-13,59
2021-03-14,40
2021-03-15,71
2021-03-16,65
2021-03-17,65
2021-03-18,49
2021-03-19,38
2021-03-20,28
2021-03-21,42
2021-03-22,61
2021-03-23,72
2021-03-24,28
2021-03-25,56
2021-03-26,39
2021-03-27,46
2021-03-28,25
2021-03-29,61
2021-03-30,51
2021-03-31,35
2021-04-01,55
2021-04-02,73
2021-04-03,35
2021-04-04,52
2021-04-05,78
2021-04-06,25
2021-04-07,66
2021-04-08,45
2021-04-09,42
2021-04-10,41
2021-04-11,21
2021-04-12,48
2021-04-13,55
2021-04-14,62
2021-04-15,51
2021-04-16,100
2021-04-17,65
2021-04-18,42
2021-04-19,55
2021-04-20,67
2021-04-21,70
2021-04-22,68
2021-04-23,74
2021-04-24,34
2021-04-25,26
2021-04-26,51
2021-04-27,48
2021-04-28,50
2021-04-29,51
2021-04-30,89
2021-05-01,29
2021-05-02,29
2021-05-03,52
2021-05-04,76
2021-05-05,72
2021-05-06,45
2021-05-07,68
2021-05-08,55
2021-05-09,55
2021-05-10,82
2021-05-11,75
2021-05-12,58
2021-05-13,57
2021-05-14,60
2021-05-15,45
2021-05-16,33
2021-05-17,64
2021-05-18,52
2021-05-19,100
2021-05-20,64
2021-05-21,61
2021-05-22,37
2021-05-23,51
2021-05-24,70
2021-05-25,63
2021-05-26,39
2021-05-27,33
2021-05-28,40
2021-05-29,20
2021-05-30,14
2021-05-31,32
2021-06-01,60
2021-06-02,80
2021-06-03,66
2021-06-04,37
2021-06-05,52
2021-06-06,23
2021-06-07,47
2021-06-08,100
2021-06-09,56
2021-06-10,40
2021-06-11,52
2021-06-12,31
2021-06-13,52
2021-06-14,42
2021-06-15,45
2021-06-16,45
2021-06-17,51
2021-06-18,50
2021-06-19,31
2021-06-20,29
2021-06-21,57
2021-06-22,73
2021-06-23,77
2021-06-24,65
2021-06-25,69
2021-06-26,35
2021-06-27,26
2021-06-28,30
2021-06-29,33
2021-06-30,31
2021-07-01,71
2021-07-02,66
2021-07-03,31
2021-07-04,31
2021-07-05,37
2021-07-06,75
2021-07-07,53
2021-07-08,100
2021-07-09,76
2021-07-10,41
2021-07-11,59
2021-07-12,54
2021-07-13,82
2021-07-14,89
2021-07-15,86
2021-07-16,75
2021-07-17,47
2021-07-18,57
2021-07-19,50
2021-07-20,70
2021-07-21,51
2021-07-22,55
2021-07-23,48
2021-07-24,36
2021-07-25,56
2021-07-26,85
2021-07-27,58
2021-07-28,54
2021-07-29,73
2021-07-30,74
2021-07-31,82
2021-08-01,45
2021-08-02,36
2021-08-03,55
2021-08-04,52
2021-08-05,73
2021-08-06,66
2021-08-07,76
2021-08-08,48
2021-08-09,96
2021-08-10,100
2021-08-11,88
2021-08-12,65
2021-08-13,51
2021-08-14,44
2021-08-15,21
2021-08-16,61
2021-08-17,39
2021-08-18,40
2021-08-19,65
2021-08-20,67
2021-08-21,44
2021-08-22,24
2021-08-23,50
2021-08-24,82
2021-08-25,39
2021-08-26,55
2021-08-27,50
2021-08-28,14
2021-08-29,31
2021-08-30,39
2021-08-31,56
2021-09-01,61
2021-09-02,54
2021-09-03,59
2021-09-04,29
2021-09-05,39
2021-09-06,46
2021-09-07,61
2021-09-08,100
2021-09-09,55
2021-09-10,29
2021-09-11,31
2021-09-12,34
2021-09-13,42
2021-09-14,35
2021-09-15,20
2021-09-16,36
2021-09-17,44
2021-09-18,34
2021-09-19,33
2021-09-20,76
2021-09-21,44
2021-09-22,53
2021-09-23,45
2021-09-24,62
2021-09-25,44
2021-09-26,37
2021-09-27,32
2021-09-28,46
2021-09-29,35
2021-09-30,48
