date,Facebook
2012-01-01,96
2012-01-02,100
2012-01-03,88
2012-01-04,91
2012-01-05,90
2012-01-06,93
2012-01-07,94
2012-01-08,83
2012-01-09,91
2012-01-10,93
2012-01-11,94
2012-01-12,89
2012-01-13,91
2012-01-14,92
2012-01-15,89
2012-01-16,92
2012-01-17,95
2012-01-18,92
2012-01-19,93
2012-01-20,96
2012-01-21,92
2012-01-22,86
2012-01-23,93
2012-01-24,91
2012-01-25,93
2012-01-26,96
2012-01-27,95
2012-01-28,91
2012-01-29,86
2012-01-30,91
2012-01-31,94
2012-02-01,90
2012-02-02,93
2012-02-03,93
2012-02-04,92
2012-02-05,86
2012-02-06,92
2012-02-07,94
2012-02-08,94
2012-02-09,93
2012-02-10,93
2012-02-11,94
2012-02-12,83
2012-02-13,87
2012-02-14,94
2012-02-15,95
2012-02-16,99
2012-02-17,94
2012-02-18,94
2012-02-19,86
2012-02-20,94
2012-02-21,88
2012-02-22,93
2012-02-23,100
2012-02-24,98
2012-02-25,94
2012-02-26,88
2012-02-27,90
2012-02-28,92
2012-02-29,95
2012-03-01,96
2012-03-02,94
2012-03-03,91
2012-03-04,88
2012-03-05,90
2012-03-06,97
2012-03-07,100
2012-03-08,91
2012-03-09,95
2012-03-10,90
2012-03-11,83
2012-03-12,94
2012-03-13,91
2012-03-14,91
2012-03-15,93
2012-03-16,92
2012-03-17,92
2012-03-18,84
2012-03-19,87
2012-03-20,91
2012-03-21,92
2012-03-22,91
2012-03-23,95
2012-03-24,90
2012-03-25,79
2012-03-26,89
2012-03-27,85
2012-03-28,91
2012-03-29,89
2012-03-30,92
2012-03-31,87
2012-04-01,90
2012-04-02,93
2012-04-03,96
2012-04-04,99
2012-04-05,90
2012-04-06,91
2012-04-07,92
2012-04-08,92
2012-04-09,92
2012-04-10,100
2012-04-11,96
2012-04-12,96
2012-04-13,98
2012-04-14,92
2012-04-15,89
2012-04-16,95
2012-04-17,99
2012-04-18,96
2012-04-19,96
2012-04-20,100
2012-04-21,93
2012-04-22,92
2012-04-23,94
2012-04-24,97
2012-04-25,93
2012-04-26,97
2012-04-27,97
2012-04-28,91
2012-04-29,90
2012-04-30,94
2012-05-01,87
2012-05-02,92
2012-05-03,93
2012-05-04,95
2012-05-05,95
2012-05-06,86
2012-05-07,98
2012-05-08,92
2012-05-09,94
2012-05-10,97
2012-05-11,96
2012-05-12,96
2012-05-13,92
2012-05-14,95
2012-05-15,94
2012-05-16,97
2012-05-17,97
2012-05-18,97
2012-05-19,93
2012-05-20,87
2012-05-21,93
2012-05-22,92
2012-05-23,98
2012-05-24,96
2012-05-25,98
2012-05-26,100
2012-05-27,91
2012-05-28,99
2012-05-29,100
2012-05-30,95
2012-05-31,95
2012-06-01,99
2012-06-02,92
2012-06-03,90
2012-06-04,95
2012-06-05,95
2012-06-06,94
2012-06-07,95
2012-06-08,96
2012-06-09,95
2012-06-10,89
2012-06-11,99
2012-06-12,99
2012-06-13,97
2012-06-14,100
2012-06-15,98
2012-06-16,97
2012-06-17,93
2012-06-18,96
2012-06-19,96
2012-06-20,97
2012-06-21,97
2012-06-22,94
2012-06-23,96
2012-06-24,87
2012-06-25,99
2012-06-26,97
2012-06-27,97
2012-06-28,99
2012-06-29,96
2012-06-30,97
2012-07-01,89
2012-07-02,92
2012-07-03,92
2012-07-04,96
2012-07-05,97
2012-07-06,92
2012-07-07,92
2012-07-08,89
2012-07-09,92
2012-07-10,93
2012-07-11,100
2012-07-12,98
2012-07-13,94
2012-07-14,91
2012-07-15,90
2012-07-16,91
2012-07-17,93
2012-07-18,92
2012-07-19,94
2012-07-20,94
2012-07-21,91
2012-07-22,92
2012-07-23,95
2012-07-24,93
2012-07-25,95
2012-07-26,92
2012-07-27,92
2012-07-28,91
2012-07-29,85
2012-07-30,90
2012-07-31,89
2012-08-01,97
2012-08-02,97
2012-08-03,95
2012-08-04,93
2012-08-05,88
2012-08-06,96
2012-08-07,91
2012-08-08,97
2012-08-09,97
2012-08-10,96
2012-08-11,90
2012-08-12,88
2012-08-13,97
2012-08-14,95
2012-08-15,89
2012-08-16,99
2012-08-17,97
2012-08-18,94
2012-08-19,93
2012-08-20,98
2012-08-21,98
2012-08-22,97
2012-08-23,95
2012-08-24,99
2012-08-25,94
2012-08-26,90
2012-08-27,100
2012-08-28,94
2012-08-29,95
2012-08-30,96
2012-08-31,97
2012-09-01,95
2012-09-02,92
2012-09-03,98
2012-09-04,91
2012-09-05,96
2012-09-06,96
2012-09-07,100
2012-09-08,97
2012-09-09,92
2012-09-10,97
2012-09-11,98
2012-09-12,97
2012-09-13,99
2012-09-14,95
2012-09-15,94
2012-09-16,87
2012-09-17,96
2012-09-18,98
2012-09-19,97
2012-09-20,95
2012-09-21,98
2012-09-22,100
2012-09-23,89
2012-09-24,96
2012-09-25,96
2012-09-26,98
2012-09-27,92
2012-09-28,98
2012-09-29,92
2012-09-30,88
2012-10-01,69
2012-10-02,71
2012-10-03,71
2012-10-04,87
2012-10-05,92
2012-10-06,89
2012-10-07,83
2012-10-08,92
2012-10-09,100
2012-10-10,98
2012-10-11,98
2012-10-12,93
2012-10-13,95
2012-10-14,89
2012-10-15,96
2012-10-16,97
2012-10-17,98
2012-10-18,98
2012-10-19,98
2012-10-20,91
2012-10-21,88
2012-10-22,97
2012-10-23,97
2012-10-24,98
2012-10-25,98
2012-10-26,96
2012-10-27,92
2012-10-28,87
2012-10-29,93
2012-10-30,94
2012-10-31,98
2012-11-01,96
2012-11-02,94
2012-11-03,87
2012-11-04,88
2012-11-05,97
2012-11-06,92
2012-11-07,91
2012-11-08,97
2012-11-09,98
2012-11-10,90
2012-11-11,83
2012-11-12,94
2012-11-13,93
2012-11-14,98
2012-11-15,93
2012-11-16,96
2012-11-17,90
2012-11-18,82
2012-11-19,94
2012-11-20,94
2012-11-21,96
2012-11-22,100
2012-11-23,97
2012-11-24,90
2012-11-25,86
2012-11-26,90
2012-11-27,93
2012-11-28,95
2012-11-29,93
2012-11-30,95
2012-12-01,86
2012-12-02,82
2012-12-03,90
2012-12-04,88
2012-12-05,89
2012-12-06,89
2012-12-07,90
2012-12-08,85
2012-12-09,79
2012-12-10,96
2012-12-11,90
2012-12-12,88
2012-12-13,92
2012-12-14,94
2012-12-15,86
2012-12-16,82
2012-12-17,89
2012-12-18,91
2012-12-19,96
2012-12-20,92
2012-12-21,93
2012-12-22,89
2012-12-23,86
2012-12-24,92
2012-12-25,98
2012-12-26,100
2012-12-27,96
2012-12-28,95
2012-12-29,90
2012-12-30,83
2012-12-31,91
2013-01-01,98
2013-01-02,100
2013-01-03,100
2013-01-04,99
2013-01-05,93
2013-01-06,90
2013-01-07,94
2013-01-08,97
2013-01-09,97
2013-01-10,92
2013-01-11,93
2013-01-12,94
2013-01-13,87
2013-01-14,90
2013-01-15,97
2013-01-16,94
2013-01-17,93
2013-01-18,96
2013-01-19,92
2013-01-20,83
2013-01-21,91
2013-01-22,96
2013-01-23,93
2013-01-24,96
2013-01-25,93
2013-01-26,90
2013-01-27,84
2013-01-28,94
2013-01-29,94
2013-01-30,90
2013-01-31,91
2013-02-01,98
2013-02-02,93
2013-02-03,85
2013-02-04,97
2013-02-05,95
2013-02-06,98
2013-02-07,98
2013-02-08,100
2013-02-09,92
2013-02-10,89
2013-02-11,97
2013-02-12,94
2013-02-13,94
2013-02-14,98
2013-02-15,99
2013-02-16,96
2013-02-17,91
2013-02-18,94
2013-02-19,96
2013-02-20,97
2013-02-21,96
2013-02-22,97
2013-02-23,90
2013-02-24,85
2013-02-25,92
2013-02-26,94
2013-02-27,99
2013-02-28,93
2013-03-01,99
2013-03-02,93
2013-03-03,90
2013-03-04,94
2013-03-05,95
2013-03-06,96
2013-03-07,96
2013-03-08,99
2013-03-09,93
2013-03-10,88
2013-03-11,96
2013-03-12,100
2013-03-13,95
2013-03-14,95
2013-03-15,97
2013-03-16,92
2013-03-17,89
2013-03-18,91
2013-03-19,99
2013-03-20,97
2013-03-21,95
2013-03-22,97
2013-03-23,93
2013-03-24,87
2013-03-25,92
2013-03-26,97
2013-03-27,98
2013-03-28,95
2013-03-29,89
2013-03-30,86
2013-03-31,91
2013-04-01,92
2013-04-02,97
2013-04-03,93
2013-04-04,95
2013-04-05,100
2013-04-06,90
2013-04-07,85
2013-04-08,93
2013-04-09,91
2013-04-10,92
2013-04-11,94
2013-04-12,93
2013-04-13,91
2013-04-14,87
2013-04-15,93
2013-04-16,95
2013-04-17,92
2013-04-18,95
2013-04-19,97
2013-04-20,90
2013-04-21,82
2013-04-22,94
2013-04-23,91
2013-04-24,94
2013-04-25,95
2013-04-26,100
2013-04-27,88
2013-04-28,82
2013-04-29,93
2013-04-30,96
2013-05-01,89
2013-05-02,98
2013-05-03,97
2013-05-04,92
2013-05-05,88
2013-05-06,96
2013-05-07,100
2013-05-08,98
2013-05-09,97
2013-05-10,97
2013-05-11,92
2013-05-12,87
2013-05-13,95
2013-05-14,97
2013-05-15,94
2013-05-16,95
2013-05-17,93
2013-05-18,90
2013-05-19,83
2013-05-20,94
2013-05-21,95
2013-05-22,97
2013-05-23,92
2013-05-24,95
2013-05-25,91
2013-05-26,83
2013-05-27,96
2013-05-28,97
2013-05-29,97
2013-05-30,93
2013-05-31,92
2013-06-01,89
2013-06-02,85
2013-06-03,94
2013-06-04,93
2013-06-05,93
2013-06-06,93
2013-06-07,91
2013-06-08,88
2013-06-09,82
2013-06-10,90
2013-06-11,89
2013-06-12,92
2013-06-13,91
2013-06-14,96
2013-06-15,91
2013-06-16,83
2013-06-17,95
2013-06-18,96
2013-06-19,100
2013-06-20,93
2013-06-21,93
2013-06-22,89
2013-06-23,85
2013-06-24,93
2013-06-25,97
2013-06-26,97
2013-06-27,94
2013-06-28,96
2013-06-29,87
2013-06-30,82
2013-07-01,92
2013-07-02,96
2013-07-03,95
2013-07-04,100
2013-07-05,98
2013-07-06,92
2013-07-07,84
2013-07-08,97
2013-07-09,92
2013-07-10,95
2013-07-11,95
2013-07-12,96
2013-07-13,89
2013-07-14,84
2013-07-15,95
2013-07-16,94
2013-07-17,92
2013-07-18,96
2013-07-19,96
2013-07-20,89
2013-07-21,85
2013-07-22,93
2013-07-23,91
2013-07-24,94
2013-07-25,92
2013-07-26,95
2013-07-27,89
2013-07-28,86
2013-07-29,92
2013-07-30,93
2013-07-31,95
2013-08-01,98
2013-08-02,100
2013-08-03,94
2013-08-04,88
2013-08-05,96
2013-08-06,95
2013-08-07,97
2013-08-08,95
2013-08-09,96
2013-08-10,92
2013-08-11,85
2013-08-12,91
2013-08-13,99
2013-08-14,98
2013-08-15,94
2013-08-16,92
2013-08-17,91
2013-08-18,86
2013-08-19,92
2013-08-20,93
2013-08-21,96
2013-08-22,95
2013-08-23,97
2013-08-24,88
2013-08-25,87
2013-08-26,94
2013-08-27,96
2013-08-28,93
2013-08-29,94
2013-08-30,95
2013-08-31,90
2013-09-01,83
2013-09-02,97
2013-09-03,95
2013-09-04,96
2013-09-05,97
2013-09-06,95
2013-09-07,93
2013-09-08,84
2013-09-09,99
2013-09-10,95
2013-09-11,99
2013-09-12,100
2013-09-13,96
2013-09-14,88
2013-09-15,83
2013-09-16,90
2013-09-17,91
2013-09-18,91
2013-09-19,92
2013-09-20,94
2013-09-21,85
2013-09-22,82
2013-09-23,93
2013-09-24,89
2013-09-25,90
2013-09-26,88
2013-09-27,89
2013-09-28,80
2013-09-29,77
2013-09-30,86
2013-10-01,95
2013-10-02,98
2013-10-03,95
2013-10-04,95
2013-10-05,90
2013-10-06,81
2013-10-07,95
2013-10-08,94
2013-10-09,96
2013-10-10,92
2013-10-11,94
2013-10-12,87
2013-10-13,82
2013-10-14,92
2013-10-15,92
2013-10-16,95
2013-10-17,92
2013-10-18,95
2013-10-19,86
2013-10-20,82
2013-10-21,96
2013-10-22,95
2013-10-23,95
2013-10-24,96
2013-10-25,97
2013-10-26,88
2013-10-27,79
2013-10-28,93
2013-10-29,100
2013-10-30,94
2013-10-31,95
2013-11-01,94
2013-11-02,90
2013-11-03,85
2013-11-04,92
2013-11-05,94
2013-11-06,96
2013-11-07,96
2013-11-08,100
2013-11-09,91
2013-11-10,84
2013-11-11,92
2013-11-12,96
2013-11-13,99
2013-11-14,96
2013-11-15,94
2013-11-16,87
2013-11-17,82
2013-11-18,94
2013-11-19,93
2013-11-20,98
2013-11-21,98
2013-11-22,94
2013-11-23,89
2013-11-24,82
2013-11-25,91
2013-11-26,91
2013-11-27,93
2013-11-28,90
2013-11-29,94
2013-11-30,86
2013-12-01,81
2013-12-02,94
2013-12-03,96
2013-12-04,95
2013-12-05,94
2013-12-06,96
2013-12-07,89
2013-12-08,84
2013-12-09,95
2013-12-10,96
2013-12-11,94
2013-12-12,97
2013-12-13,97
2013-12-14,89
2013-12-15,84
2013-12-16,96
2013-12-17,98
2013-12-18,100
2013-12-19,94
2013-12-20,97
2013-12-21,90
2013-12-22,86
2013-12-23,94
2013-12-24,94
2013-12-25,95
2013-12-26,95
2013-12-27,96
2013-12-28,93
2013-12-29,88
2013-12-30,90
2013-12-31,89
2014-01-01,91
2014-01-02,100
2014-01-03,97
2014-01-04,92
2014-01-05,88
2014-01-06,94
2014-01-07,96
2014-01-08,93
2014-01-09,97
2014-01-10,96
2014-01-11,92
2014-01-12,87
2014-01-13,94
2014-01-14,96
2014-01-15,95
2014-01-16,95
2014-01-17,94
2014-01-18,93
2014-01-19,83
2014-01-20,95
2014-01-21,96
2014-01-22,93
2014-01-23,92
2014-01-24,94
2014-01-25,86
2014-01-26,85
2014-01-27,94
2014-01-28,93
2014-01-29,95
2014-01-30,94
2014-01-31,97
2014-02-01,91
2014-02-02,85
2014-02-03,94
2014-02-04,97
2014-02-05,98
2014-02-06,99
2014-02-07,97
2014-02-08,90
2014-02-09,83
2014-02-10,91
2014-02-11,91
2014-02-12,97
2014-02-13,96
2014-02-14,100
2014-02-15,90
2014-02-16,85
2014-02-17,97
2014-02-18,92
2014-02-19,92
2014-02-20,95
2014-02-21,94
2014-02-22,90
2014-02-23,84
2014-02-24,89
2014-02-25,91
2014-02-26,94
2014-02-27,96
2014-02-28,95
2014-03-01,84
2014-03-02,79
2014-03-03,86
2014-03-04,94
2014-03-05,95
2014-03-06,95
2014-03-07,98
2014-03-08,90
2014-03-09,86
2014-03-10,98
2014-03-11,96
2014-03-12,98
2014-03-13,95
2014-03-14,93
2014-03-15,88
2014-03-16,80
2014-03-17,93
2014-03-18,95
2014-03-19,96
2014-03-20,97
2014-03-21,98
2014-03-22,88
2014-03-23,81
2014-03-24,91
2014-03-25,94
2014-03-26,96
2014-03-27,92
2014-03-28,100
2014-03-29,90
2014-03-30,88
2014-03-31,94
2014-04-01,96
2014-04-02,94
2014-04-03,98
2014-04-04,99
2014-04-05,97
2014-04-06,87
2014-04-07,98
2014-04-08,100
2014-04-09,98
2014-04-10,99
2014-04-11,96
2014-04-12,89
2014-04-13,85
2014-04-14,93
2014-04-15,86
2014-04-16,84
2014-04-17,79
2014-04-18,74
2014-04-19,75
2014-04-20,75
2014-04-21,79
2014-04-22,85
2014-04-23,87
2014-04-24,84
2014-04-25,83
2014-04-26,80
2014-04-27,75
2014-04-28,79
2014-04-29,82
2014-04-30,80
2014-05-01,90
2014-05-02,94
2014-05-03,89
2014-05-04,81
2014-05-05,96
2014-05-06,94
2014-05-07,94
2014-05-08,97
2014-05-09,94
2014-05-10,88
2014-05-11,80
2014-05-12,95
2014-05-13,92
2014-05-14,91
2014-05-15,91
2014-05-16,89
2014-05-17,87
2014-05-18,80
2014-05-19,93
2014-05-20,91
2014-05-21,94
2014-05-22,97
2014-05-23,94
2014-05-24,92
2014-05-25,83
2014-05-26,95
2014-05-27,96
2014-05-28,99
2014-05-29,97
2014-05-30,100
2014-05-31,90
2014-06-01,84
2014-06-02,96
2014-06-03,99
2014-06-04,97
2014-06-05,98
2014-06-06,97
2014-06-07,93
2014-06-08,86
2014-06-09,95
2014-06-10,100
2014-06-11,95
2014-06-12,96
2014-06-13,94
2014-06-14,91
2014-06-15,85
2014-06-16,96
2014-06-17,91
2014-06-18,93
2014-06-19,97
2014-06-20,97
2014-06-21,90
2014-06-22,85
2014-06-23,94
2014-06-24,95
2014-06-25,94
2014-06-26,93
2014-06-27,95
2014-06-28,87
2014-06-29,84
2014-06-30,94
2014-07-01,95
2014-07-02,94
2014-07-03,97
2014-07-04,94
2014-07-05,90
2014-07-06,89
2014-07-07,96
2014-07-08,95
2014-07-09,89
2014-07-10,98
2014-07-11,94
2014-07-12,88
2014-07-13,83
2014-07-14,93
2014-07-15,96
2014-07-16,99
2014-07-17,100
2014-07-18,96
2014-07-19,92
2014-07-20,86
2014-07-21,94
2014-07-22,93
2014-07-23,96
2014-07-24,94
2014-07-25,93
2014-07-26,86
2014-07-27,83
2014-07-28,93
2014-07-29,93
2014-07-30,91
2014-07-31,94
2014-08-01,100
2014-08-02,87
2014-08-03,85
2014-08-04,97
2014-08-05,93
2014-08-06,93
2014-08-07,92
2014-08-08,97
2014-08-09,88
2014-08-10,83
2014-08-11,92
2014-08-12,92
2014-08-13,93
2014-08-14,91
2014-08-15,89
2014-08-16,89
2014-08-17,81
2014-08-18,92
2014-08-19,91
2014-08-20,93
2014-08-21,90
2014-08-22,94
2014-08-23,85
2014-08-24,80
2014-08-25,91
2014-08-26,94
2014-08-27,93
2014-08-28,93
2014-08-29,93
2014-08-30,85
2014-08-31,81
2014-09-01,90
2014-09-02,91
2014-09-03,97
2014-09-04,94
2014-09-05,91
2014-09-06,85
2014-09-07,82
2014-09-08,90
2014-09-09,93
2014-09-10,95
2014-09-11,94
2014-09-12,89
2014-09-13,89
2014-09-14,80
2014-09-15,90
2014-09-16,92
2014-09-17,91
2014-09-18,100
2014-09-19,95
2014-09-20,84
2014-09-21,81
2014-09-22,94
2014-09-23,92
2014-09-24,92
2014-09-25,95
2014-09-26,91
2014-09-27,87
2014-09-28,81
2014-09-29,88
2014-09-30,88
2014-10-01,97
2014-10-02,95
2014-10-03,96
2014-10-04,89
2014-10-05,80
2014-10-06,93
2014-10-07,95
2014-10-08,100
2014-10-09,95
2014-10-10,94
2014-10-11,87
2014-10-12,81
2014-10-13,94
2014-10-14,94
2014-10-15,95
2014-10-16,95
2014-10-17,99
2014-10-18,89
2014-10-19,86
2014-10-20,95
2014-10-21,92
2014-10-22,93
2014-10-23,92
2014-10-24,94
2014-10-25,86
2014-10-26,82
2014-10-27,92
2014-10-28,94
2014-10-29,89
2014-10-30,91
2014-10-31,94
2014-11-01,76
2014-11-02,73
2014-11-03,81
2014-11-04,90
2014-11-05,95
2014-11-06,97
2014-11-07,96
2014-11-08,91
2014-11-09,86
2014-11-10,90
2014-11-11,95
2014-11-12,97
2014-11-13,97
2014-11-14,97
2014-11-15,90
2014-11-16,87
2014-11-17,97
2014-11-18,98
2014-11-19,100
2014-11-20,99
2014-11-21,100
2014-11-22,92
2014-11-23,87
2014-11-24,85
2014-11-25,82
2014-11-26,84
2014-11-27,82
2014-11-28,83
2014-11-29,77
2014-11-30,69
2014-12-01,95
2014-12-02,99
2014-12-03,100
2014-12-04,100
2014-12-05,99
2014-12-06,95
2014-12-07,83
2014-12-08,95
2014-12-09,100
2014-12-10,100
2014-12-11,95
2014-12-12,100
2014-12-13,96
2014-12-14,94
2014-12-15,96
2014-12-16,100
2014-12-17,99
2014-12-18,95
2014-12-19,100
2014-12-20,92
2014-12-21,87
2014-12-22,96
2014-12-23,97
2014-12-24,96
2014-12-25,93
2014-12-26,97
2014-12-27,93
2014-12-28,87
2014-12-29,92
2014-12-30,92
2014-12-31,88
2015-01-01,94
2015-01-02,96
2015-01-03,92
2015-01-04,86
2015-01-05,94
2015-01-06,95
2015-01-07,93
2015-01-08,97
2015-01-09,94
2015-01-10,90
2015-01-11,83
2015-01-12,95
2015-01-13,90
2015-01-14,94
2015-01-15,93
2015-01-16,92
2015-01-17,82
2015-01-18,82
2015-01-19,96
2015-01-20,92
2015-01-21,89
2015-01-22,93
2015-01-23,91
2015-01-24,88
2015-01-25,81
2015-01-26,93
2015-01-27,100
2015-01-28,89
2015-01-29,89
2015-01-30,90
2015-01-31,87
2015-02-01,83
2015-02-02,96
2015-02-03,94
2015-02-04,95
2015-02-05,94
2015-02-06,95
2015-02-07,89
2015-02-08,83
2015-02-09,94
2015-02-10,93
2015-02-11,96
2015-02-12,97
2015-02-13,95
2015-02-14,89
2015-02-15,86
2015-02-16,91
2015-02-17,94
2015-02-18,98
