date,Facebook
2015-02-19,100
2015-02-20,99
2015-02-21,91
2015-02-22,85
2015-02-23,95
2015-02-24,94
2015-02-25,100
2015-02-26,96
2015-02-27,97
2015-02-28,87
2015-03-01,82
2015-03-02,89
2015-03-03,93
2015-03-04,93
2015-03-05,93
2015-03-06,93
2015-03-07,89
2015-03-08,83
2015-03-09,95
2015-03-10,92
2015-03-11,98
2015-03-12,95
2015-03-13,96
2015-03-14,90
2015-03-15,84
2015-03-16,96
2015-03-17,97
2015-03-18,99
2015-03-19,94
2015-03-20,98
2015-03-21,93
2015-03-22,89
2015-03-23,91
2015-03-24,98
2015-03-25,93
2015-03-26,100
2015-03-27,99
2015-03-28,91
2015-03-29,85
2015-03-30,90
2015-03-31,91
2015-04-01,97
2015-04-02,96
2015-04-03,89
2015-04-04,83
2015-04-05,86
2015-04-06,95
2015-04-07,99
2015-04-08,99
2015-04-09,99
2015-04-10,99
2015-04-11,91
2015-04-12,88
2015-04-13,96
2015-04-14,98
2015-04-15,95
2015-04-16,96
2015-04-17,100
2015-04-18,90
2015-04-19,86
2015-04-20,96
2015-04-21,93
2015-04-22,93
2015-04-23,95
2015-04-24,98
2015-04-25,89
2015-04-26,86
2015-04-27,93
2015-04-28,94
2015-04-29,95
2015-04-30,93
2015-05-01,90
2015-05-02,88
2015-05-03,83
2015-05-04,94
2015-05-05,92
2015-05-06,96
2015-05-07,95
2015-05-08,97
2015-05-09,88
2015-05-10,87
2015-05-11,95
2015-05-12,97
2015-05-13,97
2015-05-14,94
2015-05-15,100
2015-05-16,91
2015-05-17,84
2015-05-18,94
2015-05-19,95
2015-05-20,95
2015-05-21,96
2015-05-22,97
2015-05-23,90
2015-05-24,87
2015-05-25,94
2015-05-26,98
2015-05-27,99
2015-05-28,97
2015-05-29,100
2015-05-30,88
2015-05-31,88
2015-06-01,95
2015-06-02,94
2015-06-03,100
2015-06-04,97
2015-06-05,97
2015-06-06,91
2015-06-07,86
2015-06-08,96
2015-06-09,96
2015-06-10,97
2015-06-11,97
2015-06-12,97
2015-06-13,86
2015-06-14,86
2015-06-15,93
2015-06-16,93
2015-06-17,93
2015-06-18,95
2015-06-19,92
2015-06-20,91
2015-06-21,84
2015-06-22,94
2015-06-23,93
2015-06-24,92
2015-06-25,93
2015-06-26,91
2015-06-27,86
2015-06-28,83
2015-06-29,88
2015-06-30,91
2015-07-01,89
2015-07-02,93
2015-07-03,90
2015-07-04,85
2015-07-05,82
2015-07-06,93
2015-07-07,94
2015-07-08,96
2015-07-09,94
2015-07-10,96
2015-07-11,90
2015-07-12,88
2015-07-13,97
2015-07-14,96
2015-07-15,95
2015-07-16,92
2015-07-17,96
2015-07-18,88
2015-07-19,86
2015-07-20,95
2015-07-21,98
2015-07-22,99
2015-07-23,97
2015-07-24,96
2015-07-25,91
2015-07-26,89
2015-07-27,94
2015-07-28,100
2015-07-29,99
2015-07-30,98
2015-07-31,98
2015-08-01,96
2015-08-02,93
2015-08-03,100
2015-08-04,98
2015-08-05,99
2015-08-06,92
2015-08-07,96
2015-08-08,89
2015-08-09,84
2015-08-10,94
2015-08-11,95
2015-08-12,94
2015-08-13,95
2015-08-14,91
2015-08-15,91
2015-08-16,83
2015-08-17,93
2015-08-18,96
2015-08-19,98
2015-08-20,94
2015-08-21,92
2015-08-22,91
2015-08-23,84
2015-08-24,92
2015-08-25,94
2015-08-26,95
2015-08-27,93
2015-08-28,95
2015-08-29,87
2015-08-30,82
2015-08-31,91
2015-09-01,83
2015-09-02,76
2015-09-03,77
2015-09-04,76
2015-09-05,71
2015-09-06,69
2015-09-07,77
2015-09-08,75
2015-09-09,76
2015-09-10,74
2015-09-11,78
2015-09-12,73
2015-09-13,65
2015-09-14,74
2015-09-15,76
2015-09-16,80
2015-09-17,85
2015-09-18,88
2015-09-19,79
2015-09-20,74
2015-09-21,84
2015-09-22,84
2015-09-23,86
2015-09-24,94
2015-09-25,87
2015-09-26,79
2015-09-27,78
2015-09-28,100
2015-09-29,95
2015-09-30,89
2015-10-01,94
2015-10-02,96
2015-10-03,92
2015-10-04,83
2015-10-05,94
2015-10-06,95
2015-10-07,97
2015-10-08,99
2015-10-09,94
2015-10-10,91
2015-10-11,88
2015-10-12,93
2015-10-13,96
2015-10-14,99
2015-10-15,100
2015-10-16,98
2015-10-17,89
2015-10-18,82
2015-10-19,97
2015-10-20,95
2015-10-21,94
2015-10-22,96
2015-10-23,97
2015-10-24,90
2015-10-25,84
2015-10-26,94
2015-10-27,94
2015-10-28,91
2015-10-29,92
2015-10-30,95
2015-10-31,83
2015-11-01,84
2015-11-02,90
2015-11-03,99
2015-11-04,97
2015-11-05,95
2015-11-06,94
2015-11-07,85
2015-11-08,84
2015-11-09,93
2015-11-10,95
2015-11-11,93
2015-11-12,92
2015-11-13,94
2015-11-14,89
2015-11-15,86
2015-11-16,96
2015-11-17,94
2015-11-18,94
2015-11-19,100
2015-11-20,94
2015-11-21,85
2015-11-22,82
2015-11-23,94
2015-11-24,94
2015-11-25,93
2015-11-26,96
2015-11-27,91
2015-11-28,87
2015-11-29,85
2015-11-30,90
2015-12-01,90
2015-12-02,85
2015-12-03,88
2015-12-04,89
2015-12-05,84
2015-12-06,79
2015-12-07,86
2015-12-08,83
2015-12-09,88
2015-12-10,90
2015-12-11,92
2015-12-12,83
2015-12-13,80
2015-12-14,85
2015-12-15,93
2015-12-16,100
2015-12-17,100
2015-12-18,92
2015-12-19,89
2015-12-20,83
2015-12-21,90
2015-12-22,92
2015-12-23,88
2015-12-24,89
2015-12-25,90
2015-12-26,89
2015-12-27,83
2015-12-28,90
2015-12-29,92
2015-12-30,88
2015-12-31,89
2016-01-01,92
2016-01-02,93
2016-01-03,90
2016-01-04,95
2016-01-05,96
2016-01-06,96
2016-01-07,93
2016-01-08,92
2016-01-09,89
2016-01-10,86
2016-01-11,94
2016-01-12,94
2016-01-13,93
2016-01-14,94
2016-01-15,95
2016-01-16,92
2016-01-17,82
2016-01-18,95
2016-01-19,92
2016-01-20,92
2016-01-21,90
2016-01-22,96
2016-01-23,89
2016-01-24,84
2016-01-25,93
2016-01-26,96
2016-01-27,93
2016-01-28,98
2016-01-29,100
2016-01-30,96
2016-01-31,90
2016-02-01,91
2016-02-02,94
2016-02-03,97
2016-02-04,97
2016-02-05,100
2016-02-06,93
2016-02-07,88
2016-02-08,86
2016-02-09,95
2016-02-10,93
2016-02-11,96
2016-02-12,97
2016-02-13,92
2016-02-14,91
2016-02-15,97
2016-02-16,96
2016-02-17,97
2016-02-18,95
2016-02-19,98
2016-02-20,93
2016-02-21,92
2016-02-22,92
2016-02-23,96
2016-02-24,96
2016-02-25,99
2016-02-26,96
2016-02-27,93
2016-02-28,92
2016-02-29,91
2016-03-01,79
2016-03-02,80
2016-03-03,81
2016-03-04,81
2016-03-05,78
2016-03-06,76
2016-03-07,79
2016-03-08,82
2016-03-09,84
2016-03-10,84
2016-03-11,83
2016-03-12,82
2016-03-13,77
2016-03-14,82
2016-03-15,84
2016-03-16,87
2016-03-17,87
2016-03-18,90
2016-03-19,84
2016-03-20,82
2016-03-21,84
2016-03-22,85
2016-03-23,85
2016-03-24,89
2016-03-25,90
2016-03-26,91
2016-03-27,93
2016-03-28,97
2016-03-29,98
2016-03-30,100
2016-03-31,98
2016-04-01,88
2016-04-02,84
2016-04-03,80
2016-04-04,84
2016-04-05,83
2016-04-06,87
2016-04-07,91
2016-04-08,90
2016-04-09,86
2016-04-10,83
2016-04-11,84
2016-04-12,87
2016-04-13,90
2016-04-14,86
2016-04-15,92
2016-04-16,87
2016-04-17,83
2016-04-18,91
2016-04-19,95
2016-04-20,95
2016-04-21,93
2016-04-22,100
2016-04-23,96
2016-04-24,94
2016-04-25,92
2016-04-26,98
2016-04-27,98
2016-04-28,98
2016-04-29,99
2016-04-30,100
2016-05-01,81
2016-05-02,82
2016-05-03,88
2016-05-04,88
2016-05-05,91
2016-05-06,89
2016-05-07,87
2016-05-08,90
2016-05-09,90
2016-05-10,91
2016-05-11,92
2016-05-12,92
2016-05-13,94
2016-05-14,90
2016-05-15,88
2016-05-16,90
2016-05-17,100
2016-05-18,93
2016-05-19,91
2016-05-20,98
2016-05-21,92
2016-05-22,91
2016-05-23,92
2016-05-24,92
2016-05-25,93
2016-05-26,96
2016-05-27,99
2016-05-28,98
2016-05-29,92
2016-05-30,98
2016-05-31,97
2016-06-01,92
2016-06-02,93
2016-06-03,98
2016-06-04,96
2016-06-05,92
2016-06-06,93
2016-06-07,95
2016-06-08,95
2016-06-09,95
2016-06-10,96
2016-06-11,97
2016-06-12,92
2016-06-13,95
2016-06-14,93
2016-06-15,94
2016-06-16,100
2016-06-17,94
2016-06-18,95
2016-06-19,93
2016-06-20,96
2016-06-21,96
2016-06-22,96
2016-06-23,97
2016-06-24,97
2016-06-25,98
2016-06-26,97
2016-06-27,97
2016-06-28,97
2016-06-29,100
2016-06-30,99
2016-07-01,93
2016-07-02,91
2016-07-03,91
2016-07-04,96
2016-07-05,100
2016-07-06,98
2016-07-07,97
2016-07-08,95
2016-07-09,94
2016-07-10,90
2016-07-11,93
2016-07-12,97
2016-07-13,97
2016-07-14,89
2016-07-15,95
2016-07-16,97
2016-07-17,92
2016-07-18,97
2016-07-19,99
2016-07-20,98
2016-07-21,98
2016-07-22,99
2016-07-23,97
2016-07-24,92
2016-07-25,96
2016-07-26,95
2016-07-27,97
2016-07-28,97
2016-07-29,95
2016-07-30,100
2016-07-31,94
2016-08-01,89
2016-08-02,91
2016-08-03,89
2016-08-04,94
2016-08-05,91
2016-08-06,93
2016-08-07,90
2016-08-08,89
2016-08-09,91
2016-08-10,92
2016-08-11,94
2016-08-12,91
2016-08-13,88
2016-08-14,82
2016-08-15,89
2016-08-16,91
2016-08-17,95
2016-08-18,91
2016-08-19,92
2016-08-20,90
2016-08-21,85
2016-08-22,93
2016-08-23,90
2016-08-24,90
2016-08-25,91
2016-08-26,100
2016-08-27,96
2016-08-28,89
2016-08-29,90
2016-08-30,90
2016-08-31,94
2016-09-01,96
2016-09-02,100
2016-09-03,98
2016-09-04,93
2016-09-05,97
2016-09-06,95
2016-09-07,90
2016-09-08,87
2016-09-09,90
2016-09-10,87
2016-09-11,86
2016-09-12,91
2016-09-13,99
2016-09-14,95
2016-09-15,92
2016-09-16,88
2016-09-17,91
2016-09-18,87
2016-09-19,91
2016-09-20,91
2016-09-21,93
2016-09-22,91
2016-09-23,93
2016-09-24,95
2016-09-25,88
2016-09-26,90
2016-09-27,94
2016-09-28,95
2016-09-29,91
2016-09-30,91
2016-10-01,97
2016-10-02,94
2016-10-03,94
2016-10-04,96
2016-10-05,96
2016-10-06,99
2016-10-07,96
2016-10-08,98
2016-10-09,90
2016-10-10,95
2016-10-11,98
2016-10-12,95
2016-10-13,96
2016-10-14,96
2016-10-15,99
2016-10-16,94
2016-10-17,92
2016-10-18,96
2016-10-19,97
2016-10-20,95
2016-10-21,100
2016-10-22,94
2016-10-23,89
2016-10-24,90
2016-10-25,95
2016-10-26,94
2016-10-27,98
2016-10-28,94
2016-10-29,92
2016-10-30,91
2016-10-31,93
2016-11-01,96
2016-11-02,92
2016-11-03,96
2016-11-04,98
2016-11-05,92
2016-11-06,88
2016-11-07,93
2016-11-08,96
2016-11-09,89
2016-11-10,97
2016-11-11,95
2016-11-12,94
2016-11-13,89
2016-11-14,92
2016-11-15,95
2016-11-16,95
2016-11-17,99
2016-11-18,96
2016-11-19,95
2016-11-20,89
2016-11-21,94
2016-11-22,100
2016-11-23,96
2016-11-24,96
2016-11-25,97
2016-11-26,92
2016-11-27,91
2016-11-28,89
2016-11-29,96
2016-11-30,97
2016-12-01,96
2016-12-02,94
2016-12-03,96
2016-12-04,89
2016-12-05,92
2016-12-06,94
2016-12-07,91
2016-12-08,94
2016-12-09,94
2016-12-10,100
2016-12-11,91
2016-12-12,90
2016-12-13,92
2016-12-14,94
2016-12-15,93
2016-12-16,96
2016-12-17,94
2016-12-18,90
2016-12-19,94
2016-12-20,95
2016-12-21,93
2016-12-22,96
2016-12-23,92
2016-12-24,93
2016-12-25,100
2016-12-26,96
2016-12-27,97
2016-12-28,98
2016-12-29,95
2016-12-30,92
2016-12-31,94
2017-01-01,98
2017-01-02,94
2017-01-03,100
2017-01-04,96
2017-01-05,97
2017-01-06,95
2017-01-07,93
2017-01-08,91
2017-01-09,92
2017-01-10,94
2017-01-11,90
2017-01-12,91
2017-01-13,91
2017-01-14,91
2017-01-15,85
2017-01-16,91
2017-01-17,92
2017-01-18,89
2017-01-19,94
2017-01-20,91
2017-01-21,89
2017-01-22,81
2017-01-23,85
2017-01-24,91
2017-01-25,90
2017-01-26,87
2017-01-27,90
2017-01-28,68
2017-01-29,64
2017-01-30,62
2017-01-31,62
2017-02-01,86
2017-02-02,85
2017-02-03,86
2017-02-04,84
2017-02-05,77
2017-02-06,78
2017-02-07,80
2017-02-08,79
2017-02-09,78
2017-02-10,79
2017-02-11,81
2017-02-12,77
2017-02-13,72
2017-02-14,83
2017-02-15,79
2017-02-16,76
2017-02-17,76
2017-02-18,79
2017-02-19,74
2017-02-20,72
2017-02-21,74
2017-02-22,74
2017-02-23,75
2017-02-24,76
2017-02-25,72
2017-02-26,69
2017-02-27,73
2017-02-28,100
2017-03-01,91
2017-03-02,94
2017-03-03,95
2017-03-04,90
2017-03-05,88
2017-03-06,92
2017-03-07,96
2017-03-08,100
2017-03-09,96
2017-03-10,99
2017-03-11,96
2017-03-12,94
2017-03-13,93
2017-03-14,94
2017-03-15,93
2017-03-16,90
2017-03-17,92
2017-03-18,91
2017-03-19,85
2017-03-20,86
2017-03-21,94
2017-03-22,90
2017-03-23,90
2017-03-24,93
2017-03-25,96
2017-03-26,88
2017-03-27,91
2017-03-28,93
2017-03-29,90
2017-03-30,89
2017-03-31,87
2017-04-01,100
2017-04-02,95
2017-04-03,99
2017-04-04,96
2017-04-05,98
2017-04-06,100
2017-04-07,97
2017-04-08,98
2017-04-09,93
2017-04-10,97
2017-04-11,99
2017-04-12,94
2017-04-13,94
2017-04-14,92
2017-04-15,91
2017-04-16,96
2017-04-17,99
2017-04-18,98
2017-04-19,96
2017-04-20,95
2017-04-21,96
2017-04-22,98
2017-04-23,91
2017-04-24,96
2017-04-25,95
2017-04-26,93
2017-04-27,93
2017-04-28,96
2017-04-29,95
2017-04-30,94
2017-05-01,91
2017-05-02,91
2017-05-03,97
2017-05-04,92
2017-05-05,95
2017-05-06,96
2017-05-07,94
2017-05-08,93
2017-05-09,98
2017-05-10,94
2017-05-11,100
2017-05-12,94
2017-05-13,97
2017-05-14,92
2017-05-15,92
2017-05-16,89
2017-05-17,89
2017-05-18,92
2017-05-19,89
2017-05-20,92
2017-05-21,84
2017-05-22,89
2017-05-23,91
2017-05-24,90
2017-05-25,90
2017-05-26,92
2017-05-27,94
2017-05-28,94
2017-05-29,94
2017-05-30,87
2017-05-31,99
2017-06-01,94
2017-06-02,96
2017-06-03,97
2017-06-04,92
2017-06-05,93
2017-06-06,96
2017-06-07,92
2017-06-08,93
2017-06-09,97
2017-06-10,98
2017-06-11,93
2017-06-12,94
2017-06-13,98
2017-06-14,96
2017-06-15,98
2017-06-16,100
2017-06-17,100
2017-06-18,96
2017-06-19,94
2017-06-20,98
2017-06-21,96
2017-06-22,75
2017-06-23,74
2017-06-24,76
2017-06-25,75
2017-06-26,73
2017-06-27,69
2017-06-28,72
2017-06-29,68
2017-06-30,68
2017-07-01,96
2017-07-02,100
2017-07-03,96
2017-07-04,100
2017-07-05,97
2017-07-06,95
2017-07-07,99
2017-07-08,94
2017-07-09,94
2017-07-10,92
2017-07-11,91
2017-07-12,91
2017-07-13,91
2017-07-14,93
2017-07-15,95
2017-07-16,95
2017-07-17,92
2017-07-18,87
2017-07-19,89
2017-07-20,89
2017-07-21,97
2017-07-22,93
2017-07-23,88
2017-07-24,90
2017-07-25,92
2017-07-26,95
2017-07-27,92
2017-07-28,100
2017-07-29,96
2017-07-30,95
2017-07-31,97
2017-08-01,83
2017-08-02,83
2017-08-03,83
2017-08-04,83
2017-08-05,80
2017-08-06,76
2017-08-07,81
2017-08-08,81
2017-08-09,80
2017-08-10,83
2017-08-11,80
2017-08-12,81
2017-08-13,79
2017-08-14,86
2017-08-15,89
2017-08-16,87
2017-08-17,94
2017-08-18,91
2017-08-19,89
2017-08-20,86
2017-08-21,90
2017-08-22,92
2017-08-23,95
2017-08-24,89
2017-08-25,94
2017-08-26,100
2017-08-27,89
2017-08-28,97
2017-08-29,94
2017-08-30,91
2017-08-31,92
2017-09-01,90
2017-09-02,89
2017-09-03,91
2017-09-04,93
2017-09-05,87
2017-09-06,91
2017-09-07,91
2017-09-08,91
2017-09-09,91
2017-09-10,88
2017-09-11,90
2017-09-12,91
2017-09-13,93
2017-09-14,91
2017-09-15,92
2017-09-16,89
2017-09-17,83
2017-09-18,94
2017-09-19,91
2017-09-20,95
2017-09-21,97
2017-09-22,100
2017-09-23,100
2017-09-24,89
2017-09-25,93
2017-09-26,97
2017-09-27,95
2017-09-28,89
2017-09-29,93
2017-09-30,94
2017-10-01,84
2017-10-02,80
2017-10-03,84
2017-10-04,86
2017-10-05,87
2017-10-06,82
2017-10-07,83
2017-10-08,77
2017-10-09,83
2017-10-10,83
2017-10-11,91
2017-10-12,95
2017-10-13,97
2017-10-14,93
2017-10-15,90
2017-10-16,94
2017-10-17,97
2017-10-18,99
2017-10-19,98
2017-10-20,99
2017-10-21,98
2017-10-22,93
2017-10-23,94
2017-10-24,98
2017-10-25,96
2017-10-26,100
2017-10-27,95
2017-10-28,96
2017-10-29,92
2017-10-30,97
2017-10-31,100
2017-11-01,93
2017-11-02,93
2017-11-03,95
2017-11-04,95
2017-11-05,90
2017-11-06,94
2017-11-07,97
2017-11-08,99
2017-11-09,96
2017-11-10,96
2017-11-11,95
2017-11-12,89
2017-11-13,94
2017-11-14,98
2017-11-15,97
2017-11-16,97
2017-11-17,98
2017-11-18,94
2017-11-19,91
2017-11-20,93
2017-11-21,96
2017-11-22,98
2017-11-23,100
2017-11-24,95
2017-11-25,96
2017-11-26,92
2017-11-27,93
2017-11-28,96
2017-11-29,97
2017-11-30,95
2017-12-01,86
2017-12-02,86
2017-12-03,81
2017-12-04,85
2017-12-05,87
2017-12-06,84
2017-12-07,88
2017-12-08,85
2017-12-09,85
2017-12-10,83
2017-12-11,85
2017-12-12,90
2017-12-13,88
2017-12-14,90
2017-12-15,93
2017-12-16,92
2017-12-17,90
2017-12-18,92
2017-12-19,97
2017-12-20,97
2017-12-21,97
2017-12-22,96
2017-12-23,94
2017-12-24,93
2017-12-25,100
2017-12-26,95
2017-12-27,96
2017-12-28,96
2017-12-29,99
2017-12-30,93
2017-12-31,96
2018-01-01,99
2018-01-02,95
2018-01-03,95
2018-01-04,91
2018-01-05,93
2018-01-06,96
2018-01-07,89
2018-01-08,93
2018-01-09,91
2018-01-10,98
2018-01-11,98
2018-01-12,98
2018-01-13,95
2018-01-14,92
2018-01-15,96
2018-01-16,97
2018-01-17,93
2018-01-18,98
2018-01-19,98
2018-01-20,96
2018-01-21,89
2018-01-22,95
2018-01-23,96
2018-01-24,97
2018-01-25,96
2018-01-26,100
2018-01-27,95
2018-01-28,90
2018-01-29,94
2018-01-30,96
2018-01-31,95
2018-02-01,96
2018-02-02,98
2018-02-03,92
2018-02-04,92
2018-02-05,92
2018-02-06,99
2018-02-07,93
2018-02-08,96
2018-02-09,98
2018-02-10,96
2018-02-11,90
2018-02-12,89
2018-02-13,94
2018-02-14,100
2018-02-15,100
2018-02-16,100
2018-02-17,96
2018-02-18,95
2018-02-19,98
2018-02-20,98
2018-02-21,95
2018-02-22,98
2018-02-23,97
2018-02-24,97
2018-02-25,89
2018-02-26,95
2018-02-27,98
2018-02-28,97
2018-03-01,97
2018-03-02,98
2018-03-03,94
2018-03-04,89
2018-03-05,94
2018-03-06,99
2018-03-07,99
2018-03-08,100
2018-03-09,98
2018-03-10,93
2018-03-11,93
2018-03-12,94
2018-03-13,95
2018-03-14,94
2018-03-15,97
2018-03-16,99
2018-03-17,94
2018-03-18,89
2018-03-19,92
2018-03-20,96
2018-03-21,97
2018-03-22,96
2018-03-23,99
2018-03-24,98
2018-03-25,93
2018-03-26,97
2018-03-27,96
2018-03-28,96
2018-03-29,90
2018-03-30,90
2018-03-31,90
2018-04-01,94
2018-04-02,100
2018-04-03,98
2018-04-04,94
2018-04-05,98
2018-04-06,97
2018-04-07,97
2018-04-08,96
2018-04-09,94
