date,Facebook
2018-04-10,96
2018-04-11,93
2018-04-12,98
2018-04-13,97
2018-04-14,94
2018-04-15,91
2018-04-16,95
2018-04-17,93
2018-04-18,94
2018-04-19,97
2018-04-20,98
2018-04-21,97
2018-04-22,94
2018-04-23,94
2018-04-24,97
2018-04-25,92
2018-04-26,92
2018-04-27,99
2018-04-28,96
2018-04-29,90
2018-04-30,91
2018-05-01,91
2018-05-02,95
2018-05-03,98
2018-05-04,97
2018-05-05,97
2018-05-06,91
2018-05-07,96
2018-05-08,97
2018-05-09,94
2018-05-10,97
2018-05-11,98
2018-05-12,95
2018-05-13,91
2018-05-14,93
2018-05-15,96
2018-05-16,94
2018-05-17,95
2018-05-18,97
2018-05-19,93
2018-05-20,89
2018-05-21,94
2018-05-22,94
2018-05-23,99
2018-05-24,95
2018-05-25,95
2018-05-26,96
2018-05-27,93
2018-05-28,100
2018-05-29,95
2018-05-30,94
2018-05-31,97
2018-06-01,97
2018-06-02,97
2018-06-03,92
2018-06-04,94
2018-06-05,100
2018-06-06,97
2018-06-07,96
2018-06-08,95
2018-06-09,92
2018-06-10,90
2018-06-11,96
2018-06-12,90
2018-06-13,90
2018-06-14,94
2018-06-15,93
2018-06-16,97
2018-06-17,96
2018-06-18,93
2018-06-19,97
2018-06-20,94
2018-06-21,95
2018-06-22,94
2018-06-23,91
2018-06-24,86
2018-06-25,89
2018-06-26,91
2018-06-27,91
2018-06-28,93
2018-06-29,94
2018-06-30,91
2018-07-01,89
2018-07-02,93
2018-07-03,98
2018-07-04,100
2018-07-05,96
2018-07-06,90
2018-07-07,94
2018-07-08,93
2018-07-09,90
2018-07-10,96
2018-07-11,91
2018-07-12,95
2018-07-13,97
2018-07-14,93
2018-07-15,87
2018-07-16,93
2018-07-17,97
2018-07-18,98
2018-07-19,95
2018-07-20,93
2018-07-21,95
2018-07-22,96
2018-07-23,94
2018-07-24,94
2018-07-25,97
2018-07-26,93
2018-07-27,95
2018-07-28,95
2018-07-29,91
2018-07-30,96
2018-07-31,97
2018-08-01,95
2018-08-02,94
2018-08-03,100
2018-08-04,90
2018-08-05,87
2018-08-06,93
2018-08-07,92
2018-08-08,94
2018-08-09,93
2018-08-10,92
2018-08-11,90
2018-08-12,86
2018-08-13,92
2018-08-14,96
2018-08-15,95
2018-08-16,96
2018-08-17,92
2018-08-18,94
2018-08-19,91
2018-08-20,91
2018-08-21,96
2018-08-22,95
2018-08-23,94
2018-08-24,92
2018-08-25,90
2018-08-26,87
2018-08-27,94
2018-08-28,93
2018-08-29,90
2018-08-30,90
2018-08-31,95
2018-09-01,94
2018-09-02,89
2018-09-03,100
2018-09-04,92
2018-09-05,95
2018-09-06,94
2018-09-07,100
2018-09-08,94
2018-09-09,92
2018-09-10,96
2018-09-11,98
2018-09-12,94
2018-09-13,94
2018-09-14,95
2018-09-15,93
2018-09-16,91
2018-09-17,90
2018-09-18,92
2018-09-19,92
2018-09-20,92
2018-09-21,92
2018-09-22,86
2018-09-23,86
2018-09-24,90
2018-09-25,89
2018-09-26,92
2018-09-27,91
2018-09-28,92
2018-09-29,89
2018-09-30,85
2018-10-01,97
2018-10-02,97
2018-10-03,92
2018-10-04,93
2018-10-05,95
2018-10-06,91
2018-10-07,89
2018-10-08,91
2018-10-09,92
2018-10-10,95
2018-10-11,94
2018-10-12,94
2018-10-13,91
2018-10-14,89
2018-10-15,91
2018-10-16,91
2018-10-17,96
2018-10-18,94
2018-10-19,100
2018-10-20,91
2018-10-21,92
2018-10-22,94
2018-10-23,91
2018-10-24,90
2018-10-25,95
2018-10-26,92
2018-10-27,83
2018-10-28,88
2018-10-29,87
2018-10-30,92
2018-10-31,92
2018-11-01,88
2018-11-02,89
2018-11-03,92
2018-11-04,86
2018-11-05,89
2018-11-06,90
2018-11-07,89
2018-11-08,92
2018-11-09,91
2018-11-10,90
2018-11-11,89
2018-11-12,100
2018-11-13,92
2018-11-14,93
2018-11-15,91
2018-11-16,87
2018-11-17,91
2018-11-18,89
2018-11-19,88
2018-11-20,99
2018-11-21,92
2018-11-22,90
2018-11-23,89
2018-11-24,87
2018-11-25,85
2018-11-26,86
2018-11-27,87
2018-11-28,88
2018-11-29,87
2018-11-30,86
2018-12-01,96
2018-12-02,91
2018-12-03,94
2018-12-04,95
2018-12-05,96
2018-12-06,95
2018-12-07,93
2018-12-08,92
2018-12-09,91
2018-12-10,93
2018-12-11,96
2018-12-12,94
2018-12-13,94
2018-12-14,95
2018-12-15,95
2018-12-16,88
2018-12-17,87
2018-12-18,93
2018-12-19,94
2018-12-20,100
2018-12-21,96
2018-12-22,89
2018-12-23,89
2018-12-24,89
2018-12-25,98
2018-12-26,100
2018-12-27,96
2018-12-28,99
2018-12-29,96
2018-12-30,89
2018-12-31,91
2019-01-01,100
2019-01-02,91
2019-01-03,93
2019-01-04,95
2019-01-05,93
2019-01-06,90
2019-01-07,94
2019-01-08,90
2019-01-09,97
2019-01-10,96
2019-01-11,92
2019-01-12,87
2019-01-13,88
2019-01-14,92
2019-01-15,91
2019-01-16,94
2019-01-17,89
2019-01-18,88
2019-01-19,90
2019-01-20,82
2019-01-21,87
2019-01-22,93
2019-01-23,87
2019-01-24,88
2019-01-25,92
2019-01-26,91
2019-01-27,84
2019-01-28,89
2019-01-29,86
2019-01-30,88
2019-01-31,90
2019-02-01,94
2019-02-02,94
2019-02-03,92
2019-02-04,93
2019-02-05,94
2019-02-06,97
2019-02-07,100
2019-02-08,98
2019-02-09,94
2019-02-10,90
2019-02-11,97
2019-02-12,92
2019-02-13,94
2019-02-14,98
2019-02-15,100
2019-02-16,96
2019-02-17,92
2019-02-18,96
2019-02-19,89
2019-02-20,92
2019-02-21,94
2019-02-22,99
2019-02-23,95
2019-02-24,89
2019-02-25,96
2019-02-26,93
2019-02-27,89
2019-02-28,93
2019-03-01,84
2019-03-02,77
2019-03-03,77
2019-03-04,80
2019-03-05,78
2019-03-06,81
2019-03-07,80
2019-03-08,78
2019-03-09,73
2019-03-10,72
2019-03-11,73
2019-03-12,76
2019-03-13,100
2019-03-14,87
2019-03-15,76
2019-03-16,73
2019-03-17,74
2019-03-18,77
2019-03-19,77
2019-03-20,75
2019-03-21,76
2019-03-22,72
2019-03-23,75
2019-03-24,70
2019-03-25,75
2019-03-26,74
2019-03-27,75
2019-03-28,73
2019-03-29,68
2019-03-30,65
2019-03-31,61
2019-04-01,91
2019-04-02,91
2019-04-03,93
2019-04-04,92
2019-04-05,99
2019-04-06,89
2019-04-07,87
2019-04-08,100
2019-04-09,90
2019-04-10,91
2019-04-11,94
2019-04-12,94
2019-04-13,91
2019-04-14,93
2019-04-15,91
2019-04-16,89
2019-04-17,86
2019-04-18,84
2019-04-19,89
2019-04-20,93
2019-04-21,89
2019-04-22,93
2019-04-23,93
2019-04-24,89
2019-04-25,90
2019-04-26,89
2019-04-27,87
2019-04-28,84
2019-04-29,76
2019-04-30,83
2019-05-01,92
2019-05-02,98
2019-05-03,98
2019-05-04,99
2019-05-05,95
2019-05-06,99
2019-05-07,100
2019-05-08,100
2019-05-09,95
2019-05-10,85
2019-05-11,88
2019-05-12,80
2019-05-13,84
2019-05-14,84
2019-05-15,82
2019-05-16,77
2019-05-17,77
2019-05-18,82
2019-05-19,84
2019-05-20,85
2019-05-21,85
2019-05-22,89
2019-05-23,88
2019-05-24,89
2019-05-25,92
2019-05-26,88
2019-05-27,91
2019-05-28,92
2019-05-29,90
2019-05-30,92
2019-05-31,89
2019-06-01,100
2019-06-02,94
2019-06-03,85
2019-06-04,85
2019-06-05,76
2019-06-06,80
2019-06-07,83
2019-06-08,78
2019-06-09,80
2019-06-10,79
2019-06-11,85
2019-06-12,83
2019-06-13,79
2019-06-14,80
2019-06-15,80
2019-06-16,76
2019-06-17,81
2019-06-18,84
2019-06-19,78
2019-06-20,79
2019-06-21,81
2019-06-22,78
2019-06-23,81
2019-06-24,77
2019-06-25,79
2019-06-26,79
2019-06-27,75
2019-06-28,79
2019-06-29,76
2019-06-30,76
2019-07-01,84
2019-07-02,85
2019-07-03,96
2019-07-04,88
2019-07-05,86
2019-07-06,84
2019-07-07,88
2019-07-08,88
2019-07-09,87
2019-07-10,84
2019-07-11,82
2019-07-12,85
2019-07-13,83
2019-07-14,85
2019-07-15,89
2019-07-16,89
2019-07-17,88
2019-07-18,91
2019-07-19,89
2019-07-20,91
2019-07-21,99
2019-07-22,100
2019-07-23,97
2019-07-24,98
2019-07-25,100
2019-07-26,99
2019-07-27,93
2019-07-28,88
2019-07-29,91
2019-07-30,87
2019-07-31,83
2019-08-01,96
2019-08-02,98
2019-08-03,92
2019-08-04,93
2019-08-05,98
2019-08-06,94
2019-08-07,91
2019-08-08,93
2019-08-09,94
2019-08-10,93
2019-08-11,87
2019-08-12,95
2019-08-13,87
2019-08-14,90
2019-08-15,90
2019-08-16,90
2019-08-17,85
2019-08-18,91
2019-08-19,91
2019-08-20,91
2019-08-21,88
2019-08-22,88
2019-08-23,90
2019-08-24,84
2019-08-25,88
2019-08-26,89
2019-08-27,87
2019-08-28,88
2019-08-29,85
2019-08-30,100
2019-08-31,81
2019-09-01,95
2019-09-02,100
2019-09-03,97
2019-09-04,95
2019-09-05,99
2019-09-06,99
2019-09-07,95
2019-09-08,96
2019-09-09,98
2019-09-10,100
2019-09-11,97
2019-09-12,96
2019-09-13,94
2019-09-14,94
2019-09-15,93
2019-09-16,97
2019-09-17,99
2019-09-18,97
2019-09-19,95
2019-09-20,99
2019-09-21,97
2019-09-22,94
2019-09-23,99
2019-09-24,94
2019-09-25,97
2019-09-26,97
2019-09-27,98
2019-09-28,96
2019-09-29,89
2019-09-30,98
2019-10-01,95
2019-10-02,96
2019-10-03,97
2019-10-04,92
2019-10-05,88
2019-10-06,89
2019-10-07,95
2019-10-08,91
2019-10-09,98
2019-10-10,100
2019-10-11,96
2019-10-12,97
2019-10-13,90
2019-10-14,96
2019-10-15,92
2019-10-16,97
2019-10-17,97
2019-10-18,100
2019-10-19,88
2019-10-20,88
2019-10-21,94
2019-10-22,94
2019-10-23,98
2019-10-24,94
2019-10-25,94
2019-10-26,92
2019-10-27,92
2019-10-28,93
2019-10-29,90
2019-10-30,94
2019-10-31,91
2019-11-01,93
2019-11-02,93
2019-11-03,90
2019-11-04,96
2019-11-05,94
2019-11-06,98
2019-11-07,95
2019-11-08,95
2019-11-09,90
2019-11-10,93
2019-11-11,96
2019-11-12,99
2019-11-13,92
2019-11-14,99
2019-11-15,97
2019-11-16,98
2019-11-17,90
2019-11-18,95
2019-11-19,98
2019-11-20,93
2019-11-21,96
2019-11-22,100
2019-11-23,94
2019-11-24,92
2019-11-25,92
2019-11-26,93
2019-11-27,91
2019-11-28,92
2019-11-29,88
2019-11-30,85
2019-12-01,82
2019-12-02,90
2019-12-03,95
2019-12-04,93
2019-12-05,97
2019-12-06,100
2019-12-07,87
2019-12-08,90
2019-12-09,89
2019-12-10,95
2019-12-11,90
2019-12-12,88
2019-12-13,92
2019-12-14,92
2019-12-15,89
2019-12-16,92
2019-12-17,92
2019-12-18,92
2019-12-19,89
2019-12-20,95
2019-12-21,91
2019-12-22,89
2019-12-23,93
2019-12-24,93
2019-12-25,95
2019-12-26,94
2019-12-27,96
2019-12-28,91
2019-12-29,89
2019-12-30,91
2019-12-31,88
2020-01-01,100
2020-01-02,98
2020-01-03,94
2020-01-04,88
2020-01-05,86
2020-01-06,86
2020-01-07,93
2020-01-08,89
2020-01-09,88
2020-01-10,90
2020-01-11,85
2020-01-12,88
2020-01-13,85
2020-01-14,92
2020-01-15,89
2020-01-16,90
2020-01-17,87
2020-01-18,81
2020-01-19,86
2020-01-20,92
2020-01-21,89
2020-01-22,87
2020-01-23,88
2020-01-24,90
2020-01-25,86
2020-01-26,81
2020-01-27,88
2020-01-28,91
2020-01-29,88
2020-01-30,97
2020-01-31,86
2020-02-01,85
2020-02-02,84
2020-02-03,88
2020-02-04,88
2020-02-05,93
2020-02-06,95
2020-02-07,91
2020-02-08,90
2020-02-09,80
2020-02-10,91
2020-02-11,91
2020-02-12,89
2020-02-13,93
2020-02-14,98
2020-02-15,89
2020-02-16,86
2020-02-17,92
2020-02-18,100
2020-02-19,98
2020-02-20,91
2020-02-21,91
2020-02-22,82
2020-02-23,83
2020-02-24,85
2020-02-25,87
2020-02-26,86
2020-02-27,89
2020-02-28,98
2020-02-29,88
2020-03-01,76
2020-03-02,81
2020-03-03,85
2020-03-04,81
2020-03-05,83
2020-03-06,85
2020-03-07,80
2020-03-08,74
2020-03-09,84
2020-03-10,82
2020-03-11,80
2020-03-12,83
2020-03-13,85
2020-03-14,86
2020-03-15,89
2020-03-16,87
2020-03-17,89
2020-03-18,96
2020-03-19,96
2020-03-20,94
2020-03-21,97
2020-03-22,93
2020-03-23,96
2020-03-24,100
2020-03-25,95
2020-03-26,97
2020-03-27,100
2020-03-28,98
2020-03-29,94
2020-03-30,93
2020-03-31,93
2020-04-01,97
2020-04-02,91
2020-04-03,96
2020-04-04,100
2020-04-05,95
2020-04-06,95
2020-04-07,93
2020-04-08,93
2020-04-09,94
2020-04-10,94
2020-04-11,92
2020-04-12,97
2020-04-13,90
2020-04-14,93
2020-04-15,96
2020-04-16,92
2020-04-17,97
2020-04-18,95
2020-04-19,90
2020-04-20,91
2020-04-21,92
2020-04-22,95
2020-04-23,90
2020-04-24,96
2020-04-25,95
2020-04-26,89
2020-04-27,91
2020-04-28,89
2020-04-29,91
2020-04-30,90
2020-05-01,100
2020-05-02,91
2020-05-03,93
2020-05-04,88
2020-05-05,88
2020-05-06,91
2020-05-07,94
2020-05-08,93
2020-05-09,91
2020-05-10,95
2020-05-11,91
2020-05-12,90
2020-05-13,93
2020-05-14,91
2020-05-15,92
2020-05-16,90
2020-05-17,93
2020-05-18,89
2020-05-19,96
2020-05-20,91
2020-05-21,93
2020-05-22,88
2020-05-23,93
2020-05-24,88
2020-05-25,94
2020-05-26,89
2020-05-27,87
2020-05-28,87
2020-05-29,91
2020-05-30,86
2020-05-31,92
2020-06-01,93
2020-06-02,94
2020-06-03,95
2020-06-04,93
2020-06-05,94
2020-06-06,90
2020-06-07,90
2020-06-08,93
2020-06-09,96
2020-06-10,99
2020-06-11,95
2020-06-12,93
2020-06-13,90
2020-06-14,91
2020-06-15,94
2020-06-16,90
2020-06-17,94
2020-06-18,95
2020-06-19,97
2020-06-20,94
2020-06-21,91
2020-06-22,97
2020-06-23,97
2020-06-24,98
2020-06-25,100
2020-06-26,98
2020-06-27,89
2020-06-28,91
2020-06-29,97
2020-06-30,99
2020-07-01,100
2020-07-02,96
2020-07-03,97
2020-07-04,96
2020-07-05,97
2020-07-06,100
2020-07-07,96
2020-07-08,97
2020-07-09,97
2020-07-10,96
2020-07-11,88
2020-07-12,93
2020-07-13,91
2020-07-14,93
2020-07-15,88
2020-07-16,87
2020-07-17,93
2020-07-18,87
2020-07-19,86
2020-07-20,89
2020-07-21,90
2020-07-22,89
2020-07-23,87
2020-07-24,92
2020-07-25,85
2020-07-26,82
2020-07-27,85
2020-07-28,87
2020-07-29,88
2020-07-30,88
2020-07-31,88
2020-08-01,90
2020-08-02,92
2020-08-03,97
2020-08-04,97
2020-08-05,100
2020-08-06,96
2020-08-07,93
2020-08-08,97
2020-08-09,91
2020-08-10,97
2020-08-11,94
2020-08-12,95
2020-08-13,91
2020-08-14,90
2020-08-15,86
2020-08-16,89
2020-08-17,94
2020-08-18,91
2020-08-19,93
2020-08-20,93
2020-08-21,94
2020-08-22,87
2020-08-23,88
2020-08-24,95
2020-08-25,95
2020-08-26,92
2020-08-27,95
2020-08-28,91
2020-08-29,91
2020-08-30,88
2020-08-31,93
2020-09-01,95
2020-09-02,100
2020-09-03,91
2020-09-04,84
2020-09-05,87
2020-09-06,86
2020-09-07,89
2020-09-08,89
2020-09-09,93
2020-09-10,93
2020-09-11,90
2020-09-12,88
2020-09-13,84
2020-09-14,88
2020-09-15,87
2020-09-16,86
2020-09-17,91
2020-09-18,91
2020-09-19,82
2020-09-20,79
2020-09-21,85
2020-09-22,84
2020-09-23,85
2020-09-24,88
2020-09-25,92
2020-09-26,80
2020-09-27,84
2020-09-28,87
2020-09-29,87
2020-09-30,88
2020-10-01,93
2020-10-02,91
2020-10-03,88
2020-10-04,85
2020-10-05,95
2020-10-06,98
2020-10-07,95
2020-10-08,92
2020-10-09,94
2020-10-10,88
2020-10-11,88
2020-10-12,92
2020-10-13,97
2020-10-14,91
2020-10-15,95
2020-10-16,90
2020-10-17,91
2020-10-18,88
2020-10-19,100
2020-10-20,96
2020-10-21,97
2020-10-22,98
2020-10-23,92
2020-10-24,91
2020-10-25,95
2020-10-26,92
2020-10-27,97
2020-10-28,99
2020-10-29,100
2020-10-30,99
2020-10-31,100
2020-11-01,96
2020-11-02,97
2020-11-03,97
2020-11-04,86
2020-11-05,84
2020-11-06,91
2020-11-07,85
2020-11-08,92
2020-11-09,95
2020-11-10,95
2020-11-11,95
2020-11-12,100
2020-11-13,96
2020-11-14,96
2020-11-15,91
2020-11-16,94
2020-11-17,100
2020-11-18,99
2020-11-19,100
2020-11-20,94
2020-11-21,94
2020-11-22,90
2020-11-23,94
2020-11-24,97
2020-11-25,94
2020-11-26,98
2020-11-27,91
2020-11-28,89
2020-11-29,88
2020-11-30,92
2020-12-01,93
2020-12-02,93
2020-12-03,95
2020-12-04,90
2020-12-05,89
2020-12-06,83
2020-12-07,90
2020-12-08,89
2020-12-09,90
2020-12-10,97
2020-12-11,92
2020-12-12,85
2020-12-13,83
2020-12-14,93
2020-12-15,89
2020-12-16,97
2020-12-17,97
2020-12-18,100
2020-12-19,92
2020-12-20,86
2020-12-21,93
2020-12-22,91
2020-12-23,88
2020-12-24,94
2020-12-25,93
2020-12-26,89
2020-12-27,84
2020-12-28,89
2020-12-29,90
2020-12-30,84
2020-12-31,86
2021-01-01,96
2021-01-02,93
2021-01-03,98
2021-01-04,100
2021-01-05,95
2021-01-06,91
2021-01-07,96
2021-01-08,98
2021-01-09,89
2021-01-10,93
2021-01-11,91
2021-01-12,100
2021-01-13,94
2021-01-14,96
2021-01-15,94
2021-01-16,84
2021-01-17,84
2021-01-18,89
2021-01-19,90
2021-01-20,87
2021-01-21,90
2021-01-22,90
2021-01-23,94
2021-01-24,87
2021-01-25,92
2021-01-26,92
2021-01-27,93
2021-01-28,84
2021-01-29,90
2021-01-30,91
2021-01-31,83
2021-02-01,98
2021-02-02,98
2021-02-03,97
2021-02-04,99
2021-02-05,93
2021-02-06,91
2021-02-07,81
2021-02-08,91
2021-02-09,95
2021-02-10,96
2021-02-11,90
2021-02-12,95
2021-02-13,88
2021-02-14,91
2021-02-15,94
2021-02-16,92
2021-02-17,95
2021-02-18,92
2021-02-19,100
2021-02-20,91
2021-02-21,90
2021-02-22,90
2021-02-23,94
2021-02-24,90
2021-02-25,92
2021-02-26,96
2021-02-27,88
2021-02-28,87
2021-03-01,99
2021-03-02,96
2021-03-03,100
2021-03-04,98
2021-03-05,99
2021-03-06,91
2021-03-07,89
2021-03-08,97
2021-03-09,94
2021-03-10,91
2021-03-11,95
2021-03-12,89
2021-03-13,91
2021-03-14,88
2021-03-15,85
2021-03-16,91
2021-03-17,91
2021-03-18,96
2021-03-19,93
2021-03-20,89
2021-03-21,90
2021-03-22,96
2021-03-23,98
2021-03-24,97
2021-03-25,96
2021-03-26,98
2021-03-27,87
2021-03-28,85
2021-03-29,94
2021-03-30,94
2021-03-31,100
2021-04-01,97
2021-04-02,87
2021-04-03,83
2021-04-04,89
2021-04-05,92
2021-04-06,91
2021-04-07,92
2021-04-08,100
2021-04-09,91
2021-04-10,87
2021-04-11,89
2021-04-12,94
2021-04-13,90
2021-04-14,94
2021-04-15,97
2021-04-16,93
2021-04-17,88
2021-04-18,85
2021-04-19,91
2021-04-20,93
2021-04-21,90
2021-04-22,92
2021-04-23,92
2021-04-24,86
2021-04-25,88
2021-04-26,85
2021-04-27,94
2021-04-28,93
2021-04-29,92
2021-04-30,92
2021-05-01,85
2021-05-02,88
2021-05-03,89
2021-05-04,90
2021-05-05,94
2021-05-06,91
2021-05-07,97
2021-05-08,82
2021-05-09,86
2021-05-10,93
2021-05-11,95
2021-05-12,93
2021-05-13,96
2021-05-14,95
2021-05-15,83
2021-05-16,84
2021-05-17,86
2021-05-18,95
2021-05-19,92
2021-05-20,91
2021-05-21,91
2021-05-22,87
2021-05-23,91
2021-05-24,95
2021-05-25,95
2021-05-26,100
2021-05-27,99
2021-05-28,92
2021-05-29,87
2021-05-30,89
2021-05-31,88
